,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718044,543807,3.7102,0.2332,0.1715,0.2884,0.6833,0.476,0.395,0.7293,4.05,0.37,0.26,0.4465,1.0565,0.66,0.61,0.4
1,,Away Batter 2,718044,666182,3.7506,0.3084,0.1912,0.3554,0.8798,0.5771,0.5244,0.7193,4.48,0.322,0.1,0.3525,0.768,0.44,0.4155,0.69
2,,Away Batter 3,718044,665489,3.5165,0.3009,0.2123,0.3872,0.9166,0.5932,0.5293,0.5538,3.93,0.228,0.13,0.2693,0.6578,1.16,0.3885,1.14
3,,Away Batter 4,718044,656305,3.3329,0.2623,0.1238,0.3488,0.8059,0.4969,0.4571,0.9282,4.1,0.2262,0.22,0.2722,0.7033,0.58,0.4312,1.33
4,,Away Batter 5,718044,593160,3.3846,0.2899,0.0372,0.3341,0.7692,0.4236,0.4351,0.6259,3.9,0.3808,0.12,0.4408,0.9302,0.47,0.4893,0.73
5,,Away Batter 6,718044,643376,2.9344,0.2052,0.1154,0.2837,0.6844,0.4751,0.4007,0.7331,3.89,0.229,0.29,0.3435,0.8225,1.01,0.479,0.57
6,,Away Batter 7,718044,662139,3.2228,0.2105,0.1129,0.2904,0.6621,0.403,0.3717,0.8513,3.92,0.1407,0.16,0.1602,0.4338,0.53,0.2737,0.96
7,,Away Batter 8,718044,676391,2.3038,0.2207,0.0253,0.262,0.5502,0.1899,0.2882,0.3671,2.19,0.225,0.0,0.325,0.5625,0.0,0.2375,0.38
8,,Away Batter 9,718044,664770,2.1259,0.27,0.0119,0.3307,0.7414,0.3153,0.4106,0.2769,0.44,0.23,0.0,0.2567,0.4867,0.0,0.23,0.06
9,,Home Batter 1,718044,622534,2.9941,0.2335,0.0744,0.2764,0.649,0.3535,0.3726,0.4881,2.99,0.2347,0.0,0.3455,0.5952,0.24,0.2497,0.57
10,,Home Batter 2,718044,677551,3.7086,0.2767,0.144,0.3373,0.8167,0.5557,0.4794,0.5988,3.87,0.2263,0.02,0.2973,0.6007,0.06,0.3033,0.23
11,,Home Batter 3,718044,623912,3.1709,0.3015,0.1481,0.3331,0.8073,0.4433,0.4742,0.6593,3.46,0.2972,0.1,0.3455,0.7623,0.46,0.4168,0.62
12,,Home Batter 4,718044,668227,3.6472,0.2974,0.2261,0.3634,0.9234,0.7714,0.56,1.0437,3.06,0.1942,0.16,0.397,0.7653,0.45,0.3683,0.8
13,,Home Batter 5,718044,670623,3.0539,0.1895,0.105,0.2754,0.586,0.4832,0.3106,0.5965,3.1,0.2695,0.26,0.2978,0.8333,0.85,0.5355,0.48
14,,Home Batter 6,718044,670764,2.9634,0.231,0.145,0.3038,0.7255,0.3868,0.4217,0.7015,2.41,0.156,0.1,0.2627,0.5987,0.52,0.336,1.0
15,,Home Batter 7,718044,670042,2.7452,0.2325,0.2274,0.2652,0.776,0.578,0.5109,0.9744,2.51,0.2208,0.14,0.2417,0.64,0.14,0.3983,0.82
16,,Home Batter 8,718044,542194,2.7698,0.2105,0.1623,0.2711,0.6649,0.3768,0.3938,0.7527,3.17,0.2983,0.17,0.2983,0.7717,0.29,0.4733,0.91
17,,Home Batter 9,718044,642350,2.5857,0.2062,0.1042,0.2732,0.656,0.3589,0.3828,0.8955,3.41,0.2547,0.38,0.3105,0.9142,0.52,0.6037,0.92
