,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717879,669242,3.3573,0.2275,0.1037,0.3081,0.6628,0.3513,0.3547,0.591,3.4,0.2033,0.0,0.2617,0.6175,0.18,0.3558,0.47
1,,Away Batter 2,717879,502671,3.667,0.2918,0.1794,0.3685,0.8742,0.559,0.5057,0.8826,3.79,0.2775,0.18,0.3405,0.798,0.18,0.4575,0.99
2,,Away Batter 3,717879,571448,3.7243,0.2984,0.1959,0.3381,0.8582,0.7113,0.5202,0.6848,3.43,0.2125,0.11,0.2915,0.6315,0.38,0.34,0.61
3,,Away Batter 4,717879,575929,3.3435,0.2462,0.1052,0.3253,0.7252,0.4423,0.3999,0.8847,3.63,0.0928,0.18,0.172,0.3942,0.35,0.2222,1.4
4,,Away Batter 5,717879,663609,1.6905,0.2202,0.119,0.2798,0.6607,0.4048,0.381,0.4524,1.56,0.12,0.0,0.3583,0.5383,0.1,0.18,0.39
5,,Away Batter 6,717879,657557,3.0978,0.2344,0.2007,0.3278,0.7954,0.418,0.4676,0.8736,3.4,0.152,0.1,0.2353,0.51,0.37,0.2747,1.01
6,,Away Batter 7,717879,680977,2.5761,0.2291,0.0875,0.3007,0.634,0.2997,0.3333,0.476,3.0,0.205,0.23,0.3125,0.7792,0.33,0.4667,0.27
7,,Away Batter 8,717879,691023,2.7024,0.221,0.119,0.2325,0.5925,0.4643,0.3599,0.8333,3.62,0.195,0.0,0.238,0.463,0.27,0.225,0.87
8,,Away Batter 9,717879,640458,2.4633,0.1246,0.0137,0.1378,0.3319,0.2009,0.1941,0.6312,2.35,0.22,0.0,0.22,0.5058,0.35,0.2858,0.44
9,,Home Batter 1,717879,543760,3.7731,0.2633,0.1571,0.3224,0.7675,0.5757,0.4451,0.7372,4.46,0.3195,0.16,0.3668,0.9365,0.81,0.5697,0.52
10,,Home Batter 2,717879,608369,3.2584,0.3739,0.175,0.4241,1.0714,0.4884,0.6473,0.6045,4.31,0.3735,0.31,0.4,1.14,1.55,0.74,0.68
11,,Home Batter 3,717879,663993,3.4862,0.2659,0.1191,0.3527,0.7875,0.5541,0.4347,0.889,4.23,0.2763,0.11,0.3708,0.7267,0.65,0.3558,1.05
12,,Home Batter 4,717879,666969,3.4511,0.2453,0.2226,0.3155,0.791,0.7633,0.4754,1.0114,4.18,0.2817,0.01,0.3248,0.688,0.27,0.3632,1.15
13,,Home Batter 5,717879,673962,3.1115,0.2372,0.1543,0.2671,0.6851,0.4675,0.418,0.9556,3.88,0.385,0.21,0.448,1.0748,0.69,0.6268,0.83
14,,Home Batter 6,717879,641680,3.2328,0.2868,0.1425,0.34,0.81,0.587,0.47,0.625,3.81,0.357,0.12,0.376,0.9095,1.45,0.5335,0.44
15,,Home Batter 7,717879,641598,3.0163,0.1929,0.1248,0.2394,0.564,0.2813,0.3246,0.6273,3.25,0.2478,0.29,0.3573,0.8602,0.71,0.5028,1.41
16,,Home Batter 8,717879,677649,2.56,0.2965,0.1095,0.3215,0.8347,0.5095,0.5132,0.6212,3.26,0.3875,0.22,0.4185,1.0635,0.49,0.645,0.68
17,,Home Batter 9,717879,665750,3.2484,0.2528,0.0362,0.3189,0.6668,0.3903,0.348,0.8542,3.87,0.3147,0.19,0.3383,0.88,0.7,0.5417,0.88
