,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718151,680911,2.5548,0.2821,0.0428,0.3317,0.7485,0.2469,0.4167,0.4769,3.02,0.3925,0.09,0.4175,0.9692,0.39,0.5517,0.4
1,,Away Batter 2,718151,661388,3.1448,0.2698,0.0964,0.3507,0.7606,0.4305,0.4099,0.7652,3.41,0.1263,0.18,0.2822,0.5748,0.39,0.2927,0.7
2,,Away Batter 3,718151,642715,3.4955,0.237,0.1664,0.3185,0.7289,0.4779,0.4104,1.081,3.82,0.165,0.15,0.1967,0.4917,0.58,0.295,1.17
3,,Away Batter 4,718151,670712,2.6018,0.2758,0.287,0.3768,1.0391,0.7403,0.6624,0.6812,2.0,0.2058,0.16,0.2225,0.7958,0.16,0.5733,0.51
4,,Away Batter 5,718151,573131,2.6869,0.1423,0.0403,0.2285,0.4706,0.2394,0.2421,0.9573,2.27,0.1745,0.0,0.2753,0.5223,0.24,0.247,0.82
5,,Away Batter 6,718151,605119,3.1012,0.2692,0.16,0.3563,0.8503,0.4655,0.494,0.9996,3.45,0.1792,0.0,0.2595,0.4737,0.12,0.2142,0.95
6,,Away Batter 7,718151,621438,3.0777,0.253,0.1567,0.2932,0.7684,0.4776,0.4753,0.7975,2.96,0.1358,0.05,0.1733,0.35,0.2,0.1767,0.58
7,,Away Batter 8,718151,668930,2.454,0.2254,0.0585,0.2716,0.593,0.2512,0.3214,0.73,2.88,0.2217,0.11,0.2417,0.6233,0.33,0.3817,1.02
8,,Away Batter 9,718151,686894,2.1116,0.1685,0.062,0.2266,0.5165,0.1884,0.2899,0.5496,2.86,0.1617,0.08,0.2158,0.4908,0.43,0.275,1.08
9,,Home Batter 1,718151,663457,2.8043,0.2404,0.1182,0.3744,0.7956,0.3476,0.4212,0.8347,3.93,0.354,0.08,0.4615,0.9547,0.56,0.4932,0.74
10,,Home Batter 2,718151,502671,3.5167,0.2946,0.1728,0.3772,0.8859,0.5459,0.5087,0.7323,4.19,0.3375,0.21,0.3905,0.9535,0.73,0.563,1.24
11,,Home Batter 3,718151,575929,3.1495,0.2516,0.1022,0.3278,0.7268,0.4301,0.399,0.7893,4.06,0.1933,0.09,0.302,0.6377,0.48,0.3357,1.16
12,,Home Batter 4,718151,571448,3.6066,0.3109,0.1436,0.3451,0.8482,0.6067,0.5031,0.7045,4.2,0.3423,0.49,0.38,1.141,1.57,0.761,0.71
13,,Home Batter 5,718151,657557,2.6578,0.2315,0.2074,0.3737,0.8849,0.3746,0.5113,0.397,3.61,0.247,0.22,0.3142,0.7597,0.35,0.4455,1.29
14,,Home Batter 6,718151,669357,2.859,0.2509,0.1927,0.3277,0.8103,0.6875,0.4826,0.934,3.06,0.3788,0.35,0.469,1.4555,1.13,0.9865,0.49
15,,Home Batter 7,718151,669242,3.3606,0.2301,0.107,0.3271,0.6878,0.3404,0.3607,0.5927,3.33,0.2065,0.17,0.2765,0.6205,0.56,0.344,0.51
16,,Home Batter 8,718151,680977,2.6686,0.2348,0.107,0.2809,0.6434,0.3083,0.3626,0.5301,2.55,0.2433,0.07,0.4833,0.7967,0.32,0.3133,0.4
17,,Home Batter 9,718151,668800,2.7264,0.1395,0.0106,0.1717,0.3391,0.1046,0.1674,0.6584,3.24,0.3132,0.28,0.328,1.1922,0.95,0.8642,0.69
