,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 7,717889,641820,3.3814,0.2644,0.1089,0.3269,0.7189,0.4385,0.392,1.0103,2.76,0.25,0.0,0.3517,0.6317,0.11,0.28,1.29
1,,Away Batter 8,717889,665804,1.625,0.1667,0.0,0.1667,0.3333,0.125,0.1667,0.125,1.8,0.295,0.06,0.295,0.75,0.38,0.455,0.4
2,,Away Batter 9,717889,666624,2.5712,0.2635,0.2023,0.3278,0.8801,0.4274,0.5522,1.0292,3.21,0.145,0.24,0.2155,0.5837,0.3,0.3682,1.38
3,,Home Batter 1,717889,663757,3.1494,0.2051,0.1305,0.3079,0.7079,0.4129,0.4,0.9924,2.78,0.22,0.06,0.3287,0.692,0.24,0.3633,0.67
4,,Home Batter 2,717889,665487,3.7077,0.2967,0.2153,0.3552,0.9056,0.5494,0.5504,0.9214,4.19,0.2355,0.44,0.3015,0.8835,1.29,0.582,1.09
5,,Home Batter 3,717889,665742,3.4022,0.2844,0.1708,0.4195,0.9323,0.545,0.5128,0.7998,2.83,0.2455,0.15,0.3965,0.8055,0.4,0.409,0.98
6,,Home Batter 4,717889,592518,3.6186,0.2678,0.1507,0.3101,0.7491,0.5149,0.4391,0.8251,3.71,0.1417,0.06,0.1725,0.3802,0.44,0.2077,0.72
7,,Home Batter 5,717889,630105,3.3923,0.2563,0.0922,0.3429,0.7858,0.4106,0.4429,0.7328,3.8,0.1767,0.14,0.2212,0.5628,0.29,0.3417,1.37
8,,Home Batter 6,717889,673490,3.1262,0.2186,0.0786,0.2852,0.6257,0.375,0.3405,0.8141,2.49,0.33,0.06,0.426,0.911,0.24,0.485,0.57
9,,Home Batter 7,717889,572761,2.536,0.2125,0.0969,0.3278,0.7286,0.5513,0.4008,0.7561,3.07,0.105,0.06,0.19,0.415,0.52,0.225,1.12
10,,Home Batter 8,717889,663845,2.1438,0.2976,0.2355,0.3969,1.058,0.5327,0.6612,0.741,1.55,0.1283,0.06,0.1567,0.375,0.18,0.2183,0.74
11,,Home Batter 9,717889,543592,2.9006,0.215,0.0512,0.3328,0.6404,0.2937,0.3076,0.6077,2.47,0.0483,0.0,0.1392,0.1875,0.04,0.0483,0.53
12,,Away Batter 1,717889,663538,3.7434,0.283,0.0538,0.3229,0.7183,0.425,0.3953,0.4426,3.7,0.2075,0.14,0.308,0.6272,0.3,0.3192,0.49
13,,Away Batter 2,717889,621020,3.555,0.2338,0.1071,0.3358,0.7256,0.3925,0.3898,1.0275,3.55,0.3437,0.2,0.4,0.949,0.5,0.549,0.72
14,,Away Batter 3,717889,664023,3.3232,0.2842,0.1053,0.3874,0.8319,0.4712,0.4445,0.9254,3.6,0.1683,0.0,0.2275,0.4592,0.38,0.2317,1.29
15,,Away Batter 4,717889,673548,3.0019,0.2154,0.068,0.2679,0.5958,0.3475,0.3279,0.8117,3.44,0.2717,0.1,0.369,0.7782,0.19,0.4092,1.38
16,,Away Batter 5,717889,621550,3.1444,0.2454,0.2741,0.3445,0.8712,0.5944,0.5267,1.2585,3.35,0.1133,0.18,0.1267,0.44,0.45,0.3133,1.15
17,,Away Batter 6,717889,543228,3.2241,0.2803,0.2241,0.2951,0.8227,0.6468,0.5276,0.556,3.41,0.17,0.03,0.2017,0.4017,0.3,0.2,1.21
