,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718190,543760,3.664,0.2556,0.1654,0.3066,0.7461,0.5562,0.4395,0.7212,4.09,0.2925,0.21,0.4068,0.9043,0.82,0.4975,0.89
1,,Away Batter 2,718190,543257,2.8997,0.2791,0.0923,0.3708,0.7926,0.4414,0.4218,0.7661,4.46,0.2547,0.18,0.2838,0.7235,0.63,0.4397,1.75
2,,Away Batter 3,718190,663993,3.3915,0.265,0.1219,0.3502,0.7734,0.5674,0.4232,0.8719,3.96,0.2665,0.05,0.3563,0.8128,0.49,0.4565,0.95
3,,Away Batter 4,718190,666969,3.3999,0.2358,0.2041,0.3064,0.7648,0.7439,0.4584,0.9591,3.44,0.2933,0.13,0.3753,0.7987,0.63,0.4233,1.05
4,,Away Batter 5,718190,673962,2.9888,0.2584,0.1621,0.292,0.7559,0.4483,0.4638,0.8683,4.33,0.1928,0.17,0.2118,0.5452,0.54,0.3333,1.23
5,,Away Batter 6,718190,677649,2.3559,0.2941,0.083,0.3218,0.8362,0.4457,0.5144,0.603,4.08,0.2745,0.17,0.2745,0.735,0.61,0.4605,1.05
6,,Away Batter 7,718190,665750,3.0274,0.2268,0.0166,0.2995,0.6089,0.3628,0.3095,0.6804,3.59,0.3415,0.06,0.398,0.8363,0.62,0.4383,0.9
7,,Away Batter 8,718190,669701,2.0868,0.2192,0.0306,0.3096,0.6031,0.2437,0.2934,0.5486,2.32,0.1817,0.15,0.338,0.7097,0.24,0.3717,0.78
8,,Away Batter 9,718190,506702,2.3317,0.2371,0.0693,0.29,0.6952,0.3033,0.4052,0.7768,1.88,0.1942,0.0,0.21,0.5167,0.29,0.3067,0.93
9,,Home Batter 1,718190,665923,2.5514,0.2628,0.031,0.3086,0.6921,0.4371,0.3835,0.3749,4.58,0.3362,0.12,0.3508,0.8753,0.84,0.5245,0.93
10,,Home Batter 2,718190,676116,1.9177,0.185,0.0426,0.3272,0.6175,0.1863,0.2903,0.837,2.46,0.1742,0.02,0.3325,0.69,0.33,0.3575,0.96
11,,Home Batter 3,718190,668709,2.5569,0.2193,0.0317,0.3111,0.6321,0.0901,0.321,0.8508,3.24,0.3362,0.28,0.3795,0.9797,0.28,0.6002,0.78
12,,Home Batter 4,718190,669127,2.8329,0.2016,0.1431,0.2474,0.6748,0.3704,0.4274,0.9066,3.66,0.215,0.09,0.2947,0.5997,0.38,0.305,1.27
13,,Home Batter 5,718190,607054,2.6625,0.2054,0.0797,0.3216,0.6634,0.3517,0.3418,0.7807,3.19,0.2708,0.1,0.3383,0.6892,0.29,0.3508,1.09
14,,Home Batter 6,718190,657656,3.1619,0.2288,0.1184,0.2966,0.7018,0.3773,0.4052,0.8754,3.87,0.2,0.09,0.2167,0.5383,0.19,0.3217,1.0
15,,Home Batter 7,718190,672478,2.0868,0.3858,0.0741,0.3875,1.1024,0.3912,0.7149,0.4433,3.19,0.23,0.27,0.23,0.6825,0.48,0.4525,0.64
16,,Home Batter 8,718190,643393,3.0599,0.1943,0.0375,0.2957,0.587,0.321,0.2913,0.4802,3.0,0.1617,0.0,0.1953,0.412,0.31,0.2167,0.44
17,,Home Batter 9,718190,669397,2.0981,0.2094,0.0078,0.2853,0.5913,0.1376,0.306,0.4491,2.91,0.1472,0.0,0.2013,0.3685,0.08,0.1672,0.69
