,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717811,605141,3.6308,0.264,0.2252,0.3553,0.8882,0.5681,0.5329,0.7186,4.39,0.288,0.54,0.351,0.9903,0.78,0.6393,0.53
1,,Away Batter 2,717811,518692,3.6509,0.3121,0.1783,0.3871,0.9199,0.6203,0.5328,0.6618,4.13,0.3862,0.27,0.4195,1.0643,0.9,0.6448,0.64
2,,Away Batter 3,717811,669257,3.3855,0.2794,0.1821,0.3802,0.8656,0.6588,0.4854,0.4631,3.25,0.1987,0.17,0.2775,0.6327,0.44,0.3552,0.89
3,,Away Batter 4,717811,571970,3.1458,0.2208,0.2568,0.3471,0.8337,0.6239,0.4865,1.037,3.78,0.1568,0.18,0.2525,0.6288,0.66,0.3763,1.04
4,,Away Batter 5,717811,502110,3.5728,0.2517,0.1717,0.3005,0.7704,0.6091,0.4699,1.0317,3.86,0.3073,0.43,0.336,1.1377,0.96,0.8017,1.04
5,,Away Batter 6,717811,444482,2.8845,0.2111,0.0735,0.2672,0.5933,0.4213,0.3261,0.533,3.12,0.3868,0.0,0.4068,0.8553,0.5,0.4485,0.53
6,,Away Batter 7,717811,518792,2.6319,0.1893,0.0952,0.2668,0.6118,0.2431,0.345,0.6853,2.5,0.225,0.13,0.265,0.6975,0.29,0.4325,0.36
7,,Away Batter 8,717811,621035,3.0849,0.1947,0.1627,0.2718,0.6981,0.4452,0.4263,1.2083,2.92,0.2157,0.23,0.267,0.6937,0.28,0.4267,1.21
8,,Away Batter 9,717811,681546,2.6078,0.2814,0.1528,0.3727,0.9142,0.5434,0.5416,0.9828,2.72,0.14,0.01,0.2412,0.3887,0.26,0.1475,1.22
9,,Home Batter 1,717811,656941,3.4244,0.2026,0.2483,0.3175,0.7814,0.508,0.4639,1.2156,3.51,0.2207,0.45,0.3798,1.0812,0.88,0.7013,1.22
10,,Home Batter 2,717811,592206,3.615,0.2816,0.1338,0.3416,0.8265,0.5592,0.4849,0.9935,3.87,0.3742,0.16,0.4135,0.9867,0.74,0.5732,0.78
11,,Home Batter 3,717811,547180,3.672,0.3183,0.1603,0.3873,0.9165,0.448,0.5292,1.0852,3.71,0.2293,0.03,0.3192,0.6535,0.39,0.3343,0.9
12,,Home Batter 4,717811,607208,4.0029,0.2819,0.1192,0.3223,0.7624,0.3887,0.44,0.9842,3.99,0.2177,0.19,0.263,0.6528,0.56,0.3898,0.66
13,,Home Batter 5,717811,592663,3.5196,0.2689,0.1018,0.3155,0.7579,0.4503,0.4423,0.9363,3.51,0.1218,0.17,0.1543,0.4493,0.35,0.295,0.92
14,,Home Batter 6,717811,681082,3.3267,0.253,0.092,0.29,0.6932,0.3124,0.4032,0.673,3.8,0.221,0.0,0.2793,0.5188,0.08,0.2395,1.03
15,,Home Batter 7,717811,669016,2.907,0.2428,0.0735,0.3462,0.7452,0.3266,0.399,1.062,3.37,0.2167,0.05,0.2458,0.5175,0.59,0.2717,1.76
16,,Home Batter 8,717811,665019,2.2105,0.2186,0.1237,0.2781,0.679,0.3553,0.4009,0.5824,3.37,0.3085,0.01,0.3305,0.6665,0.19,0.336,0.83
17,,Home Batter 9,717811,624641,2.7183,0.2796,0.1117,0.3049,0.7924,0.3726,0.4875,0.653,2.52,0.1375,0.07,0.1375,0.3483,0.2,0.2108,0.66
