,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718389,681082,3.0989,0.2698,0.0636,0.3008,0.6874,0.2284,0.3866,0.7244,4.35,0.2539,0.14,0.3099,0.6868,0.37,0.3769,0.69
1,,Away Batter 2,718389,607208,3.8838,0.3487,0.1113,0.3776,0.9016,0.4919,0.5239,0.766,4.06,0.1745,0.16,0.1935,0.5075,0.27,0.314,1.29
2,,Away Batter 3,718389,656941,3.5655,0.2176,0.2201,0.2907,0.7679,0.5007,0.4772,1.2971,3.2,0.2292,0.09,0.3368,0.6527,0.26,0.3158,1.02
3,,Away Batter 4,718389,592206,3.3037,0.2839,0.1178,0.3784,0.9137,0.5396,0.5353,1.0781,3.81,0.378,0.29,0.3878,1.0108,0.7,0.623,0.31
4,,Away Batter 5,718389,592663,3.4079,0.279,0.1734,0.3265,0.8008,0.4753,0.4743,1.1429,3.54,0.2427,0.05,0.281,0.6257,0.36,0.3447,0.84
5,,Away Batter 6,718389,664761,3.316,0.249,0.168,0.3385,0.7808,0.5746,0.4423,0.6763,3.69,0.1867,0.0,0.2225,0.4633,0.57,0.2408,0.95
6,,Away Batter 7,718389,543281,2.7689,0.2315,0.054,0.2936,0.6488,0.3779,0.3551,0.5566,2.62,0.1343,0.08,0.1385,0.3458,0.39,0.2073,0.69
7,,Away Batter 8,718389,624641,2.4822,0.3228,0.166,0.3519,0.9956,0.4585,0.6436,0.5583,3.05,0.2733,0.18,0.2867,0.7775,0.31,0.4908,1.12
8,,Away Batter 9,718389,665506,2.2366,0.2116,0.009,0.3054,0.6324,0.3136,0.327,0.5389,1.56,0.2617,0.1,0.2617,0.6683,0.25,0.4067,0.41
9,,Home Batter 1,718389,643289,2.6672,0.225,0.0204,0.2845,0.5834,0.2036,0.2989,0.394,4.29,0.3162,0.0,0.3395,0.7717,0.15,0.4322,0.52
10,,Home Batter 2,718389,665161,3.3805,0.244,0.2035,0.2801,0.788,0.6396,0.5079,1.0131,3.78,0.2903,0.18,0.3158,0.8198,0.55,0.504,0.87
11,,Home Batter 3,718389,663656,3.4591,0.2818,0.1818,0.3754,0.8795,0.6481,0.5042,0.6834,3.48,0.3028,0.11,0.4188,0.8157,0.62,0.3968,0.59
12,,Home Batter 4,718389,608324,3.4487,0.2253,0.0462,0.2964,0.6118,0.2995,0.3154,0.5244,3.72,0.2563,0.15,0.3942,0.834,0.65,0.4398,0.15
13,,Home Batter 5,718389,547989,3.4464,0.2845,0.0945,0.3288,0.7864,0.5416,0.4576,0.8038,4.14,0.199,0.0,0.217,0.4645,0.56,0.2475,0.94
14,,Home Batter 6,718389,667452,2.222,0.2269,0.0606,0.2806,0.6783,0.5053,0.3977,0.6795,3.36,0.3235,0.11,0.3302,0.7845,0.53,0.4543,0.88
15,,Home Batter 7,718389,676694,2.6781,0.2179,0.0196,0.2489,0.5286,0.2253,0.2797,0.84,3.27,0.3142,0.06,0.36,0.8258,0.53,0.4658,0.73
16,,Home Batter 8,718389,676625,1.8548,0.0636,0.0119,0.1901,0.2829,0.0817,0.0928,0.1738,2.34,0.2242,0.01,0.2492,0.55,0.3,0.3008,1.37
17,,Home Batter 9,718389,455117,2.4957,0.1312,0.0325,0.2976,0.467,0.2757,0.1694,0.7875,3.13,0.0825,0.06,0.1458,0.2883,0.12,0.1425,1.11
