,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717902,656941,3.4608,0.2037,0.2372,0.3138,0.7628,0.4744,0.449,1.2308,3.63,0.138,0.14,0.274,0.604,0.34,0.33,1.36
1,,Away Batter 2,717902,592206,3.6112,0.2847,0.14,0.3432,0.8358,0.5766,0.4926,0.9951,3.96,0.3727,0.22,0.4023,1.0212,0.8,0.6188,0.72
2,,Away Batter 3,717902,547180,3.7733,0.3164,0.193,0.3805,0.9206,0.4905,0.5401,1.1342,3.56,0.2583,0.07,0.387,0.7595,0.18,0.3725,1.06
3,,Away Batter 4,717902,607208,3.9921,0.288,0.1262,0.3288,0.7813,0.3967,0.4525,0.9639,4.1,0.168,0.05,0.2045,0.5055,0.41,0.301,0.74
4,,Away Batter 5,717902,681082,3.3648,0.2417,0.0643,0.277,0.6243,0.2649,0.3474,0.6987,3.98,0.325,0.1,0.3575,0.8965,0.35,0.539,0.94
5,,Away Batter 6,717902,592663,3.5255,0.2841,0.1077,0.3264,0.7959,0.4799,0.4695,0.9466,3.18,0.1233,0.12,0.1942,0.4642,0.12,0.27,0.82
6,,Away Batter 7,717902,669016,2.9216,0.2539,0.0769,0.3609,0.7788,0.3412,0.4179,1.0731,3.29,0.2692,0.08,0.2843,0.636,0.63,0.3517,1.35
7,,Away Batter 8,717902,665019,2.2722,0.2235,0.1368,0.2855,0.7087,0.3903,0.4231,0.5583,3.02,0.2642,0.05,0.3047,0.6413,0.22,0.3367,1.05
8,,Away Batter 9,717902,656403,2.3222,0.1265,0.0444,0.2031,0.4004,0.1222,0.1973,0.95,1.73,0.0367,0.0,0.1767,0.2133,0.0,0.0367,0.69
9,,Home Batter 1,717902,657041,3.4373,0.2442,0.1036,0.3128,0.6961,0.3547,0.3833,1.0186,4.27,0.2372,0.14,0.2963,0.7115,0.38,0.4152,1.08
10,,Home Batter 2,717902,671277,3.4834,0.2635,0.0842,0.3041,0.701,0.4317,0.3969,0.4997,4.46,0.2605,0.21,0.3047,0.7345,0.69,0.4298,0.84
11,,Home Batter 3,717902,608841,3.2648,0.2417,0.0639,0.2668,0.6089,0.4088,0.3421,0.6833,3.9,0.3425,0.0,0.4352,0.8292,0.56,0.394,0.54
12,,Home Batter 4,717902,600869,3.581,0.2477,0.08,0.2927,0.6734,0.3548,0.3807,0.8122,3.8,0.2952,0.16,0.3697,0.9518,0.98,0.5822,0.86
13,,Home Batter 5,717902,656448,2.3922,0.1922,0.0588,0.2239,0.5095,0.2696,0.2855,0.9265,2.2,0.3762,0.0,0.3937,0.8878,0.14,0.4942,0.76
14,,Home Batter 6,717902,642086,3.1994,0.2463,0.0668,0.3147,0.6463,0.3481,0.3316,0.7257,3.83,0.2298,0.0,0.2622,0.5298,0.1,0.2677,0.66
15,,Home Batter 7,717902,545121,2.343,0.2264,0.0173,0.3195,0.6078,0.2424,0.2883,0.2777,2.95,0.2578,0.09,0.2703,0.6627,0.59,0.3923,0.02
16,,Home Batter 8,717902,656180,2.2821,0.1897,0.1877,0.2182,0.6743,0.2901,0.456,0.8076,2.98,0.3283,0.19,0.3925,1.1533,0.55,0.7608,1.26
17,,Home Batter 9,717902,669743,2.6587,0.1906,0.0593,0.2802,0.5554,0.277,0.2752,0.6478,3.18,0.1508,0.0,0.2625,0.4358,0.24,0.1733,0.46
