,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718152,663611,2.9388,0.3028,0.0082,0.3409,0.7001,0.2429,0.3592,0.2755,3.51,0.1808,0.0,0.1808,0.3842,0.25,0.2033,0.47
1,,Away Batter 2,718152,621020,3.3601,0.2266,0.0972,0.347,0.7204,0.3329,0.3734,1.016,4.14,0.2587,0.1,0.324,0.7748,0.55,0.4508,1.07
2,,Away Batter 3,718152,666624,2.3362,0.2397,0.1339,0.3137,0.7149,0.3462,0.4012,1.0634,3.61,0.3517,0.5,0.37,1.2793,1.08,0.9093,1.45
3,,Away Batter 4,718152,664023,3.2623,0.2837,0.0953,0.3813,0.8158,0.5269,0.4345,0.9115,3.63,0.305,0.07,0.4513,0.8723,0.19,0.421,1.15
4,,Away Batter 5,718152,673548,3.2072,0.2255,0.0697,0.2623,0.5699,0.3573,0.3077,0.9299,3.31,0.2292,0.11,0.3115,0.7357,0.4,0.4242,0.94
5,,Away Batter 6,718152,670223,1.3333,0.1111,0.0,0.2222,0.3889,0.0,0.1667,0.6667,3.47,0.1717,0.0,0.2257,0.4298,0.3,0.2042,1.47
6,,Away Batter 7,718152,670156,1.6317,0.3267,0.027,0.4057,0.784,0.0984,0.3783,0.1286,2.17,0.1627,0.0,0.176,0.3687,0.17,0.1927,0.64
7,,Away Batter 8,718152,543333,3.1541,0.2532,0.047,0.3036,0.6464,0.5032,0.3429,0.6171,3.07,0.2392,0.05,0.2742,0.5608,0.22,0.2867,1.11
8,,Away Batter 9,718152,571466,2.4982,0.1827,0.0098,0.2327,0.4366,0.2276,0.2039,0.5091,2.54,0.2067,0.0,0.3083,0.5417,0.24,0.2333,0.98
9,,Home Batter 1,718152,643289,3.0461,0.2426,0.0204,0.2892,0.6097,0.2022,0.3205,0.3996,4.01,0.3053,0.0,0.316,0.6518,0.27,0.3358,0.79
10,,Home Batter 2,718152,608324,3.5269,0.2378,0.095,0.3276,0.6982,0.4246,0.3706,0.4512,3.89,0.221,0.17,0.287,0.6755,0.45,0.3885,0.14
11,,Home Batter 3,718152,670541,3.6834,0.2559,0.261,0.3509,0.8602,1.0844,0.5092,1.1246,3.53,0.355,0.23,0.436,1.0443,0.77,0.6083,0.53
12,,Home Batter 4,718152,663656,3.4554,0.2878,0.1683,0.388,0.8643,0.675,0.4763,0.6086,3.61,0.2342,0.05,0.2668,0.6102,0.45,0.3433,0.47
13,,Home Batter 5,718152,547989,3.6448,0.2618,0.0787,0.305,0.713,0.5574,0.408,0.8117,3.56,0.2005,0.0,0.2938,0.5743,0.4,0.2805,1.01
14,,Home Batter 6,718152,665161,3.3822,0.2529,0.1961,0.2853,0.7934,0.5872,0.5081,0.9042,3.36,0.25,0.01,0.2815,0.569,0.49,0.2875,0.7
15,,Home Batter 7,718152,667452,2.4,0.2392,0.0833,0.2844,0.7024,0.4958,0.4181,0.7667,3.61,0.2225,0.0,0.2372,0.4697,0.14,0.2325,1.12
16,,Home Batter 8,718152,676801,2.4359,0.2421,0.0367,0.3657,0.7342,0.1669,0.3685,0.7568,3.72,0.229,0.12,0.36,0.747,0.68,0.387,0.94
17,,Home Batter 9,718152,455117,2.7928,0.1368,0.0615,0.2559,0.4598,0.2829,0.204,0.9228,3.15,0.2325,0.09,0.2683,0.6183,0.33,0.35,1.39
