,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717925,656716,2.5392,0.1856,0.0559,0.2782,0.5845,0.2238,0.3062,0.6494,3.23,0.2858,0.12,0.4237,0.84,0.26,0.4163,0.91
1,,Away Batter 2,717925,668731,2.8029,0.2185,0.0743,0.3022,0.636,0.2204,0.3339,0.8004,2.68,0.2717,0.2,0.3798,0.8665,0.74,0.4867,0.36
2,,Away Batter 3,717925,595879,3.5833,0.2438,0.094,0.2679,0.6496,0.4634,0.3818,0.8326,4.5,0.159,0.0,0.169,0.368,0.66,0.199,1.05
3,,Away Batter 4,717925,679529,3.0439,0.2004,0.0568,0.2573,0.5517,0.3012,0.2944,0.7997,3.57,0.2415,0.04,0.3833,0.733,0.42,0.3497,1.14
4,,Away Batter 5,717925,665155,2.6259,0.2245,0.1355,0.303,0.7404,0.4019,0.4375,0.8271,2.05,0.2467,0.06,0.4035,0.6952,0.09,0.2917,0.38
5,,Away Batter 6,717925,606992,2.9899,0.275,0.1297,0.3151,0.7758,0.4717,0.4608,0.9323,3.04,0.0933,0.0,0.1837,0.297,0.18,0.1133,0.93
6,,Away Batter 7,717925,408234,3.1992,0.2374,0.0566,0.277,0.6187,0.3072,0.3417,0.7536,2.85,0.2033,0.0,0.3417,0.585,0.38,0.2433,0.66
7,,Away Batter 8,717925,628451,2.7197,0.2706,0.0554,0.3002,0.6926,0.2157,0.3924,0.4017,3.05,0.0917,0.12,0.095,0.3733,0.29,0.2783,0.6
8,,Away Batter 9,717925,545350,1.8998,0.1614,0.0336,0.2146,0.4389,0.1962,0.2243,0.5628,1.11,0.1267,0.0,0.1267,0.2833,0.17,0.1567,0.44
9,,Home Batter 1,717925,641313,3.9321,0.2617,0.0294,0.2934,0.624,0.2843,0.3306,0.7824,3.92,0.2915,0.0,0.3267,0.6762,0.24,0.3495,0.62
10,,Home Batter 2,717925,643217,3.3834,0.249,0.0379,0.3176,0.6493,0.2869,0.3317,0.5873,3.29,0.1937,0.0,0.2342,0.5215,0.19,0.2873,0.56
11,,Home Batter 3,717925,673357,3.6538,0.2717,0.1859,0.3107,0.8008,0.5847,0.4901,0.9437,4.01,0.2307,0.09,0.2632,0.6605,0.18,0.3973,1.4
12,,Home Batter 4,717925,650391,3.1472,0.3078,0.1051,0.3611,0.8094,0.4253,0.4483,0.7988,3.99,0.358,0.25,0.4065,1.0107,1.06,0.6042,0.73
13,,Home Batter 5,717925,660162,3.5725,0.2419,0.1463,0.3044,0.7473,0.4018,0.4428,0.936,3.39,0.1957,0.0,0.28,0.5142,0.4,0.2342,1.24
14,,Home Batter 6,717925,683734,3.5516,0.2577,0.1141,0.314,0.7404,0.5657,0.4264,0.7385,3.66,0.3562,0.2,0.384,1.025,0.79,0.641,0.53
15,,Home Batter 7,717925,518735,3.0463,0.2215,0.1027,0.3215,0.6829,0.3699,0.3614,0.7727,3.45,0.258,0.08,0.2905,0.6485,0.34,0.358,0.83
16,,Home Batter 8,717925,657757,2.7572,0.2452,0.1387,0.3035,0.7301,0.4199,0.4266,0.6008,2.65,0.2463,0.18,0.3138,0.7417,0.71,0.4278,0.49
17,,Home Batter 9,717925,663853,2.4719,0.1945,0.1208,0.2187,0.5971,0.3098,0.3784,0.8353,2.96,0.2442,0.3,0.2542,0.8725,0.82,0.6183,1.04
