,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717818,668472,2.7657,0.2766,0.1001,0.3635,0.8439,0.4421,0.4804,1.0971,3.49,0.284,0.17,0.3632,0.8092,0.4,0.446,1.63
1,,Away Batter 2,717818,521692,3.6853,0.2834,0.2357,0.313,0.8487,0.6287,0.5357,0.8695,3.87,0.179,0.07,0.184,0.443,0.39,0.259,1.11
2,,Away Batter 3,717818,669004,3.0921,0.1902,0.1082,0.2828,0.6478,0.4254,0.365,1.0358,3.49,0.2517,0.05,0.3453,0.727,0.35,0.3817,1.07
3,,Away Batter 4,717818,677951,3.7011,0.2553,0.1605,0.294,0.75,0.4896,0.456,0.8516,4.01,0.2305,0.14,0.2305,0.562,0.36,0.3315,0.73
4,,Away Batter 5,717818,672580,2.467,0.2382,0.023,0.2736,0.5876,0.3531,0.3141,0.5453,3.1,0.205,0.09,0.3433,0.6742,0.34,0.3308,1.11
5,,Away Batter 6,717818,686681,2.4795,0.1968,0.0936,0.2275,0.5737,0.3333,0.3462,0.8304,2.93,0.1992,0.08,0.2967,0.5808,0.34,0.2842,0.65
6,,Away Batter 7,717818,658668,3.0287,0.2535,0.1124,0.2972,0.7494,0.2929,0.4522,0.5878,2.62,0.1825,0.17,0.1992,0.6383,0.22,0.4392,0.54
7,,Away Batter 8,717818,671221,1.931,0.3721,0.0862,0.4786,1.1007,0.4914,0.6221,0.5,2.87,0.1698,0.1,0.2263,0.4912,0.36,0.2648,1.23
8,,Away Batter 9,717818,666023,1.8361,0.2046,0.0444,0.2713,0.6093,0.1778,0.338,0.5333,2.87,0.1483,0.12,0.2138,0.4797,0.3,0.2658,0.68
9,,Home Batter 1,717818,683002,2.6179,0.2061,0.0788,0.3328,0.6828,0.2667,0.35,0.9865,2.95,0.3165,0.23,0.3633,0.9198,0.66,0.5565,0.8
10,,Home Batter 2,717818,668939,3.2286,0.2615,0.1349,0.3909,0.8445,0.4513,0.4536,0.683,4.04,0.281,0.04,0.339,0.678,0.17,0.339,0.78
11,,Home Batter 3,717818,623993,3.5149,0.2398,0.1678,0.3264,0.7695,0.5398,0.4431,0.9167,3.91,0.1952,0.07,0.233,0.6047,0.6,0.3717,0.98
12,,Home Batter 4,717818,669720,3.4803,0.2828,0.1541,0.3266,0.8138,0.4618,0.4872,0.8314,3.9,0.2872,0.17,0.3188,0.861,0.61,0.5422,0.94
13,,Home Batter 5,717818,543305,2.6052,0.2001,0.0373,0.2842,0.5462,0.1662,0.262,0.7795,2.61,0.2892,0.11,0.493,0.9297,0.37,0.4367,0.63
14,,Home Batter 6,717818,656811,2.2554,0.2668,0.1107,0.3662,0.8099,0.404,0.4437,0.6084,3.16,0.2533,0.2,0.2713,0.8697,0.61,0.5983,1.11
15,,Home Batter 7,717818,624428,3.1859,0.2371,0.0757,0.3052,0.672,0.3035,0.3668,0.3576,4.06,0.1622,0.02,0.1622,0.4298,0.41,0.2677,0.77
16,,Home Batter 8,717818,623507,1.875,0.2062,0.0208,0.2562,0.516,0.3708,0.2597,0.3417,2.53,0.2867,0.02,0.3317,0.7483,0.53,0.4167,0.71
17,,Home Batter 9,717818,622761,3.009,0.2374,0.0931,0.2823,0.6711,0.3883,0.3889,0.7608,2.92,0.2242,0.0,0.2258,0.49,0.27,0.2642,0.67
