,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718068,643289,3.0505,0.2392,0.0204,0.2868,0.6016,0.1969,0.3148,0.404,3.51,0.3012,0.0,0.4292,0.8093,0.21,0.3802,0.71
1,,Away Batter 2,718068,608324,3.5513,0.235,0.1042,0.3218,0.6927,0.4433,0.3708,0.4809,3.81,0.2375,0.17,0.314,0.7215,0.57,0.4075,0.34
2,,Away Batter 3,718068,670541,3.6183,0.2625,0.2274,0.3599,0.8597,0.9273,0.4998,1.0719,3.73,0.3475,0.23,0.4082,1.0748,0.81,0.6667,0.78
3,,Away Batter 4,718068,663656,3.4729,0.2696,0.1542,0.3642,0.807,0.6311,0.4428,0.6272,3.69,0.2932,0.11,0.3455,0.8642,0.89,0.5187,0.5
4,,Away Batter 5,718068,547989,3.6435,0.2558,0.0753,0.2968,0.6896,0.5486,0.3928,0.7668,3.29,0.1837,0.0,0.3145,0.5473,0.3,0.2328,1.29
5,,Away Batter 6,718068,665161,3.3877,0.2485,0.1948,0.2776,0.7731,0.5675,0.4955,0.9063,3.68,0.2135,0.0,0.2335,0.511,0.26,0.2775,0.68
6,,Away Batter 7,718068,667452,2.4107,0.2534,0.0762,0.2964,0.7179,0.5036,0.4215,0.7393,3.64,0.1933,0.0,0.2053,0.4262,0.16,0.2208,1.26
7,,Away Batter 8,718068,676694,2.7742,0.2183,0.0371,0.2571,0.5565,0.3055,0.2995,0.8583,3.18,0.3292,0.11,0.395,0.8992,0.39,0.5042,0.85
8,,Away Batter 9,718068,455117,2.8228,0.125,0.0572,0.236,0.4239,0.2572,0.1879,0.9603,3.13,0.2992,0.06,0.3583,0.7758,0.22,0.4175,1.27
9,,Home Batter 1,718068,592885,3.4726,0.2279,0.125,0.3149,0.7,0.3914,0.3851,1.016,3.66,0.3058,0.27,0.3542,0.8895,0.88,0.5353,0.57
10,,Home Batter 2,718068,608385,3.0792,0.2731,0.0758,0.3749,0.7784,0.4938,0.4034,0.6045,2.17,0.2755,0.0,0.3922,0.6677,0.11,0.2755,0.79
11,,Home Batter 3,718068,642715,3.5399,0.2237,0.1553,0.302,0.6886,0.4612,0.3865,1.107,3.93,0.1782,0.19,0.227,0.5672,0.46,0.3402,1.25
12,,Home Batter 4,718068,642133,3.183,0.2541,0.2564,0.3306,0.8544,0.6137,0.5238,0.8021,2.52,0.2283,0.18,0.321,0.7743,0.3,0.4533,0.88
13,,Home Batter 5,718068,661388,3.1699,0.2687,0.1101,0.3518,0.7725,0.454,0.4207,0.7733,3.86,0.1605,0.24,0.2577,0.6152,0.43,0.3575,1.11
14,,Home Batter 6,718068,605119,3.1609,0.2589,0.1458,0.3391,0.8065,0.4556,0.4674,1.0286,3.08,0.2183,0.2,0.351,0.7743,0.5,0.4233,0.57
15,,Home Batter 7,718068,668930,2.3952,0.2176,0.0538,0.2615,0.5679,0.2305,0.3064,0.7256,3.33,0.245,0.08,0.255,0.6267,0.24,0.3717,0.77
16,,Home Batter 8,718068,680911,2.5764,0.2734,0.0428,0.32,0.7258,0.2446,0.4058,0.4514,3.78,0.424,0.17,0.4318,1.1003,0.34,0.6685,0.64
17,,Home Batter 9,718068,621438,3.2478,0.1401,0.274,0.1535,0.5342,0.6037,0.3807,0.7094,2.76,0.1183,0.0,0.1525,0.3008,0.06,0.1483,0.74
