,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717970,660670,3.6789,0.3037,0.1782,0.3971,0.9046,0.5059,0.5075,0.8068,4.23,0.292,0.14,0.3395,0.835,0.53,0.4955,0.67
1,,Away Batter 2,717970,621566,3.4617,0.273,0.3052,0.3847,0.9915,0.7878,0.6068,1.0982,3.81,0.237,0.44,0.3172,0.9065,0.98,0.5893,0.83
2,,Away Batter 3,717970,663586,3.5042,0.2726,0.1767,0.3357,0.8081,0.4828,0.4724,0.9939,4.02,0.3475,0.33,0.371,1.0615,0.76,0.6905,1.12
3,,Away Batter 4,717970,669221,3.2461,0.2689,0.21,0.3708,0.8765,0.6636,0.5057,0.8343,3.98,0.3195,0.18,0.3345,0.824,0.55,0.4895,1.02
4,,Away Batter 5,717970,542303,3.3411,0.205,0.1618,0.2903,0.6694,0.4268,0.3792,0.8135,3.79,0.3672,0.34,0.3913,1.1202,0.73,0.7288,1.08
5,,Away Batter 6,717970,592696,3.2343,0.2443,0.1273,0.2857,0.7148,0.3813,0.4291,0.7616,3.35,0.2092,0.13,0.2317,0.64,0.52,0.4083,0.9
6,,Away Batter 7,717970,645277,3.6367,0.2616,0.2026,0.3146,0.7926,0.6891,0.478,0.6581,3.55,0.1915,0.02,0.2815,0.517,0.45,0.2355,0.37
7,,Away Batter 8,717970,606115,2.9014,0.2999,0.1256,0.3508,0.8139,0.4774,0.4631,0.7034,3.48,0.2813,0.08,0.3347,0.7385,0.2,0.4038,0.55
8,,Away Batter 9,717970,671739,2.7309,0.2499,0.0976,0.3327,0.7772,0.3593,0.4446,0.5991,3.22,0.1508,0.1,0.1658,0.4267,0.32,0.2608,1.02
9,,Home Batter 1,717970,665923,2.7624,0.2583,0.0234,0.2952,0.6764,0.4045,0.3812,0.4742,4.12,0.2127,0.01,0.2293,0.4888,0.13,0.2595,1.03
10,,Home Batter 2,717970,676116,1.9889,0.1939,0.0444,0.3309,0.6476,0.2222,0.3167,0.8278,2.89,0.2592,0.17,0.3258,0.8408,0.39,0.515,1.12
11,,Home Batter 3,717970,664913,2.7183,0.2125,0.0994,0.2769,0.6243,0.3272,0.3474,0.7364,3.43,0.1735,0.23,0.2318,0.6093,0.54,0.3775,1.3
12,,Home Batter 4,717970,649557,3.1607,0.2264,0.05,0.2812,0.5828,0.3197,0.3016,0.6901,2.88,0.3375,0.0,0.339,0.754,0.24,0.415,0.44
13,,Home Batter 5,717970,668709,2.7057,0.2161,0.1567,0.3152,0.711,0.2151,0.3958,0.9043,2.91,0.0993,0.04,0.2368,0.3832,0.04,0.1463,0.68
14,,Home Batter 6,717970,657656,3.3682,0.2236,0.1105,0.284,0.6582,0.3297,0.3741,0.9072,3.6,0.1775,0.1,0.1975,0.4842,0.29,0.2867,1.57
15,,Home Batter 7,717970,669127,2.9788,0.2033,0.1593,0.2505,0.6829,0.424,0.4325,0.9349,3.55,0.1442,0.04,0.1972,0.4588,0.4,0.2617,1.16
16,,Home Batter 8,717970,607054,2.7787,0.2194,0.0665,0.3215,0.662,0.3352,0.3405,0.816,3.06,0.1392,0.06,0.2175,0.4142,0.06,0.1967,1.02
17,,Home Batter 9,717970,681146,2.9216,0.2049,0.0196,0.2954,0.5395,0.1373,0.2441,0.5686,2.08,0.1592,0.11,0.2967,0.5658,0.23,0.2692,0.41
