,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718494,665487,2.5624,0.099,0.0956,0.3441,0.5404,0.2246,0.1962,1.0582,2.88,0.3733,0.18,0.4125,1.1425,0.49,0.73,0.49
1,,Away Batter 2,718494,665742,3.1105,0.3455,0.193,0.4399,1.0583,0.9034,0.6184,0.6026,3.18,0.199,0.23,0.407,0.8105,0.41,0.4035,1.03
2,,Away Batter 3,718494,592518,3.2817,0.2949,0.1045,0.3294,0.7615,0.5772,0.4321,0.7708,4.07,0.223,0.08,0.2533,0.5598,0.29,0.3065,0.87
3,,Away Batter 4,718494,593428,3.1672,0.2775,0.1308,0.3496,0.8557,0.5678,0.5062,0.6113,3.87,0.325,0.07,0.3595,0.728,0.17,0.3685,0.4
4,,Away Batter 5,718494,630105,3.1044,0.2919,0.0973,0.3687,0.8694,0.3782,0.5007,0.547,3.51,0.2533,0.21,0.3012,0.822,0.61,0.5208,0.87
5,,Away Batter 6,718494,572761,2.4545,0.2171,0.0524,0.3404,0.6645,0.5263,0.3241,0.4608,2.44,0.095,0.06,0.3,0.4683,0.29,0.1683,1.04
6,,Away Batter 7,718494,673490,2.9661,0.2572,0.0242,0.306,0.6775,0.3352,0.3715,0.588,3.21,0.1358,0.06,0.2008,0.4067,0.16,0.2058,1.08
7,,Away Batter 8,718494,663757,2.9527,0.2502,0.1916,0.3333,0.8718,0.5357,0.5384,0.7803,3.77,0.1758,0.15,0.285,0.6383,0.23,0.3533,1.29
8,,Away Batter 9,718494,543592,2.5575,0.2539,0.0676,0.43,0.7961,0.3035,0.3661,0.3234,2.94,0.14,0.0,0.2433,0.4567,0.11,0.2133,1.0
9,,Home Batter 1,718494,668942,2.9604,0.2564,0.0304,0.3541,0.6964,0.2287,0.3423,0.8302,4.07,0.299,0.0,0.3415,0.7355,0.4,0.394,0.99
10,,Home Batter 2,718494,666971,3.0226,0.287,0.075,0.3695,0.8215,0.3799,0.452,0.6463,4.25,0.264,0.08,0.279,0.707,0.56,0.428,0.83
11,,Home Batter 3,718494,682998,2.393,0.2477,0.0171,0.3386,0.7713,0.2762,0.4328,0.5317,3.1,0.2775,0.22,0.3185,0.886,0.48,0.5675,0.88
12,,Home Batter 4,718494,572233,3.0203,0.2776,0.1233,0.3108,0.7804,0.4105,0.4696,0.484,3.78,0.1565,0.07,0.2015,0.47,0.74,0.2685,0.93
13,,Home Batter 5,718494,664983,2.8048,0.1903,0.0183,0.2546,0.5085,0.2562,0.2538,0.5511,2.82,0.1,0.0,0.1535,0.2885,0.07,0.135,0.47
14,,Home Batter 6,718494,672515,2.4943,0.3293,0.2067,0.3854,0.9269,0.3133,0.5415,0.3438,3.15,0.35,0.11,0.3592,0.8967,0.78,0.5375,0.87
15,,Home Batter 7,718494,677950,2.5144,0.1769,0.0108,0.2004,0.476,0.4685,0.2756,0.6253,3.25,0.162,0.12,0.2273,0.5443,0.44,0.317,0.78
16,,Home Batter 8,718494,605113,3.2005,0.2575,0.1671,0.2859,0.7546,0.5112,0.4687,0.6759,3.42,0.2895,0.0,0.2995,0.6582,0.55,0.3587,0.65
17,,Home Batter 9,718494,672695,2.1202,0.2374,0.0432,0.351,0.6754,0.1991,0.3245,0.4148,2.65,0.3037,0.07,0.3862,0.8565,0.53,0.4703,0.66
