,f1,index,game_id,Away_Starter,Home Starter
0,,player_id,718168,677960,664062
1,,career_era,718168,3.375,4.211474381697707
2,,career_homeRuns,718168,0.5,0.21153846153846154
3,,career_whip,718168,1.2083333333333333,2.223236492819894
4,,career_battersFaced,718168,10.25,21.403846153846153
5,,recent_era,718168,4.6425,2.8344155844155843
6,,recent_homeRuns,718168,0.6,0.5
7,,recent_whip,718168,1.4704166666666665,1.9224095796676441
8,,recent_battersFaced,718168,20.4,16.65
