,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718163,641487,2.9765,0.2307,0.0159,0.3537,0.6485,0.2147,0.2949,0.6052,3.71,0.2572,0.01,0.372,0.6658,0.64,0.2938,0.82
1,,Away Batter 2,718163,664034,3.5415,0.2685,0.0914,0.3191,0.7415,0.4955,0.4224,0.5542,3.86,0.331,0.08,0.381,0.8187,0.36,0.4377,0.38
2,,Away Batter 3,718163,677594,3.4006,0.2798,0.1657,0.3541,0.8508,0.5046,0.4966,0.9205,4.0,0.1818,0.19,0.2593,0.5772,0.68,0.3178,1.4
3,,Away Batter 4,718163,672284,3.1502,0.2727,0.2239,0.3312,0.8955,0.517,0.5643,0.9281,3.7,0.2175,0.11,0.2302,0.641,0.52,0.4108,1.28
4,,Away Batter 5,718163,553993,3.4525,0.2519,0.144,0.3294,0.763,0.5362,0.4335,1.1393,3.69,0.1442,0.05,0.281,0.4952,0.21,0.2142,0.96
5,,Away Batter 6,718163,663728,3.206,0.2179,0.1091,0.2769,0.6863,0.5892,0.4095,1.024,3.34,0.1875,0.13,0.2875,0.6375,0.26,0.35,1.19
6,,Away Batter 7,718163,606192,3.6462,0.2455,0.2104,0.2777,0.7371,0.6738,0.4594,1.1169,3.93,0.2708,0.14,0.315,0.7175,0.47,0.4025,1.61
7,,Away Batter 8,718163,666211,2.6014,0.1653,0.1486,0.2505,0.6351,0.3225,0.3845,1.0072,1.96,0.0883,0.14,0.2498,0.5032,0.48,0.2533,0.91
8,,Away Batter 9,718163,543939,3.0894,0.2252,0.0402,0.2816,0.5733,0.274,0.2916,0.6865,2.4,0.1967,0.0,0.2225,0.4658,0.38,0.2433,0.67
9,,Home Batter 1,718163,680776,2.8532,0.3129,0.0931,0.3652,0.9382,0.4745,0.573,0.877,3.34,0.25,0.04,0.3167,0.6842,0.44,0.3675,0.77
10,,Home Batter 2,718163,657077,3.649,0.3044,0.0882,0.3506,0.7638,0.4155,0.4132,0.5772,3.71,0.2332,0.09,0.3055,0.7458,0.22,0.4403,0.69
11,,Home Batter 3,718163,457759,3.2796,0.2682,0.0959,0.3516,0.7503,0.418,0.3987,0.5198,3.49,0.23,0.09,0.3295,0.7295,0.35,0.4,0.86
12,,Home Batter 4,718163,646240,3.6533,0.267,0.2601,0.3253,0.877,0.745,0.5517,0.848,3.87,0.2698,0.1,0.3157,0.7005,0.94,0.3848,0.82
13,,Home Batter 5,718163,671213,2.5194,0.2003,0.1278,0.3014,0.668,0.3917,0.3666,0.8361,2.82,0.335,0.19,0.5007,1.0857,0.48,0.585,0.6
14,,Home Batter 6,718163,606132,2.5248,0.2978,0.0908,0.3611,0.8686,0.3288,0.5075,0.4294,2.69,0.198,0.0,0.239,0.527,0.23,0.288,0.53
15,,Home Batter 7,718163,622569,1.8247,0.2133,0.01,0.2685,0.5633,0.049,0.2949,0.2594,1.94,0.3283,0.11,0.4333,1.1783,0.15,0.745,0.32
16,,Home Batter 8,718163,665839,1.6611,0.1333,0.0889,0.2481,0.5593,0.1778,0.3111,0.4833,3.15,0.2263,0.17,0.2763,0.6627,0.5,0.3863,1.08
17,,Home Batter 9,718163,657136,2.209,0.1958,0.0567,0.2874,0.6379,0.2196,0.3505,0.7079,3.48,0.237,0.34,0.2703,0.8292,0.53,0.5588,1.25
