,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718562,543760,3.2704,0.2417,0.1095,0.2794,0.676,0.2582,0.3966,0.6049,4.11,0.2403,0.04,0.27,0.6283,0.5,0.3583,0.89
1,,Away Batter 2,718562,669701,2.1056,0.2703,0.0596,0.3722,0.7277,0.4027,0.3555,0.4119,2.52,0.1508,0.0,0.2758,0.4867,0.08,0.2108,0.97
2,,Away Batter 3,718562,663993,2.7384,0.2866,0.1164,0.4049,0.8488,0.5443,0.4439,0.7826,4.11,0.2805,0.17,0.322,0.8522,1.06,0.5302,0.6
3,,Away Batter 4,718562,666969,2.7809,0.2426,0.1353,0.3494,0.8155,0.4264,0.4661,0.7951,3.9,0.168,0.27,0.224,0.5985,1.03,0.3745,1.0
4,,Away Batter 5,718562,673962,2.4704,0.2607,0.1497,0.3021,0.8198,0.3584,0.5177,0.502,3.94,0.3132,0.13,0.3432,0.8172,0.5,0.474,0.95
5,,Away Batter 6,718562,543257,2.6451,0.3501,0.1201,0.4245,0.9597,0.5016,0.5352,0.6133,3.08,0.1183,0.05,0.2017,0.3967,0.29,0.195,0.98
6,,Away Batter 7,718562,641680,2.6197,0.2582,0.1612,0.3475,0.775,0.4285,0.4276,0.4093,3.54,0.3542,0.21,0.3625,0.9177,0.6,0.5552,1.11
7,,Away Batter 8,718562,543543,2.7202,0.2329,0.1166,0.3302,0.7779,0.3463,0.4478,0.9066,2.67,0.2983,0.12,0.3583,0.8417,0.33,0.4833,0.65
8,,Away Batter 9,718562,665750,3.2473,0.204,0.0465,0.256,0.5586,0.2923,0.3026,0.974,2.52,0.23,0.06,0.3317,0.6342,0.28,0.3025,0.89
9,,Home Batter 1,718562,676801,2.2026,0.2255,0.0367,0.375,0.7287,0.1225,0.3537,0.6457,3.45,0.256,0.16,0.4613,0.8872,0.76,0.4258,1.05
10,,Home Batter 2,718562,608324,3.1703,0.2646,0.0462,0.308,0.6883,0.2922,0.3803,0.3815,3.87,0.2292,0.21,0.3528,0.772,0.6,0.4192,0.53
11,,Home Batter 3,718562,670541,3.594,0.2753,0.2353,0.3653,0.9053,0.7005,0.54,0.9188,3.65,0.2725,0.32,0.3837,0.9403,1.3,0.5567,1.23
12,,Home Batter 4,718562,547989,3.1488,0.265,0.1303,0.3148,0.8091,0.5832,0.4943,0.6312,4.25,0.24,0.0,0.268,0.545,0.27,0.277,1.31
13,,Home Batter 5,718562,663656,3.4513,0.3975,0.0641,0.4231,0.9292,0.6167,0.5061,0.4795,3.54,0.3118,0.26,0.4133,1.0052,0.88,0.5918,0.56
14,,Home Batter 6,718562,665161,3.029,0.2885,0.2519,0.3155,0.9451,0.7548,0.6296,0.7222,4.18,0.1985,0.15,0.2667,0.6317,0.48,0.365,1.18
15,,Home Batter 7,718562,667452,1.9694,0.1949,0.0556,0.2435,0.6093,0.3639,0.3657,0.5583,3.49,0.2838,0.17,0.293,0.7703,0.46,0.4773,0.8
16,,Home Batter 8,718562,643289,2.2877,0.1739,0.0204,0.2555,0.4867,0.0969,0.2312,0.4617,3.84,0.3572,0.0,0.3927,0.821,0.23,0.4283,0.13
17,,Home Batter 9,718562,455117,2.1068,0.0571,0.0325,0.2652,0.3605,0.3312,0.0953,0.7875,3.02,0.1892,0.12,0.3075,0.6167,0.32,0.3092,0.65
