,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718061,543807,3.6919,0.2335,0.1594,0.2893,0.6779,0.4539,0.3886,0.7388,3.92,0.3052,0.17,0.3915,0.8362,0.5,0.4447,0.46
1,,Away Batter 2,718061,666182,3.7464,0.3093,0.1938,0.355,0.88,0.5843,0.525,0.7273,4.4,0.286,0.12,0.3235,0.7235,0.49,0.4,0.79
2,,Away Batter 3,718061,665489,3.5074,0.2979,0.2002,0.3857,0.9041,0.5868,0.5184,0.5613,3.64,0.196,0.03,0.246,0.5705,0.53,0.3245,1.13
3,,Away Batter 4,718061,474832,3.1195,0.2401,0.0867,0.3061,0.7117,0.3117,0.4056,1.2612,2.55,0.376,0.04,0.4773,1.0025,0.24,0.5252,1.0
4,,Away Batter 5,718061,656305,3.3102,0.2608,0.1251,0.3484,0.804,0.5037,0.4556,0.9256,3.97,0.205,0.11,0.245,0.5995,0.25,0.3545,1.4
5,,Away Batter 6,718061,593160,3.3552,0.2949,0.0376,0.3398,0.7824,0.4306,0.4426,0.6039,3.65,0.3597,0.14,0.4222,0.8838,0.55,0.4617,0.72
6,,Away Batter 7,718061,662139,3.2,0.2081,0.114,0.289,0.6601,0.3953,0.3711,0.8621,3.66,0.122,0.19,0.143,0.4235,0.22,0.2805,0.93
7,,Away Batter 8,718061,643376,2.9338,0.2026,0.1171,0.2793,0.6812,0.4841,0.4019,0.7287,3.59,0.1898,0.18,0.3185,0.6713,0.71,0.3528,0.53
8,,Away Batter 9,718061,595281,2.9607,0.2629,0.0392,0.3104,0.713,0.3496,0.4027,0.7622,3.58,0.3745,0.14,0.406,0.9738,0.27,0.5678,0.6
9,,Home Batter 1,718061,666139,3.0203,0.2885,0.1555,0.3375,0.8232,0.4762,0.4857,0.8754,3.69,0.2585,0.34,0.3395,0.896,1.08,0.5565,0.97
10,,Home Batter 2,718061,677551,3.6875,0.278,0.1468,0.3397,0.8243,0.5658,0.4846,0.5764,3.86,0.27,0.03,0.3467,0.7067,0.09,0.36,0.26
11,,Home Batter 3,718061,668227,3.6237,0.296,0.2308,0.3631,0.927,0.7867,0.5639,1.027,3.21,0.2207,0.17,0.4025,0.8107,0.5,0.4082,0.79
12,,Home Batter 4,718061,664040,3.1654,0.2588,0.2124,0.3394,0.849,0.5849,0.5096,0.9346,3.42,0.209,0.09,0.343,0.688,0.34,0.345,1.0
13,,Home Batter 5,718061,623912,3.1723,0.2938,0.1306,0.3244,0.7738,0.4097,0.4494,0.6519,3.5,0.3427,0.12,0.3635,0.8487,0.52,0.4852,0.72
14,,Home Batter 6,718061,670764,2.9412,0.2314,0.1496,0.3055,0.7332,0.3975,0.4277,0.693,2.37,0.1788,0.12,0.2655,0.6518,0.59,0.3863,1.01
15,,Home Batter 7,718061,670042,2.7248,0.233,0.233,0.2661,0.7799,0.5742,0.5138,0.956,2.48,0.2173,0.16,0.2415,0.6188,0.17,0.3773,0.94
16,,Home Batter 8,718061,642350,2.5504,0.2053,0.1068,0.2743,0.6549,0.3439,0.3806,0.892,3.42,0.2455,0.42,0.3138,0.9483,0.59,0.6345,1.04
17,,Home Batter 9,718061,642336,2.7512,0.201,0.0652,0.2394,0.5456,0.2911,0.3063,0.5973,3.4,0.2157,0.06,0.2573,0.5982,0.21,0.3408,0.72
