,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717981,657077,3.6791,0.295,0.1051,0.3425,0.7744,0.4474,0.4319,0.5655,3.68,0.2122,0.0,0.3145,0.6233,0.19,0.3088,0.66
1,,Away Batter 2,717981,646240,3.6903,0.2601,0.2527,0.321,0.8468,0.7599,0.5259,0.8368,3.94,0.2188,0.16,0.2263,0.6082,0.7,0.3818,0.82
2,,Away Batter 3,717981,457759,3.4438,0.2645,0.0858,0.344,0.7308,0.4169,0.3868,0.562,3.56,0.1878,0.17,0.3178,0.6688,0.45,0.351,0.89
3,,Away Batter 4,717981,807799,2.381,0.2124,0.1333,0.261,0.6584,0.4952,0.3975,0.2857,3.98,0.3052,0.0,0.34,0.7262,0.3,0.3862,0.58
4,,Away Batter 5,717981,680776,3.0396,0.3001,0.0919,0.3449,0.8916,0.4104,0.5467,0.8794,3.66,0.2042,0.06,0.2292,0.5017,0.27,0.2725,1.41
5,,Away Batter 6,717981,671213,2.5728,0.1934,0.1344,0.3056,0.6677,0.4017,0.3621,0.8294,3.17,0.2668,0.08,0.3318,0.7302,0.21,0.3983,1.03
6,,Away Batter 7,717981,571771,3.4701,0.2096,0.0873,0.2724,0.6127,0.3383,0.3404,0.7942,3.43,0.2342,0.11,0.3227,0.7285,0.68,0.4058,0.83
7,,Away Batter 8,717981,665839,2.0833,0.1694,0.0833,0.2481,0.569,0.25,0.3208,0.5278,2.68,0.1225,0.13,0.1625,0.4025,0.3,0.24,0.77
8,,Away Batter 9,717981,657136,2.3486,0.2146,0.0708,0.3137,0.6826,0.3294,0.3689,0.7973,3.12,0.1998,0.18,0.2182,0.7095,0.3,0.4913,1.09
9,,Home Batter 1,717981,656976,2.9292,0.2481,0.0978,0.3572,0.7333,0.4929,0.3761,0.6506,3.45,0.1065,0.17,0.1315,0.362,0.35,0.2305,0.85
10,,Home Batter 2,717981,606466,3.6044,0.2571,0.1128,0.3174,0.7776,0.415,0.4602,0.6475,4.17,0.3079,0.2,0.3594,0.8534,0.43,0.4939,0.81
11,,Home Batter 3,717981,682998,2.6645,0.2559,0.0812,0.3146,0.7551,0.2949,0.4405,0.7158,3.62,0.2583,0.14,0.364,0.874,0.42,0.51,0.79
12,,Home Batter 4,717981,572233,3.4876,0.26,0.1873,0.3186,0.7963,0.6085,0.4777,0.6762,3.67,0.1317,0.11,0.24,0.4807,0.4,0.2407,0.98
13,,Home Batter 5,717981,666971,3.4067,0.2795,0.1203,0.351,0.8129,0.5194,0.4618,0.6209,4.07,0.3023,0.2,0.319,0.9265,0.6,0.6075,0.74
14,,Home Batter 6,717981,668942,3.3414,0.2532,0.0304,0.3205,0.6689,0.4572,0.3484,0.8524,2.84,0.142,0.0,0.258,0.461,0.21,0.203,0.83
15,,Home Batter 7,717981,672515,2.7705,0.3023,0.0829,0.3314,0.7404,0.3895,0.409,0.4962,3.1,0.215,0.1,0.2892,0.6725,0.31,0.3833,0.7
16,,Home Batter 8,717981,664983,2.8754,0.2102,0.0183,0.2682,0.5553,0.2635,0.2871,0.5203,2.37,0.0692,0.09,0.1508,0.3275,0.09,0.1767,0.52
17,,Home Batter 9,717981,672695,2.3424,0.2559,0.0506,0.3747,0.7475,0.414,0.3729,0.4888,3.0,0.1675,0.14,0.3035,0.621,0.41,0.3175,0.74
