,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717890,624428,3.1492,0.225,0.0686,0.2966,0.6436,0.2947,0.347,0.3605,3.93,0.2057,0.07,0.2057,0.5508,0.29,0.3452,0.5
1,,Away Batter 2,717890,668939,3.2011,0.2673,0.1333,0.3922,0.8485,0.4474,0.4563,0.6922,3.91,0.3267,0.1,0.3973,0.8265,0.36,0.4292,0.5
2,,Away Batter 3,717890,623993,3.5198,0.2348,0.1521,0.3177,0.7368,0.5241,0.4191,0.9409,3.73,0.2817,0.15,0.3485,0.8677,0.72,0.5192,0.95
3,,Away Batter 4,717890,669720,3.4548,0.2748,0.1517,0.3185,0.7919,0.4655,0.4734,0.8217,3.7,0.2783,0.1,0.3308,0.8392,0.63,0.5083,0.84
4,,Away Batter 5,717890,543305,2.5493,0.2111,0.04,0.3013,0.5792,0.1741,0.2779,0.7758,2.48,0.2767,0.06,0.4042,0.7758,0.26,0.3717,0.54
5,,Away Batter 6,717890,663624,3.7394,0.2759,0.1855,0.3072,0.8204,0.6288,0.5132,0.9152,3.66,0.1975,0.09,0.2437,0.5428,0.41,0.2992,1.07
6,,Away Batter 7,717890,623507,1.725,0.1646,0.0208,0.2257,0.4493,0.2875,0.2236,0.3083,2.49,0.3242,0.04,0.3742,0.8783,0.46,0.5042,0.63
7,,Away Batter 8,717890,543510,3.0337,0.1938,0.0838,0.2134,0.5329,0.2684,0.3196,0.645,2.89,0.121,0.0,0.1652,0.3612,0.01,0.196,0.61
8,,Away Batter 9,717890,622761,2.9739,0.2453,0.0998,0.2899,0.697,0.3908,0.4071,0.7183,3.23,0.1833,0.0,0.2042,0.4125,0.23,0.2083,0.83
9,,Home Batter 1,717890,664774,2.8602,0.2232,0.1428,0.3413,0.7602,0.4056,0.4189,0.7184,3.87,0.336,0.11,0.3897,0.9307,0.17,0.541,0.85
10,,Home Batter 2,717890,605204,3.004,0.2607,0.1243,0.3243,0.7495,0.4423,0.4252,0.9778,3.72,0.2665,0.11,0.3823,0.773,0.57,0.3907,1.17
11,,Home Batter 3,717890,527038,3.2002,0.2405,0.1599,0.2936,0.7394,0.3748,0.4458,0.565,2.38,0.1917,0.0,0.309,0.5773,0.47,0.2683,0.82
12,,Home Batter 4,717890,666165,1.8696,0.1824,0.1159,0.2244,0.5444,0.3188,0.32,0.6812,3.63,0.2425,0.09,0.2995,0.6595,0.3,0.36,1.16
13,,Home Batter 5,717890,571745,3.6215,0.2222,0.1308,0.2569,0.6251,0.4798,0.3682,1.1775,3.87,0.256,0.15,0.3335,0.7465,0.68,0.413,0.91
14,,Home Batter 6,717890,672275,1.4524,0.272,0.0278,0.3053,0.6606,0.1841,0.3553,0.3357,3.75,0.2755,0.14,0.2855,0.7265,0.93,0.441,1.36
15,,Home Batter 7,717890,669477,2.3333,0.2454,0.1111,0.2495,0.6801,0.4167,0.4306,0.5833,3.67,0.2003,0.0,0.2203,0.4812,0.56,0.2608,0.97
16,,Home Batter 8,717890,689172,2.081,0.1052,0.0952,0.177,0.4091,0.2476,0.2321,0.8476,2.8,0.2703,0.08,0.2962,0.7688,0.33,0.4727,0.85
17,,Home Batter 9,717890,596103,2.763,0.0733,0.0277,0.2725,0.4001,0.0964,0.1276,1.5701,2.24,0.2142,0.09,0.2697,0.5563,0.62,0.2867,0.3
