,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718113,605141,3.5315,0.2676,0.2118,0.3563,0.8802,0.4924,0.5239,0.7383,3.69,0.2558,0.28,0.3655,1.033,0.6,0.6675,0.64
1,,Away Batter 2,718113,518692,3.535,0.2955,0.157,0.3791,0.8624,0.5087,0.4833,0.6539,4.06,0.376,0.28,0.422,1.146,1.27,0.724,0.59
2,,Away Batter 3,718113,669257,3.322,0.3008,0.1577,0.3738,0.8854,0.6734,0.5116,0.3996,3.92,0.3072,0.29,0.431,0.9678,0.68,0.5368,0.48
3,,Away Batter 4,718113,502110,3.4026,0.2475,0.1048,0.2974,0.7329,0.4951,0.4355,1.0654,4.03,0.2185,0.25,0.2605,0.741,0.9,0.4805,0.87
4,,Away Batter 5,718113,621035,3.0529,0.1772,0.1783,0.2689,0.6494,0.4278,0.3804,1.2459,3.02,0.2108,0.14,0.2308,0.8175,0.39,0.5867,0.77
5,,Away Batter 6,718113,678246,2.3197,0.1616,0.0407,0.283,0.5411,0.2477,0.2581,0.7488,3.81,0.2625,0.18,0.3183,0.8075,0.72,0.4892,0.56
6,,Away Batter 7,718113,681546,2.5703,0.298,0.1675,0.3939,0.9738,0.5899,0.5799,0.9725,3.19,0.1775,0.16,0.209,0.554,0.55,0.345,1.14
7,,Away Batter 8,718113,500743,2.9644,0.2352,0.0664,0.2962,0.6577,0.2628,0.3615,0.3676,3.1,0.2163,0.0,0.253,0.5418,0.19,0.2888,0.3
8,,Away Batter 9,718113,572204,2.5236,0.1632,0.1549,0.2885,0.6409,0.4695,0.3524,1.0814,1.49,0.0,0.0,0.43,0.43,0.1,0.0,0.67
9,,Home Batter 1,718113,663457,2.8096,0.225,0.1076,0.3543,0.7459,0.3476,0.3916,0.84,4.12,0.2767,0.06,0.366,0.7518,0.54,0.3858,0.56
10,,Home Batter 2,718113,502671,3.5469,0.2926,0.1649,0.3705,0.8715,0.5205,0.501,0.7137,3.8,0.2395,0.15,0.399,0.7925,0.51,0.3935,1.36
11,,Home Batter 3,718113,669357,2.9021,0.2456,0.1811,0.3208,0.7843,0.6468,0.4635,0.9805,3.29,0.4243,0.51,0.498,1.5633,1.24,1.0653,0.64
12,,Home Batter 4,718113,571448,3.6289,0.2977,0.1373,0.3305,0.8112,0.5749,0.4807,0.6976,4.19,0.3343,0.61,0.388,1.211,1.67,0.823,0.68
13,,Home Batter 5,718113,575929,3.1805,0.2512,0.0998,0.3279,0.7222,0.4115,0.3942,0.8199,4.08,0.223,0.32,0.3265,0.8265,1.02,0.5,1.25
14,,Home Batter 6,718113,680977,2.6427,0.2395,0.1,0.2833,0.6428,0.3063,0.3594,0.4998,2.83,0.2492,0.05,0.4582,0.7573,0.31,0.2992,0.33
15,,Home Batter 7,718113,657557,2.8093,0.2751,0.2225,0.385,0.9531,0.4883,0.5681,0.4349,3.77,0.2187,0.38,0.2862,0.8133,0.55,0.5272,1.19
16,,Home Batter 8,718113,668800,2.7633,0.1434,0.0106,0.1795,0.3508,0.1033,0.1713,0.6676,3.2,0.2808,0.26,0.2908,1.0817,0.87,0.7908,0.7
17,,Home Batter 9,718113,640458,1.9966,0.0479,0.0137,0.0611,0.1319,0.0676,0.0708,0.8312,2.53,0.2773,0.0,0.2773,0.655,0.06,0.3777,0.63
