,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718050,665923,2.6891,0.2604,0.0256,0.3007,0.6853,0.4416,0.3846,0.4366,4.24,0.3157,0.05,0.352,0.7775,0.36,0.4255,0.8
1,,Away Batter 2,718050,667670,2.6348,0.2316,0.1612,0.3578,0.7797,0.4669,0.4218,0.9098,3.84,0.1512,0.05,0.1923,0.404,0.45,0.2117,1.33
2,,Away Batter 3,718050,657656,3.2996,0.2273,0.101,0.2931,0.6742,0.3194,0.3812,0.9282,3.66,0.1217,0.19,0.1217,0.4233,0.41,0.3017,1.6
3,,Away Batter 4,718050,542583,3.1495,0.2623,0.1657,0.3419,0.7831,0.5018,0.4412,0.6577,2.37,0.1467,0.04,0.245,0.4217,0.08,0.1767,0.98
4,,Away Batter 5,718050,542208,2.0344,0.348,0.0889,0.3673,0.8606,0.4164,0.4933,0.3415,3.08,0.2583,0.16,0.3517,0.7533,0.29,0.4017,0.76
5,,Away Batter 6,718050,649557,3.1568,0.2288,0.0528,0.2893,0.5987,0.327,0.3094,0.7036,2.99,0.2925,0.0,0.3,0.5925,0.11,0.2925,0.64
6,,Away Batter 7,718050,669127,2.9457,0.1981,0.1717,0.2442,0.6879,0.4444,0.4437,0.947,3.71,0.218,0.08,0.2715,0.6475,0.35,0.376,1.37
7,,Away Batter 8,718050,607054,2.7481,0.209,0.0711,0.3172,0.6559,0.3296,0.3386,0.8188,3.04,0.2567,0.13,0.3508,0.725,0.22,0.3742,1.01
8,,Away Batter 9,718050,669397,2.1267,0.1869,0.0078,0.2554,0.5281,0.1168,0.2727,0.479,3.11,0.2162,0.09,0.2322,0.5023,0.1,0.2702,0.42
9,,Home Batter 1,718050,641487,3.078,0.2254,0.0318,0.3451,0.645,0.3067,0.2999,0.6179,3.99,0.2422,0.0,0.294,0.5847,0.29,0.2907,0.74
10,,Home Batter 2,718050,664034,3.502,0.254,0.0852,0.3183,0.7126,0.4519,0.3943,0.5476,4.26,0.2618,0.03,0.2828,0.6293,0.24,0.3465,0.71
11,,Home Batter 3,718050,677594,3.4152,0.2657,0.1631,0.3399,0.8131,0.4598,0.4732,0.9856,3.89,0.2195,0.07,0.32,0.687,0.51,0.367,1.19
12,,Home Batter 4,718050,672284,3.2228,0.2671,0.1989,0.3262,0.8591,0.4761,0.5329,0.9825,3.93,0.3095,0.29,0.344,0.9335,0.78,0.5895,1.28
13,,Home Batter 5,718050,553993,3.4848,0.2398,0.1475,0.3234,0.7431,0.5409,0.4197,1.1613,3.84,0.2405,0.18,0.336,0.7165,0.91,0.3805,1.45
14,,Home Batter 6,718050,663728,3.232,0.2164,0.1536,0.2844,0.7229,0.6262,0.4384,1.0981,3.32,0.2478,0.16,0.3127,0.7265,0.44,0.4138,0.88
15,,Home Batter 7,718050,606192,3.6892,0.2434,0.2026,0.2753,0.7304,0.6173,0.4551,1.2238,3.91,0.2908,0.06,0.3272,0.703,0.59,0.3758,1.55
16,,Home Batter 8,718050,543939,3.0931,0.2171,0.0402,0.2778,0.5608,0.2654,0.2831,0.7183,2.8,0.1725,0.0,0.1833,0.4158,0.28,0.2325,0.52
17,,Home Batter 9,718050,608596,2.6749,0.2179,0.1503,0.2835,0.7005,0.406,0.417,1.0422,3.02,0.2675,0.09,0.29,0.7592,0.18,0.4692,0.88
