,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718265,643289,2.865,0.237,0.0204,0.2911,0.5927,0.2044,0.3016,0.3476,4.28,0.2323,0.0,0.244,0.5493,0.21,0.3053,0.88
1,,Away Batter 2,718265,608324,3.5008,0.2375,0.0866,0.3228,0.6855,0.3787,0.3627,0.4941,3.54,0.1413,0.15,0.2585,0.5298,0.5,0.2713,0.35
2,,Away Batter 3,718265,670541,3.6271,0.279,0.2697,0.3724,0.9227,1.0931,0.5503,1.0684,3.55,0.2543,0.22,0.3525,0.8545,0.88,0.502,1.09
3,,Away Batter 4,718265,547989,3.575,0.2675,0.085,0.3112,0.7376,0.5511,0.4264,0.7895,3.42,0.1452,0.0,0.2533,0.411,0.28,0.1577,0.72
4,,Away Batter 5,718265,663656,3.379,0.2966,0.1752,0.4055,0.9116,0.6889,0.5061,0.5739,3.58,0.2402,0.14,0.2927,0.6608,0.59,0.3682,0.61
5,,Away Batter 6,718265,665161,3.3555,0.2404,0.1669,0.2781,0.7574,0.5686,0.4792,0.8533,3.9,0.3133,0.21,0.3183,0.8642,0.49,0.5458,1.09
6,,Away Batter 7,718265,667452,2.3522,0.2354,0.0741,0.283,0.6957,0.4873,0.4127,0.6448,3.45,0.2483,0.02,0.2525,0.5408,0.35,0.2883,0.82
7,,Away Batter 8,718265,676694,2.6332,0.1979,0.0426,0.2429,0.511,0.268,0.2681,0.8378,3.6,0.2825,0.08,0.3008,0.7725,0.41,0.4717,0.97
8,,Away Batter 9,718265,455117,2.682,0.1323,0.0325,0.2722,0.4426,0.3051,0.1705,0.8529,2.94,0.155,0.01,0.2,0.395,0.1,0.195,1.18
9,,Home Batter 1,718265,677594,3.3789,0.2957,0.1466,0.3641,0.8775,0.5251,0.5134,0.9391,3.92,0.1588,0.11,0.2285,0.486,0.26,0.2575,1.26
10,,Home Batter 2,718265,664034,3.5239,0.2912,0.1,0.3439,0.8032,0.5197,0.4593,0.5091,3.42,0.1625,0.0,0.2908,0.4558,0.08,0.165,0.51
11,,Home Batter 3,718265,672284,3.0867,0.2765,0.2016,0.3347,0.8966,0.4789,0.5619,0.909,3.78,0.2642,0.12,0.3152,0.7393,0.38,0.4242,1.37
12,,Home Batter 4,718265,553993,3.4736,0.2719,0.1619,0.3364,0.8096,0.5751,0.4732,1.1067,3.61,0.1475,0.09,0.2978,0.5478,0.44,0.25,1.25
13,,Home Batter 5,718265,663728,3.1883,0.2212,0.0958,0.2837,0.6891,0.5981,0.4054,0.944,3.4,0.1963,0.24,0.321,0.7288,0.51,0.4078,1.36
14,,Home Batter 6,718265,606192,3.6054,0.2499,0.1774,0.2845,0.7173,0.6678,0.4328,1.1157,3.97,0.2102,0.18,0.2285,0.6367,0.26,0.4082,1.75
15,,Home Batter 7,718265,641487,2.9606,0.2317,0.0159,0.3559,0.6518,0.2115,0.2959,0.583,3.3,0.1892,0.05,0.3447,0.6338,0.87,0.2892,0.84
16,,Home Batter 8,718265,676609,1.1333,0.1556,0.0667,0.3222,0.7667,0.2333,0.4444,0.4667,2.56,0.2435,0.0,0.2852,0.6345,0.49,0.3493,0.82
17,,Home Batter 9,718265,666211,2.6252,0.1666,0.1407,0.2544,0.635,0.3192,0.3805,1.0098,1.45,0.08,0.21,0.2962,0.6162,0.65,0.32,0.56
