,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718132,657041,3.3464,0.2294,0.0513,0.309,0.6317,0.2993,0.3227,0.9889,4.08,0.3193,0.3,0.3503,0.9522,0.49,0.6018,1.4
1,,Away Batter 2,718132,671277,3.4246,0.2591,0.0886,0.2926,0.6917,0.4701,0.3992,0.4932,3.98,0.282,0.05,0.3385,0.6855,0.24,0.347,0.48
2,,Away Batter 3,718132,660688,3.2208,0.2497,0.0562,0.3131,0.6833,0.331,0.3702,0.3385,3.57,0.2145,0.07,0.255,0.6395,0.4,0.3845,0.32
3,,Away Batter 4,718132,642086,3.2693,0.2278,0.0837,0.2922,0.6171,0.3237,0.3249,0.798,3.07,0.33,0.0,0.4288,0.7622,0.69,0.3333,0.59
4,,Away Batter 5,718132,600869,3.6401,0.236,0.0982,0.2776,0.6307,0.3912,0.353,0.841,3.29,0.3433,0.0,0.4085,0.976,0.16,0.5675,0.64
5,,Away Batter 6,718132,572816,2.743,0.397,0.0166,0.4568,0.9998,0.3617,0.543,0.3222,2.57,0.0967,0.0,0.1592,0.2758,0.22,0.1167,0.56
6,,Away Batter 7,718132,545121,2.4064,0.2512,0.0173,0.3407,0.6538,0.2546,0.3131,0.2993,2.53,0.217,0.0,0.2495,0.5485,0.61,0.299,0.12
7,,Away Batter 8,718132,669743,2.5714,0.1978,0.0587,0.2817,0.5588,0.2803,0.2771,0.6054,3.31,0.2287,0.04,0.388,0.7375,0.21,0.3495,1.03
8,,Away Batter 9,718132,682928,3.0031,0.2399,0.0537,0.2835,0.6445,0.3572,0.3611,0.7407,3.3,0.2225,0.11,0.2225,0.555,0.54,0.3325,0.83
9,,Home Batter 1,718132,542932,2.8605,0.232,0.0688,0.3509,0.685,0.3008,0.3341,0.7109,3.17,0.2617,0.0,0.2908,0.5817,0.02,0.2908,0.55
10,,Home Batter 2,718132,643265,3.261,0.2898,0.1306,0.3252,0.7592,0.5355,0.434,0.9148,3.78,0.2422,0.0,0.2735,0.5912,0.41,0.3177,1.34
11,,Home Batter 3,718132,650333,3.3968,0.3529,0.0307,0.4004,0.8267,0.2821,0.4263,0.2701,3.99,0.2915,0.0,0.3358,0.6907,0.38,0.3548,0.27
12,,Home Batter 4,718132,624585,3.2614,0.2234,0.1573,0.3011,0.7518,0.3496,0.4507,0.887,3.93,0.2772,0.39,0.348,0.9172,0.92,0.5692,1.13
13,,Home Batter 5,718132,650559,3.1002,0.2618,0.0789,0.3136,0.7326,0.3267,0.4191,0.9079,3.5,0.35,0.1,0.3633,0.8908,0.36,0.5275,0.85
14,,Home Batter 6,718132,516416,3.2913,0.2389,0.031,0.2798,0.5824,0.2044,0.3026,0.5506,3.29,0.1977,0.0,0.3218,0.5387,0.15,0.2168,0.75
15,,Home Batter 7,718132,493329,3.5451,0.284,0.0711,0.3079,0.6896,0.28,0.3817,0.4083,3.88,0.1957,0.12,0.2502,0.5378,0.37,0.2877,0.37
16,,Home Batter 8,718132,607732,2.7047,0.164,0.0194,0.2673,0.4763,0.1325,0.209,0.6526,3.15,0.0975,0.0,0.1125,0.2267,0.15,0.1142,0.59
17,,Home Batter 9,718132,641658,2.4608,0.1682,0.0398,0.2031,0.479,0.169,0.2759,0.7818,2.77,0.2765,0.0,0.2848,0.7562,0.23,0.4713,0.67
