,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718097,663538,3.6573,0.2952,0.0679,0.3323,0.754,0.3839,0.4217,0.3655,4.33,0.2488,0.0,0.2928,0.6082,0.81,0.3153,0.65
1,,Away Batter 2,718097,621020,3.4405,0.2378,0.1089,0.3514,0.7448,0.3667,0.3933,1.0012,4.28,0.1873,0.06,0.2783,0.6295,0.48,0.3512,0.94
2,,Away Batter 3,718097,664023,3.2552,0.285,0.1067,0.3844,0.8363,0.5171,0.4519,0.8886,3.73,0.2993,0.03,0.4052,0.8378,0.22,0.4327,1.38
3,,Away Batter 4,718097,673548,3.1372,0.2293,0.0613,0.2752,0.5969,0.3461,0.3218,0.7955,3.41,0.3675,0.41,0.4365,1.279,0.81,0.8425,1.01
4,,Away Batter 5,718097,641820,3.3852,0.2741,0.1216,0.3339,0.738,0.4626,0.4041,1.0154,2.84,0.2973,0.0,0.3532,0.6755,0.05,0.3223,0.87
5,,Away Batter 6,718097,621550,3.1794,0.2509,0.2867,0.335,0.8868,0.6393,0.5519,1.2422,2.85,0.2178,0.11,0.3365,0.6888,0.19,0.3523,1.57
6,,Away Batter 7,718097,670223,1.5556,0.1296,0.0,0.2185,0.4037,0.0,0.1852,0.5926,3.59,0.16,0.1,0.24,0.495,0.31,0.255,1.51
7,,Away Batter 8,718097,543228,3.0457,0.2679,0.2233,0.2774,0.8018,0.6268,0.5243,0.596,3.46,0.2775,0.17,0.2975,0.735,0.69,0.4375,0.76
8,,Away Batter 9,718097,666624,2.3695,0.2175,0.1117,0.2979,0.6658,0.2906,0.3679,1.1301,4.03,0.3693,0.6,0.398,1.3253,1.17,0.9273,1.54
9,,Home Batter 1,718097,681082,3.3375,0.2569,0.0771,0.2908,0.6682,0.2612,0.3774,0.7282,4.15,0.2005,0.11,0.249,0.548,0.36,0.299,0.4
10,,Home Batter 2,718097,592206,3.5205,0.2843,0.1506,0.3531,0.8616,0.5736,0.5085,0.9467,3.84,0.2325,0.06,0.281,0.6035,0.46,0.3225,1.07
11,,Home Batter 3,718097,547180,3.4851,0.3031,0.2465,0.3929,1.0042,0.6409,0.6114,0.8983,3.95,0.2897,0.13,0.333,0.7927,0.37,0.4597,1.35
12,,Home Batter 4,718097,592663,3.5221,0.2619,0.1129,0.305,0.7218,0.4202,0.4169,1.0408,3.46,0.3417,0.02,0.405,0.9567,0.57,0.5517,0.66
13,,Home Batter 5,718097,656941,3.4109,0.2182,0.2185,0.3229,0.7795,0.454,0.4566,1.1914,3.44,0.0992,0.24,0.281,0.5752,0.42,0.2942,1.49
14,,Home Batter 6,718097,664761,3.4347,0.2423,0.12,0.3168,0.7158,0.5637,0.399,0.7122,3.57,0.2577,0.17,0.3088,0.7665,0.75,0.4577,0.48
15,,Home Batter 7,718097,669016,2.979,0.2759,0.0923,0.3666,0.8336,0.3774,0.467,1.0762,2.56,0.0908,0.0,0.285,0.4058,0.12,0.1208,0.8
16,,Home Batter 8,718097,665019,2.2318,0.2487,0.1065,0.3242,0.7617,0.3701,0.4374,0.5381,2.59,0.1983,0.2,0.2192,0.62,0.42,0.4008,0.84
17,,Home Batter 9,718097,624641,2.587,0.2995,0.1478,0.3252,0.884,0.4187,0.5588,0.6709,3.37,0.2,0.0,0.21,0.4233,0.2,0.2133,0.57
