,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718052,665487,3.6199,0.2852,0.2335,0.3483,0.8963,0.5924,0.548,0.9203,3.84,0.2348,0.24,0.314,0.7828,0.45,0.4688,0.69
1,,Away Batter 2,718052,630105,3.3856,0.2806,0.1033,0.3522,0.8391,0.4461,0.4869,0.6839,3.39,0.18,0.21,0.3185,0.8085,0.41,0.49,1.25
2,,Away Batter 3,718052,665742,3.3561,0.275,0.1649,0.4174,0.9033,0.5911,0.4859,0.8692,3.58,0.314,0.32,0.432,1.1018,0.37,0.6698,0.89
3,,Away Batter 4,718052,593428,3.5291,0.2693,0.1372,0.3549,0.7915,0.4535,0.4366,0.6526,3.73,0.2238,0.12,0.303,0.6355,0.35,0.3325,0.96
4,,Away Batter 5,718052,572761,2.437,0.2237,0.1051,0.347,0.7804,0.6074,0.4334,0.6559,2.56,0.1542,0.11,0.2667,0.5758,0.47,0.3092,1.13
5,,Away Batter 6,718052,596059,2.7292,0.2446,0.0968,0.3239,0.694,0.3542,0.3701,0.7535,2.47,0.2842,0.06,0.335,0.7192,0.5,0.3842,0.46
6,,Away Batter 7,718052,663757,3.1994,0.2236,0.1489,0.3231,0.7651,0.4683,0.4421,0.9652,2.79,0.1233,0.0,0.2027,0.3927,0.0,0.19,0.96
7,,Away Batter 8,718052,673490,3.084,0.2165,0.0742,0.2878,0.6225,0.3468,0.3347,0.7624,3.75,0.2415,0.06,0.256,0.595,0.33,0.339,1.06
8,,Away Batter 9,718052,664954,1.75,0.1985,0.0,0.2348,0.5243,0.4212,0.2896,0.1544,2.02,0.1433,0.05,0.1483,0.3983,0.2,0.25,0.58
9,,Home Batter 1,718052,657041,3.3296,0.2366,0.0902,0.3112,0.6822,0.36,0.3709,0.9598,4.1,0.359,0.33,0.3875,1.0585,0.63,0.671,1.15
10,,Home Batter 2,718052,671277,3.4134,0.254,0.0829,0.2931,0.6824,0.4546,0.3893,0.4849,3.93,0.2485,0.01,0.2975,0.565,0.12,0.2675,0.76
11,,Home Batter 3,718052,608841,3.2557,0.2167,0.0541,0.2422,0.5483,0.2916,0.3061,0.6686,3.94,0.367,0.03,0.4065,0.9045,0.89,0.498,1.0
12,,Home Batter 4,718052,600869,3.635,0.236,0.0895,0.2767,0.6325,0.3854,0.3559,0.8418,3.64,0.4213,0.19,0.4878,1.2408,0.46,0.753,0.51
13,,Home Batter 5,718052,656448,2.1584,0.2001,0.0709,0.2385,0.5506,0.2847,0.3121,0.8118,3.09,0.1513,0.0,0.2033,0.3547,0.26,0.1513,1.17
14,,Home Batter 6,718052,642086,3.2411,0.2346,0.0761,0.2983,0.6276,0.299,0.3292,0.7433,3.38,0.2775,0.0,0.374,0.6815,0.5,0.3075,0.64
15,,Home Batter 7,718052,660688,3.279,0.2422,0.0523,0.3019,0.655,0.3096,0.353,0.3152,3.39,0.223,0.13,0.2688,0.7252,0.52,0.4563,0.35
16,,Home Batter 8,718052,669743,2.627,0.186,0.0664,0.2675,0.5382,0.2911,0.2707,0.6178,3.49,0.1253,0.0,0.2067,0.4003,0.11,0.1937,0.95
17,,Home Batter 9,718052,682928,3.0037,0.2507,0.0504,0.2906,0.6594,0.3603,0.3688,0.74,3.53,0.1917,0.2,0.1917,0.6125,0.64,0.4208,1.01
