,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717874,665923,2.8229,0.2589,0.0312,0.2974,0.6817,0.4248,0.3843,0.4711,3.96,0.2225,0.0,0.2425,0.49,0.27,0.2475,0.61
1,,Away Batter 2,717874,676116,2.0219,0.1878,0.0498,0.3231,0.6337,0.2434,0.3106,0.8442,3.22,0.2767,0.15,0.3843,0.8702,0.44,0.4858,1.56
2,,Away Batter 3,717874,667670,2.7644,0.2192,0.1458,0.3356,0.7291,0.4349,0.3935,0.9347,3.21,0.225,0.0,0.3495,0.617,0.06,0.2675,1.38
3,,Away Batter 4,717874,664913,3.0011,0.209,0.1156,0.2668,0.624,0.3312,0.3572,0.8071,2.9,0.0967,0.1,0.175,0.3992,0.34,0.2242,1.48
4,,Away Batter 5,717874,649557,3.1301,0.2328,0.0475,0.2849,0.5881,0.3101,0.3032,0.6842,2.92,0.21,0.0,0.21,0.5275,0.24,0.3175,0.47
5,,Away Batter 6,717874,668709,2.7184,0.2311,0.1476,0.3217,0.7368,0.206,0.4151,0.8591,2.77,0.1117,0.0,0.1975,0.3642,0.0,0.1667,0.55
6,,Away Batter 7,717874,669127,3.0275,0.2043,0.1596,0.2514,0.6835,0.4263,0.4322,0.9985,2.92,0.1917,0.0,0.3333,0.5808,0.33,0.2475,0.95
7,,Away Batter 8,717874,607054,2.7693,0.22,0.0863,0.324,0.6782,0.3357,0.3542,0.8279,2.89,0.1242,0.0,0.1933,0.3175,0.08,0.1242,0.88
8,,Away Batter 9,717874,681146,1.8065,0.0318,0.003,0.05,0.0878,0.0208,0.0378,0.7619,2.32,0.1867,0.07,0.265,0.5217,0.15,0.2567,0.57
9,,Home Batter 1,717874,672779,2.2645,0.2087,0.03,0.2861,0.6178,0.1839,0.3317,0.4787,2.94,0.2188,0.09,0.2237,0.6055,0.27,0.3818,0.6
10,,Home Batter 2,717874,668804,3.541,0.2657,0.1342,0.3153,0.7794,0.4478,0.4641,0.8185,3.93,0.2183,0.07,0.3025,0.6812,0.8,0.3787,0.9
11,,Home Batter 3,717874,457705,3.2892,0.236,0.1606,0.3475,0.7431,0.4751,0.3956,0.8841,3.41,0.2533,0.06,0.397,0.7255,0.39,0.3285,0.73
12,,Home Batter 4,717874,669261,2.5753,0.3529,0.1268,0.4463,1.1728,0.3909,0.7265,1.0042,2.82,0.1675,0.26,0.262,0.612,0.57,0.35,1.32
13,,Home Batter 5,717874,656582,3.0631,0.2369,0.1161,0.3338,0.7546,0.3657,0.4208,0.8796,3.36,0.2498,0.09,0.3023,0.7472,0.56,0.4448,1.06
14,,Home Batter 6,717874,641943,0.6379,0.0778,0.0191,0.0917,0.2232,0.0826,0.1315,0.1759,2.16,0.2033,0.11,0.3297,0.733,0.29,0.4033,0.26
15,,Home Batter 7,717874,663647,3.6152,0.2533,0.08,0.3011,0.7097,0.358,0.4086,0.6986,4.05,0.2982,0.25,0.3048,0.8923,0.79,0.5875,1.14
16,,Home Batter 8,717874,666801,2.822,0.2168,0.1273,0.2707,0.6573,0.3938,0.3866,0.892,2.88,0.2108,0.0,0.2588,0.4922,0.17,0.2333,0.61
17,,Home Batter 9,717874,595978,2.6865,0.1483,0.033,0.1991,0.4042,0.1945,0.2051,0.7734,3.01,0.2567,0.0,0.2842,0.5875,0.29,0.3033,0.65
