,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718497,596146,2.7837,0.2737,0.1458,0.3523,0.8589,0.2334,0.5066,0.3298,3.13,0.26,0.22,0.3047,0.8297,0.31,0.525,0.66
1,,Away Batter 2,718497,621043,2.904,0.2896,0.1397,0.3275,0.7652,0.3503,0.4377,0.7685,3.76,0.2497,0.18,0.33,0.7947,0.59,0.4647,1.0
2,,Away Batter 3,718497,666397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.281,0.36,0.3177,0.8752,0.64,0.5575,0.81
3,,Away Batter 4,718497,663616,2.9676,0.2985,0.2295,0.3598,0.9589,0.5541,0.5991,0.8095,3.34,0.1677,0.15,0.2345,0.5772,0.84,0.3427,1.35
4,,Away Batter 5,718497,608336,2.5784,0.2534,0.1476,0.393,0.8423,0.3118,0.4493,0.942,2.85,0.1905,0.39,0.27,0.7925,0.99,0.5225,1.04
5,,Away Batter 6,718497,669304,2.6686,0.3046,0.2529,0.3787,1.1021,0.586,0.7235,0.2881,4.16,0.2425,0.0,0.2818,0.5757,0.6,0.2938,0.75
6,,Away Batter 7,718497,624503,2.5313,0.2206,0.0207,0.2333,0.5796,0.1138,0.3462,0.52,2.85,0.0842,0.0,0.0958,0.2025,0.0,0.1067,0.31
7,,Away Batter 8,718497,543877,2.9871,0.1485,0.0199,0.2384,0.4238,0.3524,0.1853,0.9843,3.15,0.3,0.0,0.3675,0.74,0.25,0.3725,0.74
8,,Away Batter 9,718497,650489,2.8459,0.2926,0.1589,0.3365,0.976,0.6995,0.6395,1.0464,1.8,0.175,0.05,0.1767,0.4717,0.19,0.295,0.69
9,,Home Batter 1,718497,657077,3.4116,0.326,0.0832,0.3491,0.7738,0.4306,0.4246,0.5267,3.61,0.3527,0.0,0.4235,0.8257,0.22,0.4022,0.44
10,,Home Batter 2,718497,646240,3.3792,0.3231,0.1194,0.381,0.9083,0.4487,0.5274,0.8961,3.95,0.2197,0.4,0.263,0.8467,1.05,0.5837,0.77
11,,Home Batter 3,718497,457759,2.8827,0.2736,0.0849,0.3736,0.7641,0.3983,0.3905,0.4716,3.61,0.25,0.09,0.2975,0.6825,0.38,0.385,0.71
12,,Home Batter 4,718497,807799,1.5,0.0833,0.0,0.1944,0.3611,0.0,0.1667,0.6667,3.56,0.1517,0.07,0.2633,0.5392,0.33,0.2758,0.41
13,,Home Batter 5,718497,571771,2.9653,0.168,0.1286,0.2326,0.5563,0.3256,0.3237,0.6989,3.56,0.2703,0.12,0.3408,0.7862,0.48,0.4453,1.08
14,,Home Batter 6,718497,671213,2.4122,0.2596,0.1437,0.3471,0.8118,0.4851,0.4647,0.7535,3.04,0.0903,0.06,0.2315,0.4187,0.12,0.1872,1.23
15,,Home Batter 7,718497,657136,1.673,0.3647,0.0175,0.4242,0.8521,0.2849,0.4278,0.2373,2.59,0.1617,0.02,0.2307,0.5257,0.14,0.295,0.84
16,,Home Batter 8,718497,680776,2.9725,0.2188,0.0697,0.2614,0.6439,0.2561,0.3825,1.0292,2.68,0.3013,0.04,0.3513,0.9205,0.3,0.5692,0.72
17,,Home Batter 9,718497,644374,2.5875,0.2275,0.0875,0.2667,0.6181,0.3125,0.3515,0.875,2.42,0.0733,0.1,0.1158,0.2742,0.44,0.1583,0.75
