,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718169,664774,2.7592,0.2147,0.1199,0.3341,0.7403,0.3796,0.4062,0.7208,3.3,0.2855,0.18,0.3917,0.8517,0.54,0.46,0.46
1,,Away Batter 2,718169,642731,3.3169,0.2559,0.1368,0.2878,0.7409,0.4328,0.453,0.7586,4.19,0.226,0.16,0.2427,0.5907,0.4,0.348,1.17
2,,Away Batter 3,718169,624424,3.3244,0.2147,0.2129,0.3293,0.7799,0.491,0.4506,1.0904,3.17,0.1657,0.2,0.3273,0.6805,0.29,0.3532,0.53
3,,Away Batter 4,718169,605204,2.9733,0.2706,0.1343,0.3212,0.7676,0.4949,0.4463,0.9314,3.25,0.2885,0.09,0.3475,0.748,0.47,0.4005,0.67
4,,Away Batter 5,718169,666165,1.7419,0.1738,0.1075,0.2312,0.543,0.3011,0.3118,0.5806,3.31,0.325,0.14,0.3397,0.8488,0.47,0.5092,1.17
5,,Away Batter 6,718169,669477,1.6,0.2889,0.1333,0.2889,0.8444,0.5333,0.5556,0.0,3.81,0.3817,0.23,0.3922,1.0605,0.7,0.6683,0.89
6,,Away Batter 7,718169,543063,2.9347,0.2072,0.0839,0.3101,0.6192,0.3855,0.3091,0.5964,3.17,0.1683,0.24,0.21,0.6583,0.42,0.4483,0.97
7,,Away Batter 8,718169,663698,2.7033,0.2982,0.0884,0.3841,0.8734,0.1964,0.4893,0.9824,3.04,0.1675,0.0,0.1842,0.4183,0.25,0.2342,0.77
8,,Away Batter 9,718169,689172,2.163,0.1173,0.1111,0.2043,0.4821,0.2556,0.2778,0.9852,2.9,0.1883,0.08,0.215,0.5133,0.19,0.2983,0.43
9,,Home Batter 1,718169,668942,3.4327,0.2798,0.0304,0.3543,0.7303,0.3898,0.376,0.8594,2.89,0.1833,0.0,0.25,0.5533,0.43,0.3033,0.96
10,,Home Batter 2,718169,606466,3.5828,0.262,0.0792,0.3087,0.7535,0.31,0.4448,0.5762,3.84,0.288,0.13,0.3873,0.8558,0.55,0.4685,0.66
11,,Home Batter 3,718169,682998,2.6581,0.2284,0.0838,0.2904,0.7051,0.3141,0.4147,0.712,3.33,0.3168,0.07,0.3958,0.8312,0.2,0.4353,0.75
12,,Home Batter 4,718169,572233,3.337,0.2428,0.1233,0.3014,0.7235,0.5105,0.4221,0.6674,3.68,0.2348,0.34,0.3557,0.8605,0.64,0.5048,0.69
13,,Home Batter 5,718169,666971,3.475,0.2691,0.0714,0.3186,0.7334,0.4764,0.4147,0.7058,3.33,0.3528,0.31,0.5035,1.2427,0.68,0.7392,0.58
14,,Home Batter 6,718169,656976,3.0012,0.2769,0.1333,0.3326,0.7818,0.5939,0.4492,0.6635,2.55,0.2833,0.0,0.4725,0.7558,0.29,0.2833,0.63
15,,Home Batter 7,718169,666150,2.2222,0.2361,0.0,0.2361,0.6944,0.0,0.4583,0.0833,3.43,0.4312,0.23,0.4433,1.1795,1.35,0.7362,0.56
16,,Home Batter 8,718169,672515,2.6943,0.2925,0.1092,0.3234,0.7572,0.38,0.4338,0.513,3.32,0.3075,0.0,0.3567,0.6867,0.29,0.33,0.77
17,,Home Batter 9,718169,672695,2.2536,0.247,0.0443,0.3769,0.7415,0.3928,0.3645,0.5163,2.79,0.2233,0.05,0.3857,0.6923,0.41,0.3067,0.3
