,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718098,665923,2.6216,0.26,0.0272,0.3026,0.6824,0.4267,0.3798,0.4186,4.43,0.3123,0.08,0.3607,0.801,0.58,0.4403,0.77
1,,Away Batter 2,718098,676116,1.9897,0.188,0.0513,0.3252,0.625,0.1983,0.2998,0.8842,2.77,0.1575,0.1,0.3252,0.6727,0.53,0.3475,1.02
2,,Away Batter 3,718098,667670,2.5606,0.228,0.1557,0.3577,0.771,0.4343,0.4132,0.8898,3.79,0.1722,0.1,0.2385,0.5277,0.43,0.2892,1.45
3,,Away Batter 4,718098,669127,2.9187,0.2017,0.1806,0.2453,0.6979,0.4201,0.4526,0.9133,3.67,0.2543,0.09,0.3387,0.749,0.47,0.4103,1.36
4,,Away Batter 5,718098,607054,2.7084,0.2074,0.0733,0.3195,0.6604,0.3397,0.3409,0.7978,2.86,0.2925,0.16,0.4033,0.8383,0.27,0.435,0.73
5,,Away Batter 6,718098,657656,3.2487,0.2261,0.1058,0.2959,0.6842,0.3353,0.3883,0.881,4.06,0.1917,0.26,0.1917,0.63,0.54,0.4383,1.62
6,,Away Batter 7,718098,668709,2.4443,0.1919,0.0923,0.2906,0.6181,0.1507,0.3275,0.946,3.28,0.2137,0.16,0.2587,0.6338,0.16,0.3752,0.94
7,,Away Batter 8,718098,643393,3.084,0.198,0.0357,0.2942,0.5839,0.3154,0.2897,0.4968,2.54,0.1217,0.0,0.1583,0.3125,0.18,0.1542,0.26
8,,Away Batter 9,718098,669397,2.1112,0.1913,0.0078,0.2579,0.5324,0.1229,0.2745,0.4389,3.14,0.2378,0.11,0.2702,0.5807,0.15,0.3105,0.67
9,,Home Batter 1,718098,514888,3.8636,0.273,0.1968,0.3465,0.8321,0.4659,0.4856,0.6534,3.53,0.1815,0.0,0.293,0.5085,0.1,0.2155,0.82
10,,Home Batter 2,718098,608324,3.5361,0.238,0.0917,0.3275,0.6934,0.4242,0.3659,0.4789,3.76,0.254,0.22,0.3545,0.826,0.71,0.4715,0.29
11,,Home Batter 3,718098,670541,3.5985,0.2628,0.2392,0.3656,0.871,0.9826,0.5053,1.0798,3.95,0.3438,0.18,0.395,0.9737,0.77,0.5787,0.85
12,,Home Batter 4,718098,547989,3.6469,0.2593,0.0765,0.3011,0.7008,0.5341,0.3997,0.7895,3.38,0.226,0.0,0.3235,0.607,0.37,0.2835,1.16
13,,Home Batter 5,718098,663656,3.4703,0.28,0.1594,0.3786,0.8375,0.6548,0.4588,0.6318,3.74,0.341,0.15,0.3713,0.9993,1.0,0.628,0.51
14,,Home Batter 6,718098,665161,3.3957,0.2568,0.2019,0.2871,0.799,0.5881,0.5118,0.8722,3.61,0.239,0.0,0.266,0.591,0.35,0.325,0.77
15,,Home Batter 7,718098,676801,2.3366,0.2413,0.0367,0.4017,0.7597,0.2009,0.3581,0.7045,3.81,0.2248,0.08,0.3235,0.6898,0.61,0.3663,0.97
16,,Home Batter 8,718098,667452,2.3877,0.2587,0.0784,0.3025,0.7327,0.5142,0.4302,0.7348,3.73,0.215,0.0,0.227,0.4745,0.18,0.2475,1.27
17,,Home Batter 9,718098,455117,2.809,0.1304,0.0592,0.2418,0.4371,0.269,0.1953,0.9297,3.15,0.2342,0.08,0.3075,0.645,0.29,0.3375,1.32
