,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718478,607043,2.8041,0.1787,0.0334,0.3527,0.6616,0.3684,0.309,0.3972,4.19,0.431,0.1,0.5037,1.0842,0.65,0.5805,0.58
1,,Away Batter 2,718478,516782,3.09,0.3565,0.0831,0.3843,0.9702,0.4273,0.5859,0.5737,3.55,0.2008,0.05,0.264,0.6023,0.29,0.3383,0.64
2,,Away Batter 3,718478,682626,1.6593,0.0463,0.0556,0.1,0.2481,0.0556,0.1481,0.737,3.13,0.11,0.0,0.13,0.24,0.1,0.11,0.9
3,,Away Batter 4,718478,624413,3.2853,0.2437,0.2658,0.3347,0.8492,0.5682,0.5146,0.6385,4.09,0.3467,0.52,0.3997,1.1378,1.41,0.7382,1.22
4,,Away Batter 5,718478,656257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.045,0.0,0.045,0.09,0.0,0.045,0.05
5,,Away Batter 6,718478,592192,3.1665,0.2344,0.0632,0.2947,0.6298,0.3353,0.3351,0.7284,3.55,0.232,0.08,0.316,0.715,0.37,0.399,0.57
6,,Away Batter 7,718478,596129,2.7688,0.1938,0.038,0.2659,0.5441,0.375,0.2782,0.8171,2.47,0.285,0.09,0.467,0.917,0.61,0.45,0.46
7,,Away Batter 8,718478,683146,1.9298,0.3599,0.0731,0.3918,0.876,0.3216,0.4842,0.4942,2.1,0.1265,0.0,0.2223,0.3488,0.17,0.1265,0.68
8,,Away Batter 9,718478,621512,2.9432,0.3163,0.2014,0.3367,0.9412,0.3977,0.6046,0.5348,3.16,0.1117,0.0,0.1417,0.26,0.07,0.1183,1.04
9,,Home Batter 1,718478,642731,2.9836,0.2452,0.0834,0.2764,0.7275,0.508,0.4511,0.7335,4.0,0.2638,0.16,0.3005,0.715,0.22,0.4145,0.64
10,,Home Batter 2,718478,573131,2.6869,0.0682,0.0403,0.1822,0.3132,0.1282,0.131,1.4018,2.56,0.2227,0.0,0.3477,0.6737,0.2,0.326,0.72
11,,Home Batter 3,718478,624424,3.2907,0.2431,0.2465,0.2931,0.8387,0.463,0.5455,1.0204,2.85,0.1803,0.3,0.4128,0.9082,0.61,0.4953,0.96
12,,Home Batter 4,718478,527038,2.9676,0.2043,0.0973,0.2555,0.5708,0.301,0.3153,0.55,4.1,0.28,0.09,0.283,0.6785,0.31,0.3955,0.49
13,,Home Batter 5,718478,681584,2.6118,0.1213,0.073,0.1471,0.3728,0.2611,0.2257,0.8866,3.19,0.104,0.09,0.273,0.495,0.37,0.222,1.44
14,,Home Batter 6,718478,543063,2.6097,0.2405,0.0422,0.3434,0.6609,0.3105,0.3175,0.3964,3.51,0.1133,0.1,0.221,0.4303,0.26,0.2093,1.02
15,,Home Batter 7,718478,663698,2.1542,0.3759,0.1825,0.4665,1.259,0.3846,0.7925,0.4491,3.09,0.2318,0.0,0.3168,0.5712,0.0,0.2543,1.04
16,,Home Batter 8,718478,671218,2.4444,0.248,0.0278,0.2595,0.636,0.2778,0.3764,0.2024,2.66,0.1383,0.0,0.2003,0.3887,0.12,0.1883,0.85
17,,Home Batter 9,718478,664774,2.7314,0.2224,0.0875,0.2939,0.7202,0.4306,0.4263,0.7161,2.62,0.1783,0.18,0.4183,0.7567,0.27,0.3383,0.63
