,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718102,656775,3.4827,0.2473,0.113,0.3249,0.7146,0.5718,0.3897,0.7449,3.68,0.3388,0.18,0.3622,1.021,0.56,0.6588,0.45
1,,Away Batter 2,718102,668939,3.2047,0.2816,0.1338,0.4015,0.8725,0.4801,0.471,0.6484,3.22,0.2317,0.24,0.3715,0.8857,0.47,0.5142,0.7
2,,Away Batter 3,718102,623993,3.4454,0.2234,0.1114,0.3142,0.6973,0.4448,0.3831,0.9234,3.41,0.3095,0.37,0.4012,1.1448,0.71,0.7437,0.83
3,,Away Batter 4,718102,663624,3.7415,0.2802,0.2031,0.3059,0.8251,0.6958,0.5192,0.8609,3.56,0.249,0.21,0.3005,0.891,0.82,0.5905,0.93
4,,Away Batter 5,718102,624428,3.0865,0.2176,0.0708,0.2832,0.6303,0.2626,0.3471,0.3621,3.23,0.2383,0.21,0.3087,0.7295,0.57,0.4208,0.25
5,,Away Batter 6,718102,683002,2.5865,0.2032,0.0684,0.3416,0.6616,0.2553,0.3201,0.9637,3.08,0.205,0.09,0.2725,0.7058,0.12,0.4333,1.34
6,,Away Batter 7,718102,656811,2.282,0.2757,0.0751,0.3721,0.7714,0.2884,0.3993,0.6351,2.08,0.2417,0.16,0.345,1.0267,0.47,0.6817,0.42
7,,Away Batter 8,718102,679631,2.3463,0.264,0.0778,0.3192,0.719,0.2667,0.3998,0.6037,1.86,0.205,0.0,0.2508,0.4558,0.11,0.205,0.15
8,,Away Batter 9,718102,622761,2.9073,0.2799,0.1229,0.3255,0.7983,0.4292,0.4728,0.6529,3.35,0.1003,0.0,0.1348,0.2477,0.31,0.1128,0.94
9,,Home Batter 1,718102,543807,3.6622,0.2397,0.1652,0.2953,0.6956,0.4571,0.4003,0.7091,3.93,0.2433,0.12,0.296,0.6413,0.35,0.3453,0.43
10,,Home Batter 2,718102,666182,3.7195,0.3135,0.2021,0.361,0.8935,0.5943,0.5325,0.7129,4.14,0.2905,0.16,0.342,0.799,0.69,0.457,0.59
11,,Home Batter 3,718102,665489,3.4612,0.3013,0.2091,0.3882,0.9169,0.582,0.5287,0.5369,3.44,0.2625,0.09,0.3092,0.7457,0.81,0.4365,1.04
12,,Home Batter 4,718102,474832,3.149,0.2468,0.0896,0.3167,0.7404,0.3317,0.4237,1.2098,2.72,0.3513,0.06,0.4242,0.9697,0.22,0.5455,0.96
13,,Home Batter 5,718102,656305,3.3071,0.2683,0.1293,0.3534,0.82,0.5258,0.4666,0.9029,3.96,0.1777,0.0,0.2162,0.4343,0.05,0.2182,1.45
14,,Home Batter 6,718102,643376,2.8889,0.211,0.1228,0.284,0.7025,0.4929,0.4185,0.735,3.83,0.2323,0.1,0.2785,0.6443,0.82,0.3658,0.71
15,,Home Batter 7,718102,662139,3.1927,0.1961,0.1045,0.2784,0.629,0.3704,0.3505,0.8701,3.99,0.171,0.13,0.203,0.504,0.27,0.301,1.03
16,,Home Batter 8,718102,669289,2.8586,0.2447,0.041,0.2985,0.6511,0.2996,0.3526,0.4733,2.96,0.1775,0.02,0.2225,0.4775,0.22,0.255,0.7
17,,Home Batter 9,718102,595281,2.9913,0.2781,0.0406,0.3234,0.7492,0.3699,0.4258,0.782,3.34,0.4438,0.18,0.4965,1.1938,0.37,0.6973,0.4
