,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717828,650333,3.5021,0.341,0.0234,0.3868,0.8009,0.2908,0.4141,0.2613,3.87,0.5155,0.0,0.5418,1.1463,1.09,0.6045,0.13
1,,Away Batter 2,717828,624585,3.4225,0.2217,0.1932,0.2972,0.7509,0.4433,0.4537,1.008,3.56,0.1642,0.24,0.2792,0.6308,0.49,0.3517,1.04
2,,Away Batter 3,717828,650559,3.2069,0.2708,0.0946,0.3132,0.7438,0.3518,0.4306,0.8974,3.64,0.2763,0.2,0.3875,0.8995,1.29,0.512,0.86
3,,Away Batter 4,717828,660821,2.6286,0.2296,0.0898,0.3037,0.6709,0.2962,0.3672,0.8724,3.17,0.3875,0.35,0.4295,1.1195,0.89,0.69,0.61
4,,Away Batter 5,717828,643265,3.4212,0.2734,0.096,0.3095,0.7048,0.4879,0.3953,1.0468,3.85,0.1998,0.22,0.2065,0.7563,0.64,0.5498,1.4
5,,Away Batter 6,717828,621563,2.9705,0.1732,0.0183,0.2083,0.5003,0.1862,0.2921,0.6791,2.76,0.3083,0.0,0.3833,0.7942,0.08,0.4108,0.55
6,,Away Batter 7,717828,516416,3.3459,0.2384,0.031,0.2938,0.6036,0.2197,0.3098,0.5809,3.5,0.1332,0.0,0.204,0.3372,0.2,0.1332,0.44
7,,Away Batter 8,717828,663743,2.6688,0.2035,0.0805,0.2596,0.5446,0.2462,0.285,0.5203,3.01,0.229,0.11,0.283,0.612,0.46,0.329,0.53
8,,Away Batter 9,717828,641505,1.8704,0.1351,0.0042,0.1882,0.3436,0.0649,0.1554,0.6584,2.91,0.194,0.04,0.2482,0.583,0.51,0.3348,0.89
9,,Home Batter 1,717828,641313,3.907,0.2704,0.0294,0.2988,0.6341,0.2819,0.3353,0.7478,4.16,0.2832,0.0,0.3107,0.655,0.21,0.3443,0.6
10,,Home Batter 2,717828,643217,3.3889,0.255,0.037,0.3236,0.6642,0.3087,0.3406,0.5903,3.2,0.2492,0.0,0.3033,0.5975,0.14,0.2942,0.27
11,,Home Batter 3,717828,673357,3.6738,0.2718,0.1952,0.3077,0.8088,0.5662,0.5011,0.9684,3.89,0.2588,0.13,0.3297,0.752,0.18,0.4223,1.38
12,,Home Batter 4,717828,683734,3.545,0.2582,0.1179,0.3126,0.7397,0.5471,0.427,0.7333,2.92,0.2318,0.1,0.3182,0.7087,0.44,0.3905,0.55
13,,Home Batter 5,717828,660162,3.5354,0.2726,0.1185,0.3336,0.7753,0.4481,0.4417,0.899,3.39,0.1217,0.11,0.2542,0.4783,0.26,0.2242,1.16
14,,Home Batter 6,717828,669394,2.8158,0.2557,0.2239,0.3007,0.8478,0.5515,0.5471,0.9428,3.01,0.2703,0.3,0.2853,1.0007,0.75,0.7153,0.89
15,,Home Batter 7,717828,518735,3.0584,0.2257,0.0989,0.3248,0.6903,0.3547,0.3655,0.7729,3.39,0.1445,0.05,0.198,0.3925,0.33,0.1945,0.73
16,,Home Batter 8,717828,657757,2.8238,0.2421,0.1557,0.301,0.7308,0.4465,0.4298,0.6045,2.47,0.1933,0.05,0.2783,0.5417,0.33,0.2633,0.54
17,,Home Batter 9,717828,462101,3.19,0.224,0.0369,0.2727,0.6181,0.241,0.3453,0.6538,3.1,0.1617,0.05,0.1925,0.5082,0.23,0.3157,0.69
