,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718576,621493,3.0737,0.3232,0.1493,0.3834,0.9372,0.51,0.5537,0.6415,3.92,0.2413,0.1,0.3532,0.6735,0.28,0.3203,0.84
1,,Away Batter 2,718576,545361,2.7088,0.2649,0.0808,0.3622,0.7849,0.3754,0.4227,0.7437,3.6,0.251,0.22,0.3535,0.842,0.68,0.4885,1.09
2,,Away Batter 3,718576,660271,2.8539,0.3655,0.0869,0.3974,1.0803,0.2076,0.6829,0.7004,3.52,0.278,0.2,0.425,0.8805,0.53,0.4555,1.3
3,,Away Batter 4,718576,543685,2.4589,0.3174,0.2266,0.4447,1.0529,0.737,0.6082,0.4107,2.87,0.3383,0.0,0.4802,0.8927,0.69,0.4125,0.3
4,,Away Batter 5,718576,592669,2.8298,0.2867,0.1931,0.3399,0.8978,0.4813,0.5579,0.5204,3.67,0.3163,0.28,0.436,1.085,1.03,0.649,0.5
5,,Away Batter 6,718576,571875,2.366,0.2936,0.1032,0.3833,0.8282,0.2877,0.4449,0.8285,2.9,0.1683,0.01,0.2315,0.4498,0.19,0.2183,0.54
6,,Away Batter 7,718576,570482,3.1743,0.3365,0.0333,0.3483,0.7859,0.4325,0.4376,0.4106,3.79,0.3098,0.0,0.3432,0.7013,0.2,0.3582,0.85
7,,Away Batter 8,718576,650859,2.9797,0.3711,0.2196,0.3946,1.0718,0.4842,0.6772,0.3922,3.44,0.1992,0.1,0.2777,0.5868,0.46,0.3092,1.19
8,,Away Batter 9,718576,681351,2.2566,0.2489,0.0926,0.3144,0.7546,0.3995,0.4403,0.8122,3.51,0.2122,0.33,0.2555,0.7483,0.83,0.4928,1.41
9,,Home Batter 1,718576,571771,2.832,0.1458,0.0397,0.2052,0.4066,0.2145,0.2015,0.5878,3.56,0.145,0.07,0.2385,0.5385,0.51,0.3,0.96
10,,Home Batter 2,718576,646240,3.2459,0.3108,0.1416,0.3535,0.8676,0.4932,0.514,0.8739,3.83,0.2485,0.52,0.306,1.0185,1.09,0.7125,1.08
11,,Home Batter 3,718576,457759,2.5683,0.2527,0.1038,0.3593,0.7119,0.4324,0.3526,0.464,3.74,0.2507,0.0,0.3295,0.6452,0.31,0.3157,0.64
12,,Home Batter 4,718576,807799,1.3333,0.3333,0.0,0.3333,1.0,0.0,0.6667,0.6667,3.35,0.2308,0.13,0.364,0.8348,0.53,0.4708,0.31
13,,Home Batter 5,718576,608701,2.4091,0.1264,0.0637,0.2633,0.5091,0.3512,0.2458,0.8203,2.77,0.1992,0.11,0.2457,0.5748,0.42,0.3292,0.9
14,,Home Batter 6,718576,657077,2.9593,0.3307,0.0276,0.3483,0.7222,0.2481,0.3738,0.5743,3.72,0.2665,0.03,0.3575,0.695,0.32,0.3375,0.34
15,,Home Batter 7,718576,624414,3.0303,0.2818,0.105,0.2918,0.7247,0.4401,0.4328,0.515,3.31,0.1695,0.0,0.2195,0.4382,0.16,0.2187,0.81
16,,Home Batter 8,718576,671213,2.5159,0.2531,0.133,0.3288,0.7716,0.4241,0.4428,0.7642,2.93,0.11,0.14,0.1817,0.4317,0.35,0.25,1.03
17,,Home Batter 9,718576,657136,1.6857,0.2052,0.0524,0.3837,0.7784,0.1881,0.3946,0.7119,2.37,0.1017,0.05,0.1937,0.4103,0.23,0.2167,0.74
