,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717995,665487,3.7139,0.2858,0.2168,0.3441,0.8818,0.568,0.5377,0.9774,4.08,0.1952,0.39,0.2635,0.7392,0.64,0.4757,0.79
1,,Away Batter 2,717995,630105,3.3368,0.2692,0.0984,0.3605,0.8248,0.4254,0.4643,0.676,3.57,0.2117,0.15,0.31,0.7417,0.29,0.4317,1.08
2,,Away Batter 3,717995,665742,3.3962,0.2818,0.1708,0.4196,0.9224,0.5669,0.5028,0.8216,3.13,0.3098,0.31,0.488,1.08,0.43,0.592,0.91
3,,Away Batter 4,717995,593428,3.5524,0.2664,0.1308,0.3503,0.7817,0.4493,0.4314,0.6557,3.93,0.2305,0.09,0.296,0.6005,0.36,0.3045,1.27
4,,Away Batter 5,717995,572761,2.4789,0.2215,0.1012,0.3414,0.7626,0.574,0.4211,0.6752,3.09,0.115,0.09,0.2225,0.4625,0.37,0.24,1.4
5,,Away Batter 6,717995,596059,2.7271,0.2177,0.0882,0.2881,0.6199,0.3198,0.3318,0.7836,3.28,0.2983,0.22,0.349,0.8573,1.14,0.5083,0.46
6,,Away Batter 7,717995,673490,3.0949,0.222,0.0707,0.2942,0.6293,0.3472,0.3352,0.7717,3.19,0.2363,0.14,0.2657,0.6695,0.43,0.4038,0.82
7,,Away Batter 8,717995,663757,3.1796,0.212,0.1407,0.3153,0.7336,0.4436,0.4183,0.9798,3.06,0.1133,0.1,0.1987,0.4587,0.2,0.26,1.04
8,,Away Batter 9,717995,543592,2.87,0.2111,0.0328,0.3293,0.6214,0.241,0.2921,0.5734,2.37,0.075,0.02,0.1852,0.2752,0.1,0.09,0.59
9,,Home Batter 1,717995,650402,3.4892,0.255,0.1532,0.3141,0.7572,0.4972,0.4431,0.6913,4.03,0.2985,0.26,0.3415,0.835,0.45,0.4935,0.51
10,,Home Batter 2,717995,592450,3.3087,0.3055,0.2256,0.3866,0.975,0.5844,0.5884,1.0227,3.63,0.318,0.45,0.4465,1.2345,0.96,0.788,1.15
11,,Home Batter 3,717995,519203,3.4267,0.2714,0.1566,0.3403,0.7846,0.4289,0.4442,0.8014,4.24,0.2953,0.23,0.317,0.8168,0.86,0.4998,1.3
12,,Home Batter 4,717995,518934,3.4894,0.2816,0.1023,0.3391,0.7455,0.4244,0.4064,0.8,3.73,0.224,0.13,0.3015,0.7055,0.35,0.404,0.92
13,,Home Batter 5,717995,664056,3.0222,0.327,0.174,0.3662,0.9606,0.7229,0.5943,0.4763,3.68,0.1685,0.17,0.1975,0.4935,0.46,0.296,0.89
14,,Home Batter 6,717995,641432,2.8267,0.2247,0.0543,0.3089,0.6295,0.2483,0.3206,0.3976,2.92,0.2108,0.08,0.3893,0.716,0.27,0.3267,0.44
15,,Home Batter 7,717995,643396,2.8146,0.2004,0.0297,0.2807,0.5362,0.1949,0.2555,0.5303,2.58,0.165,0.25,0.2175,0.6767,0.47,0.4592,0.54
16,,Home Batter 8,717995,543309,2.9184,0.1685,0.1688,0.2437,0.581,0.4551,0.3373,1.0068,2.66,0.1632,0.06,0.2207,0.643,0.4,0.4223,1.21
17,,Home Batter 9,717995,683011,2.3621,0.1481,0.0805,0.2397,0.4989,0.2069,0.2592,0.7333,3.5,0.1297,0.1,0.1747,0.4548,0.31,0.2802,1.35
