,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717863,641487,3.205,0.2303,0.0282,0.344,0.6488,0.3226,0.3048,0.6373,4.04,0.2198,0.1,0.287,0.6003,0.26,0.3133,0.83
1,,Away Batter 2,717863,677594,3.4548,0.2497,0.1617,0.3304,0.7778,0.4795,0.4474,1.0462,4.19,0.339,0.32,0.339,0.945,0.8,0.606,1.14
2,,Away Batter 3,717863,664034,3.6135,0.2666,0.0883,0.3228,0.7341,0.4525,0.4112,0.5383,4.21,0.3373,0.14,0.3463,0.9047,0.5,0.5583,1.13
3,,Away Batter 4,717863,663728,3.2505,0.2183,0.1536,0.2916,0.7218,0.5614,0.4302,1.0657,3.57,0.1877,0.08,0.1968,0.5295,0.25,0.3327,0.69
4,,Away Batter 5,717863,606192,3.7177,0.2549,0.1832,0.2906,0.7412,0.621,0.4506,1.2373,3.74,0.3058,0.16,0.327,0.8612,0.7,0.5342,1.1
5,,Away Batter 6,717863,672284,3.3053,0.2547,0.1804,0.3112,0.8133,0.4748,0.5021,1.0124,3.6,0.159,0.05,0.251,0.4917,0.29,0.2407,1.98
6,,Away Batter 7,717863,553993,3.5081,0.2341,0.1533,0.3256,0.7363,0.5296,0.4107,1.1671,3.59,0.1455,0.07,0.2327,0.4807,0.55,0.248,1.19
7,,Away Batter 8,717863,645801,2.0663,0.1899,0.0278,0.2222,0.5871,0.3423,0.3649,0.541,2.09,0.2008,0.06,0.2625,0.5533,0.23,0.2908,0.7
8,,Away Batter 9,717863,543939,3.136,0.2371,0.0402,0.2964,0.6116,0.3186,0.3151,0.7043,2.54,0.0575,0.0,0.1275,0.2,0.11,0.0725,0.66
9,,Home Batter 1,717863,665487,3.737,0.2945,0.2385,0.3505,0.9113,0.5579,0.5608,0.8836,4.16,0.246,0.28,0.286,0.79,1.04,0.504,0.89
10,,Home Batter 2,717863,665742,3.3981,0.2773,0.1773,0.4156,0.9249,0.536,0.5093,0.817,3.08,0.1842,0.07,0.306,0.5752,0.36,0.2692,0.87
11,,Home Batter 3,717863,592518,3.6552,0.2624,0.1446,0.3057,0.7323,0.5259,0.4266,0.88,3.52,0.1582,0.04,0.2345,0.4627,0.28,0.2282,0.92
12,,Home Batter 4,717863,596142,3.2325,0.1905,0.1534,0.2713,0.6441,0.4382,0.3728,1.045,2.93,0.2235,0.31,0.2793,0.8248,0.75,0.5455,1.04
13,,Home Batter 5,717863,630105,3.395,0.2579,0.1002,0.3454,0.7942,0.4095,0.4487,0.7624,3.7,0.1483,0.08,0.212,0.4503,0.29,0.2383,1.19
14,,Home Batter 6,717863,572761,2.5101,0.2032,0.0941,0.3219,0.7062,0.5263,0.3843,0.7663,3.01,0.122,0.04,0.167,0.4027,0.48,0.2357,0.87
15,,Home Batter 7,717863,673490,3.1327,0.222,0.0755,0.2881,0.6275,0.3737,0.3395,0.7931,2.63,0.2918,0.04,0.3738,0.8098,0.27,0.436,0.78
16,,Home Batter 8,717863,663845,2.0105,0.2087,0.1466,0.2783,0.7173,0.4883,0.4389,0.8299,1.41,0.1617,0.05,0.1967,0.4883,0.12,0.2917,0.58
17,,Home Batter 9,717863,663757,3.1597,0.2028,0.129,0.3044,0.6999,0.4084,0.3955,0.9924,2.92,0.1967,0.05,0.2943,0.6177,0.21,0.3233,0.83
