,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717901,660670,3.6953,0.306,0.2077,0.3997,0.9281,0.5306,0.5284,0.8096,4.2,0.239,0.01,0.2855,0.6215,0.39,0.336,0.61
1,,Away Batter 2,717901,621566,3.4665,0.2706,0.2901,0.3852,0.976,0.7616,0.5908,1.0887,3.57,0.1857,0.38,0.331,0.823,0.72,0.492,0.95
2,,Away Batter 3,717901,663586,3.5415,0.271,0.1807,0.334,0.8031,0.486,0.4691,1.0177,3.92,0.2815,0.23,0.294,0.8335,0.59,0.5395,0.97
3,,Away Batter 4,717901,669221,3.2394,0.2674,0.1989,0.364,0.8601,0.6898,0.4961,0.8129,3.8,0.289,0.14,0.319,0.7355,0.43,0.4165,1.16
4,,Away Batter 5,717901,592696,3.2535,0.2493,0.1218,0.2892,0.7234,0.3798,0.4342,0.7704,3.42,0.285,0.31,0.3025,0.9125,0.56,0.61,0.95
5,,Away Batter 6,717901,645277,3.6661,0.2601,0.2034,0.3108,0.7877,0.6883,0.4769,0.6748,3.5,0.1552,0.11,0.2427,0.5153,0.47,0.2727,0.35
6,,Away Batter 7,717901,542303,3.375,0.2128,0.1692,0.2948,0.6919,0.4533,0.397,0.8093,3.72,0.2483,0.24,0.2625,0.7702,0.46,0.5077,1.07
7,,Away Batter 8,717901,606115,2.9406,0.3124,0.1328,0.36,0.8665,0.4949,0.5065,0.6539,3.51,0.2893,0.01,0.3227,0.622,0.03,0.2993,0.63
8,,Away Batter 9,717901,671739,2.7546,0.2477,0.0915,0.3327,0.7677,0.3501,0.4351,0.6084,3.05,0.1292,0.08,0.1633,0.3725,0.23,0.2092,1.28
9,,Home Batter 1,717901,656976,2.9108,0.2622,0.0904,0.3667,0.7477,0.4701,0.381,0.6635,3.24,0.1818,0.21,0.2145,0.6288,0.62,0.4143,0.73
10,,Home Batter 2,717901,606466,3.6325,0.2569,0.1054,0.3152,0.7615,0.3884,0.4463,0.6594,4.21,0.2893,0.21,0.3228,0.8486,0.45,0.5258,0.78
11,,Home Batter 3,717901,682998,2.6667,0.2446,0.0746,0.3129,0.7303,0.2825,0.4174,0.6884,3.74,0.3295,0.22,0.3922,1.0462,0.81,0.654,0.89
12,,Home Batter 4,717901,666971,3.4457,0.2819,0.1231,0.3522,0.8279,0.5306,0.4757,0.6399,3.92,0.2935,0.15,0.2935,0.83,0.94,0.5365,0.64
13,,Home Batter 5,717901,656896,2.8039,0.2528,0.1259,0.3139,0.7412,0.5991,0.4273,0.5346,3.17,0.311,0.0,0.3355,0.699,0.41,0.3635,0.38
14,,Home Batter 6,717901,446334,2.854,0.2371,0.1325,0.2881,0.7255,0.3994,0.4374,0.9125,2.89,0.1975,0.38,0.2342,0.8517,0.6,0.6175,1.27
15,,Home Batter 7,717901,668942,3.3276,0.2507,0.0304,0.3242,0.6731,0.4296,0.3488,0.8621,3.04,0.085,0.0,0.218,0.3205,0.21,0.1025,1.0
16,,Home Batter 8,717901,672515,2.7756,0.3019,0.0717,0.3353,0.7333,0.3719,0.398,0.5162,2.78,0.1475,0.06,0.2308,0.5033,0.33,0.2725,0.4
17,,Home Batter 9,717901,672695,2.3736,0.2395,0.0462,0.369,0.7157,0.3947,0.3467,0.4859,3.26,0.1758,0.15,0.2753,0.6112,0.29,0.3358,0.79
