,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718133,641487,3.0068,0.236,0.0339,0.3538,0.6703,0.2806,0.3164,0.5836,3.91,0.232,0.0,0.344,0.6213,0.51,0.2773,0.84
1,,Away Batter 2,718133,664034,3.5,0.2609,0.0894,0.3244,0.7349,0.4817,0.4105,0.5542,4.22,0.3395,0.07,0.3618,0.8593,0.43,0.4975,0.41
2,,Away Batter 3,718133,677594,3.4279,0.2727,0.1774,0.345,0.8374,0.5027,0.4924,0.9917,4.02,0.1948,0.15,0.2718,0.5965,0.57,0.3247,1.51
3,,Away Batter 4,718133,672284,3.1776,0.2742,0.2159,0.3313,0.8866,0.4996,0.5553,0.9475,3.89,0.2092,0.09,0.2145,0.5808,0.53,0.3663,1.32
4,,Away Batter 5,718133,553993,3.4379,0.247,0.1401,0.3306,0.7536,0.5176,0.423,1.1539,3.52,0.225,0.14,0.371,0.7235,0.36,0.3525,0.83
5,,Away Batter 6,718133,663728,3.2158,0.2139,0.105,0.2755,0.6837,0.5614,0.4082,1.0448,3.47,0.2485,0.29,0.3432,0.8262,0.58,0.483,1.11
6,,Away Batter 7,718133,606192,3.6601,0.2376,0.203,0.2689,0.7133,0.6507,0.4445,1.1977,3.94,0.3283,0.1,0.376,0.8587,0.62,0.4827,1.31
7,,Away Batter 8,718133,666211,2.5734,0.1621,0.1463,0.2563,0.634,0.3175,0.3777,1.0127,2.13,0.1375,0.24,0.2717,0.7317,0.65,0.46,1.05
8,,Away Batter 9,718133,676609,1.4667,0.1732,0.0392,0.2993,0.6523,0.2686,0.3529,0.4588,2.2,0.306,0.0,0.3293,0.687,0.21,0.3577,0.45
9,,Home Batter 1,718133,657077,3.664,0.2971,0.0848,0.3417,0.7485,0.4195,0.4069,0.5743,3.77,0.2647,0.05,0.3348,0.7775,0.1,0.4427,0.68
10,,Home Batter 2,718133,457759,3.3243,0.2666,0.0932,0.3471,0.7404,0.4066,0.3933,0.5216,3.62,0.2583,0.2,0.3413,0.8168,0.52,0.4755,0.86
11,,Home Batter 3,718133,608701,2.3869,0.1931,0.0637,0.287,0.6032,0.3734,0.3162,0.7537,2.1,0.2372,0.0,0.2808,0.5648,0.64,0.284,0.62
12,,Home Batter 4,718133,646240,3.6494,0.2579,0.2504,0.3187,0.8509,0.7178,0.5322,0.8353,3.91,0.266,0.06,0.296,0.672,0.82,0.376,0.87
13,,Home Batter 5,718133,807799,2.2821,0.1897,0.1282,0.2449,0.6162,0.4615,0.3714,0.359,4.04,0.3257,0.11,0.362,0.9082,0.78,0.5462,0.39
14,,Home Batter 6,718133,571771,3.3496,0.2007,0.0985,0.2705,0.6197,0.3439,0.3492,0.8231,3.83,0.2455,0.0,0.263,0.5385,0.37,0.2755,0.55
15,,Home Batter 7,718133,622569,1.8045,0.2189,0.0706,0.2673,0.652,0.2308,0.3847,0.2325,2.41,0.3533,0.08,0.44,1.1333,0.08,0.6933,0.47
16,,Home Batter 8,718133,680776,2.9619,0.3202,0.0864,0.3688,0.9533,0.4378,0.5845,0.8268,3.34,0.29,0.14,0.3467,0.84,0.61,0.4933,0.95
17,,Home Batter 9,718133,657136,2.2286,0.2011,0.0545,0.2909,0.6539,0.2108,0.363,0.7188,3.43,0.2013,0.3,0.228,0.7128,0.44,0.4848,1.36
