,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718039,656716,2.5101,0.1741,0.0606,0.2612,0.5704,0.2121,0.3093,0.6692,2.94,0.3067,0.09,0.4098,0.784,0.25,0.3742,0.49
1,,Away Batter 2,718039,595879,3.5153,0.2409,0.1008,0.265,0.6516,0.4951,0.3867,0.8281,4.32,0.2233,0.0,0.2448,0.5032,0.7,0.2583,0.87
2,,Away Batter 3,718039,682985,3.1707,0.2784,0.1175,0.3332,0.7828,0.4092,0.4496,1.0235,4.02,0.3382,0.09,0.4155,0.8927,0.26,0.4772,1.14
3,,Away Batter 4,718039,679529,2.9967,0.1929,0.0508,0.2488,0.5311,0.2897,0.2823,0.8158,3.77,0.207,0.11,0.3223,0.6693,0.45,0.347,0.96
4,,Away Batter 5,718039,663837,2.9188,0.228,0.0824,0.271,0.6249,0.3245,0.3539,0.6783,3.83,0.2758,0.2,0.298,0.7238,0.53,0.4258,0.55
5,,Away Batter 6,718039,668731,2.7001,0.2113,0.0826,0.304,0.6327,0.1927,0.3287,0.8337,2.76,0.2197,0.09,0.3395,0.6607,0.71,0.3212,0.38
6,,Away Batter 7,718039,628451,2.6181,0.2346,0.0236,0.2658,0.5751,0.1776,0.3093,0.5033,3.37,0.1,0.03,0.1142,0.29,0.24,0.1758,0.67
7,,Away Batter 8,718039,570731,3.0044,0.2494,0.0647,0.3051,0.6462,0.16,0.3411,0.7831,2.0,0.2067,0.0,0.3583,0.6167,0.0,0.2583,0.46
8,,Away Batter 9,718039,606992,2.9335,0.2699,0.1256,0.3086,0.7673,0.4921,0.4587,0.9416,3.19,0.1325,0.01,0.1655,0.308,0.05,0.1425,0.98
9,,Home Batter 1,718039,622110,2.8682,0.2801,0.0433,0.3091,0.6917,0.3152,0.3826,0.584,2.39,0.2725,0.0,0.3107,0.6182,0.3,0.3075,0.76
10,,Home Batter 2,718039,686469,2.8473,0.2267,0.1326,0.2918,0.6944,0.3723,0.4027,0.4099,3.9,0.1315,0.23,0.1905,0.49,0.48,0.2995,0.92
11,,Home Batter 3,718039,677951,3.6449,0.2654,0.1723,0.3026,0.7804,0.52,0.4778,0.7806,4.03,0.1875,0.06,0.227,0.4825,0.26,0.2555,1.07
12,,Home Batter 4,718039,668472,2.7182,0.2808,0.092,0.3672,0.8431,0.3592,0.4759,1.1205,3.47,0.2437,0.04,0.3435,0.6863,0.26,0.3428,1.21
13,,Home Batter 5,718039,658668,2.9854,0.2785,0.1117,0.3152,0.809,0.3156,0.4938,0.5975,3.12,0.1425,0.05,0.18,0.36,0.17,0.18,0.5
14,,Home Batter 6,718039,669004,3.0716,0.186,0.1193,0.2792,0.6634,0.4212,0.3842,1.0503,3.53,0.1722,0.02,0.249,0.4932,0.26,0.2442,1.36
15,,Home Batter 7,718039,666023,1.725,0.2306,0.0667,0.3306,0.7611,0.2667,0.4306,0.4667,2.53,0.2508,0.23,0.3493,0.8277,0.38,0.4783,0.53
16,,Home Batter 8,718039,598265,2.5029,0.1765,0.0362,0.2355,0.4996,0.1966,0.264,0.5964,3.06,0.1042,0.11,0.1042,0.3175,0.31,0.2133,0.87
17,,Home Batter 9,718039,672580,2.1789,0.283,0.0392,0.31,0.6789,0.345,0.3689,0.3762,3.44,0.2258,0.0,0.3543,0.6402,0.37,0.2858,1.07
