,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717823,663611,2.9061,0.2879,0.0082,0.3231,0.664,0.2246,0.3409,0.2964,3.25,0.1718,0.0,0.1818,0.3687,0.36,0.1868,0.39
1,,Away Batter 2,717823,643565,2.1177,0.2228,0.0641,0.3894,0.7666,0.2442,0.3772,0.6831,2.65,0.2158,0.0,0.3525,0.5717,0.43,0.2192,0.88
2,,Away Batter 3,717823,673548,2.9999,0.2342,0.1201,0.283,0.6763,0.405,0.3933,0.8739,3.72,0.2058,0.01,0.2732,0.5407,0.03,0.2675,1.39
3,,Away Batter 4,717823,664023,3.3308,0.2778,0.1008,0.3801,0.8177,0.4569,0.4377,0.9733,3.26,0.2208,0.0,0.3592,0.6133,0.23,0.2542,1.06
4,,Away Batter 5,717823,621020,3.5823,0.2346,0.1131,0.3353,0.7319,0.4175,0.3967,1.016,3.61,0.2277,0.1,0.3135,0.6572,0.37,0.3437,1.35
5,,Away Batter 6,717823,670223,1.8667,0.0944,0.0,0.1511,0.2789,0.1333,0.1278,0.8,2.93,0.0992,0.08,0.185,0.3867,0.42,0.2017,0.96
6,,Away Batter 7,717823,621550,3.1256,0.245,0.2587,0.3416,0.8571,0.5625,0.5154,1.2724,3.42,0.0812,0.12,0.1137,0.3168,0.3,0.2032,1.67
7,,Away Batter 8,717823,666624,2.6536,0.2593,0.2133,0.3213,0.8712,0.4731,0.5499,1.1428,2.87,0.0935,0.15,0.2238,0.4583,0.17,0.2345,1.15
8,,Away Batter 9,717823,571466,2.6093,0.2059,0.0098,0.2512,0.4783,0.2415,0.2271,0.6479,2.26,0.0633,0.0,0.1967,0.2667,0.06,0.07,0.9
9,,Home Batter 1,717823,664774,2.8345,0.2128,0.1362,0.3343,0.7339,0.3875,0.3996,0.6985,3.91,0.3605,0.08,0.4075,0.9548,0.43,0.5473,0.91
10,,Home Batter 2,717823,592626,2.9253,0.2786,0.1443,0.396,0.9247,0.5707,0.5287,0.8287,3.18,0.2568,0.2,0.3333,0.9947,0.58,0.6613,0.86
11,,Home Batter 3,717823,642731,3.419,0.27,0.1395,0.3006,0.756,0.4543,0.4554,0.756,4.52,0.255,0.12,0.2847,0.7547,0.4,0.47,1.45
12,,Home Batter 4,717823,624424,3.353,0.2143,0.2099,0.3291,0.768,0.485,0.4389,0.9856,3.33,0.345,0.27,0.412,1.002,0.88,0.59,0.95
13,,Home Batter 5,717823,573262,3.3449,0.2204,0.137,0.2954,0.6973,0.3891,0.4019,0.9474,2.9,0.1858,0.07,0.3832,0.7682,0.16,0.385,1.08
14,,Home Batter 6,717823,666165,1.8776,0.1871,0.1088,0.2333,0.5497,0.3129,0.3163,0.6803,3.38,0.2433,0.17,0.298,0.6938,0.41,0.3958,1.11
15,,Home Batter 7,717823,672275,1.463,0.3037,0.0278,0.337,0.7981,0.163,0.4611,0.3463,4.04,0.2838,0.11,0.2922,0.7905,0.87,0.4983,1.45
16,,Home Batter 8,717823,669477,2.3457,0.2366,0.0988,0.2403,0.6416,0.4198,0.4012,0.5432,3.57,0.1738,0.0,0.1863,0.4067,0.6,0.2203,0.79
17,,Home Batter 9,717823,543063,3.143,0.2043,0.1282,0.2864,0.6397,0.4352,0.3533,0.7792,2.6,0.3008,0.0,0.4075,0.9283,0.35,0.5208,1.02
