,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717872,607043,3.6093,0.2554,0.0742,0.3548,0.7381,0.3709,0.3834,0.7522,4.05,0.3007,0.03,0.3307,0.8218,0.15,0.4912,1.24
1,,Away Batter 2,717872,682626,2.4749,0.1574,0.1144,0.1944,0.5142,0.1928,0.3197,0.7919,3.24,0.1942,0.28,0.205,0.6467,0.75,0.4417,0.67
2,,Away Batter 3,717872,643446,3.4612,0.2658,0.0444,0.3216,0.673,0.3379,0.3513,0.3597,3.37,0.2867,0.0,0.321,0.6327,0.13,0.3117,0.2
3,,Away Batter 4,717872,624413,3.527,0.2463,0.3145,0.3267,0.8612,0.7495,0.5345,0.8295,3.88,0.227,0.29,0.2562,0.7842,0.41,0.528,0.47
4,,Away Batter 5,717872,596129,2.6591,0.2204,0.069,0.3534,0.6976,0.3977,0.3442,0.7646,2.35,0.1067,0.0,0.2342,0.3708,0.12,0.1367,0.63
5,,Away Batter 6,717872,516782,3.4729,0.2761,0.0643,0.3107,0.7232,0.353,0.4126,0.7241,3.34,0.2875,0.15,0.3148,0.7982,0.42,0.4833,0.55
6,,Away Batter 7,717872,683146,2.2277,0.2255,0.0743,0.2901,0.6093,0.2424,0.3192,0.6005,3.41,0.1522,0.03,0.2147,0.4318,0.44,0.2172,1.44
7,,Away Batter 8,717872,500871,3.314,0.1673,0.105,0.2454,0.5603,0.4133,0.315,0.7616,2.63,0.2925,0.01,0.3425,0.685,0.3,0.3425,0.39
8,,Away Batter 9,717872,553882,3.1601,0.2263,0.0809,0.3085,0.6683,0.3528,0.3598,0.7028,2.95,0.3133,0.08,0.4175,0.8108,0.28,0.3933,0.49
9,,Home Batter 1,717872,660670,3.7026,0.3041,0.2148,0.3972,0.9305,0.5294,0.5332,0.8048,4.38,0.296,0.11,0.333,0.7845,0.44,0.4515,0.47
10,,Home Batter 2,717872,621566,3.4794,0.2699,0.2941,0.3818,0.9752,0.7659,0.5934,1.0844,3.68,0.186,0.3,0.344,0.7602,0.66,0.4162,1.08
11,,Home Batter 3,717872,663586,3.553,0.2759,0.1771,0.3375,0.8102,0.4874,0.4727,1.0177,3.97,0.2678,0.18,0.2873,0.7857,0.56,0.4983,0.99
12,,Home Batter 4,717872,669221,3.2644,0.2593,0.1923,0.3527,0.8335,0.6668,0.4808,0.8484,3.83,0.304,0.11,0.329,0.7575,0.33,0.4285,0.9
13,,Home Batter 5,717872,592696,3.2601,0.2467,0.133,0.2857,0.7261,0.3983,0.4405,0.7467,3.69,0.3115,0.36,0.324,1.02,1.01,0.696,0.99
14,,Home Batter 6,717872,645277,3.6632,0.2606,0.1983,0.3121,0.7844,0.6826,0.4723,0.6716,3.63,0.2155,0.21,0.3105,0.6955,0.63,0.385,0.24
15,,Home Batter 7,717872,542303,3.3951,0.2145,0.1784,0.2961,0.698,0.4691,0.4019,0.8162,3.34,0.3702,0.18,0.3877,0.9537,0.41,0.566,0.82
16,,Home Batter 8,717872,606115,2.9572,0.3108,0.1442,0.3597,0.8736,0.5107,0.5138,0.6495,3.51,0.2587,0.0,0.302,0.5607,0.0,0.2587,0.72
17,,Home Batter 9,717872,671739,2.7897,0.2399,0.0888,0.3216,0.7436,0.3378,0.422,0.604,3.12,0.1342,0.06,0.1917,0.3858,0.17,0.1942,1.25
