,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717856,643289,3.1472,0.235,0.0204,0.2771,0.5849,0.2169,0.3078,0.474,3.75,0.2508,0.17,0.3358,0.7342,0.27,0.3983,0.57
1,,Away Batter 2,717856,514888,3.2935,0.091,0.0638,0.1151,0.2757,0.1515,0.1606,2.2191,3.76,0.253,0.18,0.3738,0.797,0.54,0.4232,1.19
2,,Away Batter 3,717856,670541,3.643,0.2846,0.2379,0.3722,0.9182,0.9026,0.5461,0.9731,3.45,0.1675,0.32,0.3298,0.7223,0.64,0.3925,1.07
3,,Away Batter 4,717856,663656,3.5179,0.2799,0.1575,0.362,0.8345,0.6834,0.4726,0.5995,3.73,0.2643,0.11,0.2943,0.7097,0.32,0.4153,0.29
4,,Away Batter 5,717856,547989,3.6146,0.2484,0.0688,0.3014,0.678,0.5142,0.3766,0.8354,3.53,0.1638,0.06,0.2237,0.4625,0.47,0.2388,0.87
5,,Away Batter 6,717856,673237,1.7854,0.1964,0.023,0.2148,0.5386,0.2577,0.3238,0.4004,3.13,0.3118,0.25,0.3118,0.9575,0.39,0.6457,0.43
6,,Away Batter 7,717856,667452,2.5534,0.2434,0.0567,0.2827,0.6687,0.4395,0.386,0.7782,3.63,0.2535,0.24,0.2605,0.722,0.9,0.4615,0.91
7,,Away Batter 8,717856,676801,2.8359,0.2314,0.0811,0.3624,0.7305,0.3669,0.3682,0.8457,2.98,0.1808,0.26,0.2533,0.6917,0.45,0.4383,0.91
8,,Away Batter 9,717856,666197,1.4364,0.1909,0.0,0.2591,0.55,0.2455,0.2909,0.6727,1.51,0.23,0.17,0.37,0.83,0.21,0.46,0.38
9,,Home Batter 1,717856,543807,3.7407,0.241,0.1727,0.2995,0.7012,0.4794,0.4018,0.7111,4.03,0.2403,0.23,0.2985,0.7613,0.4,0.4628,0.87
10,,Home Batter 2,717856,666182,3.8335,0.3054,0.1847,0.3518,0.8607,0.5824,0.5089,0.7473,4.23,0.3483,0.3,0.3543,0.9477,0.72,0.5933,0.78
11,,Home Batter 3,717856,665489,3.5487,0.2873,0.194,0.3699,0.8762,0.6103,0.5063,0.6647,3.96,0.2325,0.12,0.306,0.676,0.52,0.37,0.56
12,,Home Batter 4,717856,474832,3.0957,0.2594,0.098,0.3274,0.7696,0.3381,0.4422,1.2161,3.13,0.317,0.11,0.4783,0.988,0.42,0.5097,1.52
13,,Home Batter 5,717856,656305,3.4226,0.2482,0.1113,0.3295,0.7525,0.4427,0.423,1.0272,3.46,0.232,0.13,0.3067,0.7333,0.37,0.4267,0.84
14,,Home Batter 6,717856,662139,3.2984,0.2012,0.1208,0.2727,0.6345,0.3826,0.3619,0.8805,3.81,0.28,0.38,0.3217,0.9067,0.58,0.585,0.41
15,,Home Batter 7,717856,593160,3.4637,0.2836,0.0456,0.3318,0.7428,0.4409,0.411,0.658,3.46,0.3583,0.01,0.4017,0.8617,0.48,0.46,0.33
16,,Home Batter 8,717856,595281,3.0274,0.2898,0.0617,0.3399,0.7872,0.3611,0.4473,0.7138,2.75,0.186,0.06,0.2752,0.6512,0.19,0.376,0.62
17,,Home Batter 9,717856,623168,2.3882,0.172,0.0,0.1974,0.3775,0.0507,0.1801,0.3062,2.06,0.145,0.0,0.24,0.4333,0.0,0.1933,0.47
