,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717886,656716,2.5616,0.192,0.0667,0.2846,0.602,0.2303,0.3173,0.6298,3.56,0.2558,0.07,0.3425,0.7393,0.16,0.3968,1.02
1,,Away Batter 2,717886,595879,3.6013,0.2403,0.0916,0.2635,0.6373,0.4853,0.3738,0.8452,4.25,0.1595,0.0,0.1955,0.4342,0.46,0.2387,1.26
2,,Away Batter 3,717886,668731,2.8005,0.2209,0.0849,0.3045,0.6466,0.2662,0.3422,0.7971,2.96,0.2158,0.13,0.3348,0.6957,0.48,0.3608,0.61
3,,Away Batter 4,717886,679529,3.0625,0.2003,0.0546,0.2585,0.5545,0.2994,0.296,0.8175,3.55,0.2182,0.13,0.339,0.7122,0.49,0.3732,1.23
4,,Away Batter 5,717886,665155,2.6086,0.2174,0.1299,0.293,0.7152,0.399,0.4222,0.82,2.42,0.2133,0.04,0.336,0.5793,0.04,0.2433,0.6
5,,Away Batter 6,717886,606992,3.005,0.267,0.1267,0.3061,0.7542,0.459,0.448,0.9202,3.15,0.1008,0.0,0.2038,0.3497,0.16,0.1458,0.82
6,,Away Batter 7,717886,408234,3.2558,0.2308,0.0553,0.2694,0.6014,0.3006,0.332,0.7629,2.69,0.2375,0.0,0.3867,0.6608,0.34,0.2742,0.56
7,,Away Batter 8,717886,628451,2.7418,0.2639,0.0526,0.2972,0.6859,0.2337,0.3887,0.4376,3.11,0.14,0.1,0.14,0.47,0.22,0.33,0.52
8,,Away Batter 9,717886,545350,1.8257,0.2194,0.0336,0.2652,0.5846,0.1814,0.3194,0.511,1.68,0.0825,0.0,0.0825,0.165,0.12,0.0825,0.59
9,,Home Batter 1,717886,656941,3.4555,0.2014,0.2347,0.3131,0.7571,0.4692,0.444,1.2399,3.82,0.1683,0.36,0.2987,0.7727,1.0,0.474,1.43
10,,Home Batter 2,717886,592206,3.5954,0.2818,0.1387,0.343,0.8305,0.5812,0.4875,0.9843,4.1,0.3993,0.2,0.431,1.0502,0.71,0.6192,0.75
11,,Home Batter 3,717886,547180,3.7776,0.3126,0.1844,0.3741,0.9011,0.4691,0.527,1.1214,3.61,0.2567,0.06,0.403,0.788,0.15,0.385,0.95
12,,Home Batter 4,717886,607208,4.0047,0.2895,0.1247,0.3298,0.7819,0.3924,0.452,0.976,4.2,0.1447,0.05,0.1765,0.4418,0.37,0.2653,0.74
13,,Home Batter 5,717886,592663,3.5184,0.2799,0.1064,0.3252,0.7878,0.4735,0.4626,0.9328,3.39,0.1597,0.23,0.2197,0.588,0.23,0.3683,0.86
14,,Home Batter 6,717886,681082,3.3656,0.2417,0.0747,0.2783,0.6329,0.2728,0.3546,0.691,4.0,0.3055,0.07,0.3325,0.8,0.28,0.4675,0.99
15,,Home Batter 7,717886,656403,1.4407,0.0422,0.0148,0.0677,0.1335,0.0407,0.0658,0.3167,1.89,0.1533,0.24,0.2792,0.6725,0.36,0.3933,0.6
16,,Home Batter 8,717886,624641,2.6822,0.2937,0.1182,0.3199,0.8331,0.3911,0.5131,0.6539,2.57,0.1242,0.09,0.1242,0.3483,0.14,0.2242,0.62
17,,Home Batter 9,717886,656495,1.7757,0.1597,0.0378,0.1677,0.4227,0.1018,0.255,0.5427,0.72,0.0467,0.0,0.1167,0.18,0.0,0.0633,0.17
