,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718034,608701,2.4656,0.2065,0.0596,0.3004,0.629,0.4078,0.3286,0.7476,2.11,0.2315,0.0,0.4048,0.7075,0.64,0.3027,0.53
1,,Away Batter 2,718034,457759,3.3864,0.2676,0.0887,0.3477,0.7422,0.4021,0.3945,0.5398,3.31,0.2053,0.23,0.3338,0.7448,0.49,0.411,0.98
2,,Away Batter 3,718034,807799,2.3333,0.2042,0.125,0.2573,0.6514,0.4792,0.3941,0.3125,4.01,0.2935,0.01,0.328,0.7102,0.46,0.3822,0.39
3,,Away Batter 4,718034,646240,3.7004,0.2588,0.2567,0.3206,0.8493,0.7568,0.5287,0.8193,3.91,0.219,0.18,0.229,0.633,0.8,0.404,0.95
4,,Away Batter 5,718034,571771,3.42,0.2128,0.091,0.2784,0.6277,0.3359,0.3493,0.8186,3.43,0.2097,0.0,0.2872,0.5468,0.37,0.2597,0.55
5,,Away Batter 6,718034,622569,1.7358,0.1812,0.0544,0.2438,0.5584,0.1823,0.3146,0.2446,2.88,0.2718,0.05,0.2952,0.8163,0.41,0.5212,0.4
6,,Away Batter 7,718034,657136,2.272,0.1911,0.0464,0.2936,0.6252,0.2946,0.3315,0.788,3.08,0.163,0.15,0.163,0.5307,0.17,0.3677,1.1
7,,Away Batter 8,718034,606132,2.521,0.2643,0.0792,0.3283,0.7741,0.3188,0.4458,0.478,2.87,0.2708,0.0,0.2995,0.6278,0.13,0.3283,0.57
8,,Away Batter 9,718034,680776,3.0183,0.317,0.097,0.364,0.9418,0.4343,0.5778,0.8692,3.52,0.1983,0.08,0.2317,0.5267,0.38,0.295,1.21
9,,Home Batter 1,718034,621493,3.4,0.2692,0.1533,0.3545,0.8086,0.503,0.4542,0.7712,3.46,0.2587,0.0,0.2667,0.6553,0.2,0.3887,0.94
10,,Home Batter 2,718034,545361,3.5231,0.2938,0.2308,0.3709,0.9153,0.5849,0.5444,1.0627,3.61,0.2172,0.29,0.2875,0.7547,0.5,0.4672,1.26
11,,Home Batter 3,718034,660271,3.6434,0.2883,0.2097,0.3804,0.9017,0.5585,0.5212,0.8759,3.74,0.2033,0.26,0.2995,0.7183,0.61,0.4188,1.21
12,,Home Batter 4,718034,592669,3.4923,0.2663,0.2249,0.3207,0.8415,0.608,0.5207,0.7434,3.88,0.272,0.04,0.29,0.6685,0.26,0.3785,1.02
13,,Home Batter 5,718034,592273,3.1345,0.2447,0.1508,0.2813,0.7367,0.512,0.4555,0.9825,3.65,0.2812,0.01,0.282,0.7143,0.23,0.4323,0.81
14,,Home Batter 6,718034,570482,3.4622,0.2999,0.0484,0.3327,0.7161,0.3786,0.3834,0.626,3.07,0.2972,0.0,0.3032,0.6808,0.46,0.3777,0.25
15,,Home Batter 7,718034,650859,3.0482,0.2603,0.1255,0.3278,0.7637,0.4012,0.436,0.5788,2.91,0.1715,0.01,0.1985,0.38,0.23,0.1815,0.47
16,,Home Batter 8,718034,595453,1.7901,0.1209,0.0185,0.1978,0.3619,0.1261,0.1641,0.6586,3.03,0.1623,0.15,0.1848,0.4512,0.22,0.2663,1.31
17,,Home Batter 9,718034,687263,1.7117,0.1375,0.0,0.1862,0.3958,0.1622,0.2096,0.3243,3.21,0.2583,0.07,0.287,0.6853,0.37,0.3983,0.87
