,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718392,677594,3.2959,0.3252,0.1705,0.3902,0.9502,0.4821,0.5601,0.9391,4.04,0.1623,0.25,0.2298,0.5965,0.57,0.3667,1.38
1,,Away Batter 2,718392,664034,3.4836,0.2935,0.1149,0.3356,0.8103,0.4532,0.4747,0.4737,3.52,0.1278,0.0,0.1918,0.37,0.46,0.1782,0.8
2,,Away Batter 3,718392,672284,3.0373,0.2701,0.148,0.3199,0.8287,0.4323,0.5088,0.9245,3.47,0.28,0.38,0.359,1.0007,0.71,0.6417,0.96
3,,Away Batter 4,718392,553993,3.3652,0.3011,0.1334,0.3575,0.8601,0.5335,0.5026,1.0203,3.53,0.171,0.07,0.2847,0.5332,0.37,0.2485,1.3
4,,Away Batter 5,718392,606192,3.462,0.2363,0.1875,0.2783,0.7132,0.6779,0.4349,1.0874,3.94,0.2123,0.3,0.219,0.703,0.66,0.484,1.31
5,,Away Batter 6,718392,663728,3.1067,0.2459,0.0817,0.278,0.7311,0.6546,0.4531,0.8279,3.46,0.153,0.11,0.247,0.579,0.41,0.332,1.5
6,,Away Batter 7,718392,641487,3.0232,0.2112,0.0159,0.31,0.5773,0.2216,0.2673,0.5992,2.67,0.2883,0.11,0.46,0.8975,0.59,0.4375,0.49
7,,Away Batter 8,718392,676609,1.0667,0.1333,0.0,0.3,0.5667,0.0333,0.2667,0.3333,2.33,0.2242,0.04,0.3018,0.6785,0.41,0.3767,0.84
8,,Away Batter 9,718392,543939,3.0249,0.2477,0.0402,0.3001,0.6179,0.2869,0.3178,0.6408,2.95,0.2292,0.0,0.31,0.5992,0.09,0.2892,0.68
9,,Home Batter 1,718392,543807,3.5969,0.2667,0.1769,0.3182,0.761,0.492,0.4428,0.6439,3.37,0.149,0.05,0.201,0.4035,0.23,0.2025,0.76
10,,Home Batter 2,718392,666182,3.5506,0.3256,0.2109,0.3717,0.9503,0.5721,0.5785,0.6774,3.91,0.3108,0.13,0.3555,0.8023,0.53,0.4468,0.76
11,,Home Batter 3,718392,665489,3.2221,0.3265,0.2179,0.4297,0.9975,0.5969,0.5678,0.4779,4.02,0.2702,0.24,0.3085,0.8642,0.73,0.5557,0.61
12,,Home Batter 4,718392,656305,3.1369,0.2546,0.0831,0.3288,0.7552,0.5027,0.4264,0.7873,3.38,0.2693,0.16,0.3812,0.844,0.3,0.4628,1.11
13,,Home Batter 5,718392,662139,2.9438,0.2131,0.0956,0.293,0.6749,0.4104,0.3819,0.8612,3.63,0.1,0.09,0.19,0.3775,0.09,0.1875,1.04
14,,Home Batter 6,718392,672386,3.0341,0.248,0.0436,0.3398,0.6372,0.3177,0.2974,0.6344,2.46,0.1975,0.04,0.43,0.7025,0.34,0.2725,0.58
15,,Home Batter 7,718392,474832,2.6512,0.3636,0.0629,0.397,0.9975,0.2932,0.6005,0.875,3.43,0.1917,0.09,0.2685,0.5852,0.42,0.3167,1.25
16,,Home Batter 8,718392,593160,2.9769,0.2896,0.0564,0.3413,0.8193,0.4888,0.478,0.6535,3.48,0.3585,0.0,0.426,0.9237,0.62,0.4977,0.54
17,,Home Batter 9,718392,595281,2.8369,0.3236,0.0225,0.363,0.8399,0.3218,0.4769,0.6765,3.08,0.2122,0.04,0.2947,0.6348,0.43,0.3402,0.94
