,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717807,657041,3.4629,0.2522,0.1191,0.3189,0.7239,0.3892,0.405,0.9943,4.15,0.276,0.12,0.307,0.821,0.45,0.514,1.07
1,,Away Batter 2,717807,671277,3.5097,0.2585,0.0792,0.2996,0.6841,0.4065,0.3844,0.5442,4.19,0.255,0.15,0.2708,0.6398,0.75,0.369,0.75
2,,Away Batter 3,717807,608841,3.2682,0.2384,0.0616,0.2648,0.6049,0.4052,0.3402,0.7062,3.71,0.3555,0.0,0.438,0.886,0.36,0.448,0.39
3,,Away Batter 4,717807,600869,3.6123,0.262,0.0982,0.3048,0.7175,0.3801,0.4127,0.791,3.46,0.1697,0.07,0.2918,0.6075,0.56,0.3157,0.94
4,,Away Batter 5,717807,572816,2.8509,0.2181,0.0483,0.2732,0.5871,0.3173,0.3139,0.5064,2.86,0.2575,0.05,0.2975,0.6533,0.36,0.3558,0.53
5,,Away Batter 6,717807,660688,3.3215,0.2375,0.0584,0.294,0.6515,0.3369,0.3576,0.3394,3.58,0.2558,0.28,0.3233,0.8483,0.69,0.525,0.33
6,,Away Batter 7,717807,642086,3.199,0.2438,0.0633,0.3156,0.6446,0.3409,0.329,0.719,3.59,0.1938,0.0,0.2265,0.4368,0.02,0.2103,0.53
7,,Away Batter 8,717807,682928,3.0117,0.237,0.0559,0.2706,0.625,0.3677,0.3544,0.7773,3.66,0.1527,0.11,0.1677,0.4375,0.34,0.2698,0.81
8,,Away Batter 9,717807,669743,2.6858,0.1817,0.0562,0.2666,0.5303,0.2697,0.2637,0.6512,3.26,0.2508,0.0,0.3172,0.573,0.12,0.2558,0.46
9,,Home Batter 1,717807,660670,3.7077,0.2969,0.2027,0.3892,0.9053,0.4991,0.516,0.8108,4.43,0.3535,0.2,0.376,0.9935,0.81,0.6175,0.48
10,,Home Batter 2,717807,621566,3.4984,0.2668,0.2979,0.3762,0.9697,0.7655,0.5935,1.0947,4.02,0.1807,0.13,0.2897,0.5683,0.3,0.2787,1.26
11,,Home Batter 3,717807,663586,3.5488,0.2803,0.1691,0.3413,0.8216,0.4856,0.4803,1.0078,3.87,0.2867,0.16,0.3222,0.7698,0.57,0.4477,0.79
12,,Home Batter 4,717807,669221,3.2982,0.2551,0.197,0.3443,0.8214,0.6629,0.4771,0.8419,3.75,0.2942,0.16,0.3325,0.8022,0.6,0.4697,0.93
13,,Home Batter 5,717807,542303,3.4131,0.2266,0.1661,0.3032,0.7091,0.4903,0.4059,0.8697,3.63,0.3367,0.28,0.3633,0.9542,0.78,0.5908,0.84
14,,Home Batter 6,717807,592696,3.2717,0.2443,0.1393,0.2816,0.7187,0.4307,0.4371,0.745,4.1,0.3205,0.25,0.3255,0.93,0.75,0.6045,1.2
15,,Home Batter 7,717807,645277,3.6419,0.2524,0.1871,0.3072,0.7621,0.6548,0.4549,0.6693,3.76,0.2217,0.33,0.3158,0.793,0.75,0.4772,0.36
16,,Home Batter 8,717807,606115,2.9702,0.2982,0.1312,0.3487,0.8317,0.47,0.4829,0.6476,3.7,0.326,0.1,0.3485,0.757,0.6,0.4085,0.94
17,,Home Batter 9,717807,671739,2.8193,0.2283,0.0833,0.303,0.7024,0.3118,0.3993,0.6318,3.47,0.205,0.11,0.2517,0.5917,0.32,0.34,1.11
