,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718080,608336,2.8509,0.2088,0.2084,0.3121,0.8039,0.4334,0.4917,1.1807,3.23,0.2005,0.38,0.2495,0.747,0.76,0.4975,1.2
1,,Away Batter 2,718080,621043,3.5005,0.2511,0.1266,0.3183,0.7293,0.4293,0.4111,0.8124,3.69,0.2257,0.12,0.3768,0.7442,0.62,0.3673,1.24
2,,Away Batter 3,718080,666135,3.1999,0.2458,0.0865,0.2772,0.641,0.4307,0.3638,0.8301,3.17,0.3495,0.16,0.3995,1.004,0.43,0.6045,0.78
3,,Away Batter 4,718080,666397,1.3333,0.3333,0.0,0.5,0.8333,0.0,0.3333,1.0,3.23,0.2033,0.24,0.2233,0.6012,0.52,0.3778,1.14
4,,Away Batter 5,718080,571657,2.8276,0.312,0.1575,0.3413,0.9362,0.564,0.5949,0.583,3.71,0.3263,0.16,0.3673,0.8472,0.84,0.4798,0.9
5,,Away Batter 6,718080,663616,3.1448,0.2519,0.1687,0.3368,0.8134,0.5885,0.4766,1.029,3.14,0.1893,0.17,0.2418,0.6932,0.78,0.4513,1.57
6,,Away Batter 7,718080,650489,2.4803,0.2021,0.1063,0.2498,0.6504,0.3823,0.4006,0.812,3.13,0.2055,0.11,0.2088,0.5643,0.33,0.3555,0.99
7,,Away Batter 8,718080,456781,3.1143,0.2243,0.0418,0.273,0.5899,0.2454,0.3169,0.5566,2.28,0.2475,0.0,0.3758,0.6933,0.06,0.3175,0.82
8,,Away Batter 9,718080,680777,2.7746,0.2632,0.1923,0.3408,0.9516,0.4317,0.6107,0.8688,2.76,0.1992,0.0,0.2667,0.5108,0.1,0.2442,0.98
9,,Home Batter 1,718080,666160,2.2618,0.2733,0.1127,0.3076,0.8713,0.2899,0.5637,0.4644,2.76,0.3658,0.31,0.3715,1.1398,0.74,0.7683,1.05
10,,Home Batter 2,718080,545361,3.5042,0.2916,0.2249,0.3705,0.9125,0.5813,0.542,1.1015,3.63,0.2393,0.22,0.2975,0.7443,0.35,0.4468,1.16
11,,Home Batter 3,718080,660271,3.6254,0.2928,0.2202,0.3876,0.9251,0.5695,0.5375,0.9195,3.88,0.224,0.35,0.2987,0.8277,0.92,0.529,1.21
12,,Home Batter 4,718080,592669,3.4548,0.2679,0.2209,0.3246,0.848,0.6063,0.5234,0.7426,3.85,0.314,0.12,0.337,0.8105,0.45,0.4735,0.8
13,,Home Batter 5,718080,665120,3.5322,0.2363,0.1502,0.2889,0.6976,0.5061,0.4086,1.0923,2.74,0.41,0.19,0.4833,1.2483,0.65,0.765,0.81
14,,Home Batter 6,718080,570482,3.467,0.2812,0.0495,0.3155,0.6825,0.3963,0.367,0.6364,3.64,0.3417,0.0,0.3497,0.7458,0.49,0.3962,0.26
15,,Home Batter 7,718080,650859,3.0824,0.2614,0.1303,0.3257,0.7699,0.4168,0.4442,0.5808,2.73,0.2035,0.03,0.2393,0.4728,0.23,0.2335,0.46
16,,Home Batter 8,718080,595453,1.8123,0.1262,0.0185,0.1832,0.3526,0.1293,0.1694,0.6364,3.11,0.179,0.17,0.2165,0.517,0.27,0.3005,1.32
17,,Home Batter 9,718080,687263,1.6275,0.1458,0.0,0.1899,0.4141,0.1373,0.2242,0.2941,3.47,0.2645,0.12,0.291,0.7297,0.54,0.4387,0.8
