,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718057,605141,3.546,0.2708,0.201,0.3615,0.8751,0.5348,0.5136,0.7338,3.92,0.2545,0.28,0.3608,0.9778,0.81,0.617,0.65
1,,Away Batter 2,718057,518692,3.564,0.2962,0.1621,0.3777,0.8703,0.5229,0.4926,0.6597,4.05,0.4512,0.3,0.4792,1.321,1.33,0.8418,0.65
2,,Away Batter 3,718057,669257,3.4033,0.2961,0.1691,0.3684,0.8782,0.6772,0.5099,0.4009,3.38,0.2033,0.18,0.3667,0.705,0.61,0.3383,0.51
3,,Away Batter 4,718057,571970,3.0719,0.2363,0.2716,0.369,0.8965,0.683,0.5275,1.011,3.53,0.169,0.23,0.2345,0.575,0.45,0.3405,1.29
4,,Away Batter 5,718057,502110,3.4562,0.2493,0.1337,0.2961,0.7411,0.5323,0.445,1.0592,4.06,0.2958,0.45,0.3317,1.0012,1.15,0.6695,0.9
5,,Away Batter 6,718057,518792,2.6634,0.1759,0.1007,0.2586,0.5763,0.237,0.3177,0.6593,2.58,0.1767,0.03,0.3013,0.6372,0.16,0.3358,0.64
6,,Away Batter 7,718057,444482,2.7639,0.1989,0.068,0.2529,0.5567,0.3555,0.3038,0.5456,2.88,0.226,0.02,0.3938,0.7925,0.47,0.3987,0.63
7,,Away Batter 8,718057,681546,2.5999,0.2933,0.1586,0.39,0.9567,0.5743,0.5668,0.9807,2.97,0.1225,0.09,0.1785,0.3885,0.45,0.21,1.08
8,,Away Batter 9,718057,500743,2.9212,0.25,0.0621,0.3275,0.6953,0.2477,0.3679,0.369,3.52,0.2667,0.0,0.2883,0.6475,0.14,0.3592,0.29
9,,Home Batter 1,718057,660670,3.6485,0.3058,0.1779,0.4016,0.9137,0.5224,0.512,0.8403,4.01,0.3292,0.37,0.3975,1.0667,0.47,0.6692,0.6
10,,Home Batter 2,718057,621566,3.4665,0.2779,0.3057,0.3859,0.997,0.8149,0.6112,1.1154,3.6,0.2417,0.26,0.3678,0.9387,0.68,0.5708,1.11
11,,Home Batter 3,718057,669221,3.2386,0.2638,0.2095,0.3609,0.8623,0.61,0.5014,0.8383,3.81,0.2383,0.13,0.2495,0.6078,0.86,0.3583,0.81
12,,Home Batter 4,718057,663586,3.4437,0.2777,0.1896,0.3434,0.8329,0.5171,0.4894,0.9911,3.77,0.3118,0.08,0.3658,0.8132,0.35,0.4473,1.17
13,,Home Batter 5,718057,592696,3.1288,0.2351,0.1412,0.2805,0.7175,0.385,0.4371,0.7393,3.66,0.2628,0.21,0.2628,0.749,0.76,0.4862,0.71
14,,Home Batter 6,718057,645277,3.6039,0.2704,0.2211,0.3274,0.8334,0.7372,0.506,0.6281,3.74,0.1432,0.07,0.1832,0.4003,0.35,0.2172,0.88
15,,Home Batter 7,718057,542303,3.275,0.1973,0.1063,0.277,0.6177,0.3422,0.3407,0.8426,3.7,0.3723,0.27,0.4387,1.069,0.93,0.6303,0.87
16,,Home Batter 8,718057,606115,2.893,0.316,0.1466,0.3737,0.8676,0.4774,0.494,0.6852,3.46,0.305,0.17,0.32,0.9275,0.48,0.6075,0.61
17,,Home Batter 9,718057,656541,2.6869,0.2777,0.0768,0.3851,0.816,0.3931,0.4309,1.0209,2.38,0.1008,0.1,0.1008,0.3142,0.21,0.2133,1.02
