,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717966,670770,2.9725,0.2569,0.0675,0.3139,0.7131,0.3877,0.3992,0.6776,3.44,0.3882,0.06,0.4165,1.0447,0.57,0.6282,0.57
1,,Away Batter 2,717966,680574,1.2333,0.2556,0.0667,0.4389,0.9278,0.1667,0.4889,0.3333,4.1,0.3822,0.17,0.4672,1.0638,0.69,0.5967,1.11
2,,Away Batter 3,717966,663697,3.4266,0.2827,0.0915,0.3576,0.8021,0.4348,0.4445,0.6586,4.15,0.271,0.22,0.347,0.811,0.68,0.464,0.73
3,,Away Batter 4,717966,641584,2.942,0.2641,0.1119,0.337,0.7996,0.5753,0.4626,0.8235,3.8,0.1912,0.07,0.2443,0.5338,0.69,0.2895,0.45
4,,Away Batter 5,717966,663886,3.2492,0.256,0.0503,0.3307,0.6804,0.4244,0.3498,0.9012,4.09,0.2272,0.02,0.301,0.6102,0.57,0.3092,1.31
5,,Away Batter 6,717966,668715,2.925,0.2356,0.1167,0.3156,0.7609,0.3608,0.4453,0.8193,4.38,0.3577,0.2,0.4085,0.9947,0.84,0.5862,0.7
6,,Away Batter 7,717966,669222,3.3786,0.2377,0.0949,0.283,0.6391,0.466,0.3561,0.6793,3.72,0.3067,0.04,0.3665,0.7657,0.81,0.3992,1.03
7,,Away Batter 8,717966,666181,2.1179,0.2848,0.0518,0.2959,0.6356,0.1637,0.3397,0.5804,2.11,0.1873,0.0,0.1873,0.378,0.0,0.1907,0.9
8,,Away Batter 9,717966,656413,1.8443,0.189,0.0436,0.281,0.6216,0.2119,0.3406,0.6367,3.01,0.2682,0.0,0.2865,0.7027,0.39,0.4162,0.75
9,,Home Batter 1,717966,606132,2.4811,0.2584,0.0739,0.3199,0.7514,0.3027,0.4315,0.4548,3.28,0.2658,0.0,0.2997,0.5955,0.18,0.2958,0.62
10,,Home Batter 2,717966,646240,3.7097,0.2652,0.2488,0.3252,0.8552,0.7772,0.53,0.8391,4.07,0.193,0.16,0.198,0.545,0.63,0.347,0.97
11,,Home Batter 3,717966,457759,3.4104,0.2608,0.0849,0.3391,0.7208,0.4122,0.3817,0.5688,3.75,0.2037,0.26,0.3222,0.7297,0.5,0.4075,1.03
12,,Home Batter 4,717966,807799,2.4074,0.2065,0.1296,0.2537,0.6401,0.4815,0.3864,0.2963,3.86,0.354,0.0,0.394,0.8212,0.28,0.4272,0.62
13,,Home Batter 5,717966,680776,3.0603,0.2981,0.0896,0.3418,0.8801,0.3997,0.5383,0.884,3.71,0.1708,0.05,0.19,0.4183,0.21,0.2283,1.74
14,,Home Batter 6,717966,671213,2.5469,0.1904,0.1324,0.31,0.6663,0.3959,0.3563,0.8172,3.31,0.2558,0.06,0.3075,0.6683,0.17,0.3608,1.3
15,,Home Batter 7,717966,571771,3.4801,0.2143,0.0862,0.2762,0.6195,0.3494,0.3433,0.7971,3.23,0.2008,0.1,0.3425,0.6992,0.59,0.3567,0.73
16,,Home Batter 8,717966,665839,2.0967,0.1804,0.08,0.256,0.5818,0.2667,0.3258,0.51,2.62,0.1033,0.12,0.1392,0.3525,0.28,0.2133,0.82
17,,Home Batter 9,717966,624512,2.5167,0.2298,0.0287,0.2991,0.6201,0.3391,0.3211,0.5087,2.41,0.1425,0.0,0.1508,0.2933,0.2,0.1425,0.98
