,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717845,650489,2.6015,0.2025,0.095,0.2409,0.6153,0.3495,0.3744,0.8158,3.48,0.2997,0.2,0.3077,0.7707,0.33,0.463,1.39
1,,Away Batter 2,717845,666135,3.1089,0.3014,0.1311,0.3638,0.8579,0.3975,0.494,0.7847,2.83,0.2617,0.01,0.3707,0.6623,0.23,0.2917,0.71
2,,Away Batter 3,717845,593871,4.0562,0.2761,0.1539,0.3242,0.7739,0.7091,0.4498,0.9326,3.88,0.1922,0.21,0.2448,0.6665,0.35,0.4217,0.88
3,,Away Batter 4,717845,621043,3.6262,0.2475,0.1536,0.3113,0.7404,0.5309,0.4291,0.8519,3.35,0.1723,0.0,0.2513,0.4787,0.05,0.2273,1.38
4,,Away Batter 5,717845,663616,3.1349,0.2515,0.1587,0.3392,0.8036,0.5699,0.4644,1.0646,3.17,0.1143,0.13,0.2005,0.5088,0.57,0.3083,1.51
5,,Away Batter 6,717845,668904,2.6389,0.1597,0.0,0.1597,0.4005,0.0,0.2407,0.5833,3.77,0.2112,0.26,0.2195,0.6728,0.8,0.4533,0.96
6,,Away Batter 7,717845,596146,3.1726,0.2552,0.1458,0.3208,0.7802,0.3815,0.4593,0.6631,3.34,0.1237,0.05,0.1497,0.3128,0.19,0.1632,0.84
7,,Away Batter 8,717845,543877,3.2355,0.2029,0.0199,0.2695,0.5289,0.287,0.2594,0.8143,3.01,0.2558,0.0,0.3073,0.6515,0.25,0.3442,0.77
8,,Away Batter 9,717845,572191,2.8398,0.2342,0.0995,0.2803,0.6705,0.3557,0.3902,0.8759,2.74,0.2278,0.11,0.2725,0.689,0.25,0.4165,0.92
9,,Home Batter 1,717845,666139,3.0172,0.2735,0.169,0.3314,0.8016,0.5123,0.4702,0.8707,3.38,0.2623,0.01,0.2707,0.5838,0.4,0.3132,1.15
10,,Home Batter 2,717845,677551,3.708,0.2814,0.1327,0.3426,0.8046,0.5081,0.462,0.5572,3.88,0.3972,0.0,0.4665,1.0263,0.39,0.5598,0.4
11,,Home Batter 3,717845,668227,3.5638,0.2805,0.1966,0.365,0.8746,0.7098,0.5096,1.027,3.69,0.238,0.14,0.3165,0.6645,0.54,0.348,1.29
12,,Home Batter 4,717845,670042,2.7921,0.2365,0.1937,0.2693,0.7401,0.4735,0.4708,1.0056,2.71,0.2367,0.19,0.32,0.9075,0.55,0.5875,0.58
13,,Home Batter 5,717845,623912,3.2688,0.3131,0.1161,0.339,0.7928,0.4617,0.4538,0.6869,3.61,0.2157,0.09,0.2882,0.6068,0.59,0.3187,0.73
14,,Home Batter 6,717845,670623,3.0005,0.219,0.12,0.2958,0.6591,0.5237,0.3633,0.558,3.3,0.2005,0.25,0.322,0.804,0.63,0.482,0.84
15,,Home Batter 7,717845,670764,2.8777,0.209,0.1387,0.2788,0.6714,0.409,0.3926,0.7872,3.25,0.0475,0.0,0.2017,0.2692,0.11,0.0675,1.06
16,,Home Batter 8,717845,542194,2.8044,0.1985,0.1679,0.2486,0.6327,0.4021,0.3842,0.7967,3.45,0.2767,0.05,0.3042,0.6925,0.25,0.3883,0.76
17,,Home Batter 9,717845,622534,3.0003,0.2466,0.0629,0.2995,0.6718,0.368,0.3723,0.4874,3.36,0.229,0.0,0.2798,0.5513,0.52,0.2715,0.7
