,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718272,663837,2.958,0.2221,0.0892,0.2523,0.605,0.2841,0.3527,0.6742,3.49,0.2437,0.09,0.307,0.6748,0.5,0.3678,0.64
1,,Away Batter 2,718272,595879,3.4438,0.2124,0.0532,0.2402,0.565,0.4157,0.3248,0.8598,3.65,0.3402,0.3,0.3678,1.0105,0.69,0.6427,0.48
2,,Away Batter 3,718272,682985,3.0897,0.2872,0.1369,0.3386,0.828,0.4496,0.4894,1.0289,3.84,0.354,0.1,0.384,0.892,0.65,0.508,1.0
3,,Away Batter 4,718272,679529,2.9596,0.2094,0.0477,0.2478,0.5411,0.2936,0.2934,0.8024,3.78,0.1717,0.01,0.2532,0.4827,0.54,0.2295,0.87
4,,Away Batter 5,718272,628451,2.307,0.4161,0.0236,0.4325,0.8936,0.0888,0.4612,0.1478,2.63,0.2525,0.0,0.2558,0.5783,0.18,0.3225,0.53
5,,Away Batter 6,718272,606992,2.9237,0.2547,0.1287,0.2938,0.7569,0.453,0.4631,0.9519,3.21,0.3067,0.18,0.3588,0.8397,0.8,0.4808,1.18
6,,Away Batter 7,718272,408234,2.9689,0.2238,0.0929,0.2518,0.6258,0.289,0.374,0.6324,3.66,0.2003,0.0,0.2312,0.4607,0.12,0.2295,0.74
7,,Away Batter 8,718272,570731,3.0875,0.2548,0.0772,0.3183,0.6857,0.1725,0.3674,0.9823,2.74,0.2567,0.0,0.2733,0.6517,0.0,0.3783,0.53
8,,Away Batter 9,718272,668670,2.3519,0.2252,0.1791,0.2583,0.7576,0.3162,0.4993,0.837,2.58,0.17,0.09,0.2772,0.6047,0.27,0.3275,1.2
9,,Home Batter 1,718272,663457,2.3747,0.238,0.1108,0.414,0.8556,0.3921,0.4416,0.7384,3.73,0.337,0.03,0.407,0.7995,0.29,0.3925,1.03
10,,Home Batter 2,718272,502671,3.3764,0.2946,0.1517,0.3835,0.8757,0.5142,0.4922,0.7685,4.17,0.286,0.1,0.3335,0.821,0.46,0.4875,1.03
11,,Home Batter 3,718272,669357,2.8292,0.2571,0.1877,0.3378,0.8262,0.6496,0.4884,0.934,3.29,0.1627,0.18,0.2253,0.5472,0.42,0.3218,1.27
12,,Home Batter 4,718272,571448,3.4861,0.3456,0.164,0.3791,0.9459,0.6837,0.5668,0.6195,4.15,0.1805,0.12,0.2325,0.515,0.38,0.2825,1.05
13,,Home Batter 5,718272,575929,3.1495,0.253,0.1105,0.3211,0.7251,0.4343,0.404,0.8184,3.84,0.2677,0.0,0.3382,0.6892,0.4,0.351,1.06
14,,Home Batter 6,718272,680977,2.7061,0.2419,0.132,0.2899,0.6826,0.3708,0.3928,0.5759,2.71,0.1932,0.0,0.3212,0.5168,0.09,0.1957,0.53
15,,Home Batter 7,718272,666185,3.0187,0.2453,0.1012,0.303,0.6973,0.436,0.3943,0.85,3.41,0.249,0.21,0.302,0.7795,0.87,0.4775,0.57
16,,Home Batter 8,718272,669242,3.384,0.2169,0.0503,0.3001,0.5856,0.1913,0.2856,0.671,2.87,0.1642,0.19,0.3413,0.6972,0.49,0.3558,0.61
17,,Home Batter 9,718272,668800,2.9083,0.1312,0.0106,0.1627,0.3218,0.0743,0.1591,0.6324,2.93,0.165,0.11,0.2087,0.4837,0.22,0.275,1.18
