,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718407,665487,3.0068,0.099,0.0956,0.2237,0.42,0.2246,0.1962,0.9471,3.68,0.3062,0.21,0.3492,0.9237,0.33,0.5745,0.82
1,,Away Batter 2,718407,665742,3.3772,0.3225,0.193,0.4292,1.0094,0.7034,0.5802,0.647,3.32,0.1817,0.11,0.334,0.6057,0.22,0.2717,1.31
2,,Away Batter 3,718407,592518,3.3695,0.2849,0.097,0.3206,0.7445,0.51,0.4239,0.8641,3.89,0.1435,0.05,0.1898,0.3768,0.17,0.187,0.85
3,,Away Batter 4,718407,593428,3.3116,0.275,0.1419,0.362,0.848,0.5678,0.486,0.5557,3.41,0.2738,0.11,0.3895,0.7728,0.22,0.3833,0.45
4,,Away Batter 5,718407,443558,3.0938,0.234,0.0969,0.2712,0.6349,0.2708,0.3636,0.6929,3.21,0.2423,0.08,0.249,0.5918,0.65,0.3428,1.34
5,,Away Batter 6,718407,630105,3.1022,0.2927,0.1107,0.384,0.9063,0.3883,0.5223,0.5896,3.54,0.2428,0.1,0.2653,0.7718,0.62,0.5065,0.86
6,,Away Batter 7,718407,673490,3.1284,0.234,0.0612,0.2861,0.6524,0.3153,0.3663,0.6735,3.17,0.115,0.01,0.1902,0.3152,0.23,0.125,1.04
7,,Away Batter 8,718407,543592,2.6825,0.2528,0.0537,0.3973,0.7554,0.2618,0.358,0.3234,3.02,0.1625,0.0,0.2717,0.4875,0.04,0.2158,1.06
8,,Away Batter 9,718407,640492,2.1371,0.2104,0.0293,0.2382,0.5812,0.2697,0.343,0.4583,2.36,0.23,0.0,0.23,0.48,0.04,0.25,0.54
9,,Home Batter 1,718407,663538,3.4645,0.2828,0.0428,0.3,0.7092,0.2186,0.4092,0.4101,4.48,0.3255,0.19,0.3885,0.9155,1.16,0.527,0.17
10,,Home Batter 2,718407,621020,3.1172,0.219,0.1076,0.339,0.7524,0.3481,0.4134,0.9001,3.6,0.1835,0.0,0.372,0.5675,0.09,0.1955,1.18
11,,Home Batter 3,718407,664023,2.9037,0.3005,0.1043,0.4071,0.8652,0.5159,0.4581,0.8934,3.8,0.2622,0.05,0.356,0.7587,0.51,0.4027,0.99
12,,Home Batter 4,718407,673548,3.5259,0.2619,0.1293,0.3483,0.7878,0.4397,0.4395,1.0,3.72,0.2688,0.06,0.323,0.6543,0.53,0.3313,0.98
13,,Home Batter 5,718407,641820,3.1341,0.281,0.1029,0.3274,0.742,0.3876,0.4146,0.9836,3.49,0.2215,0.14,0.379,0.707,0.48,0.328,1.12
14,,Home Batter 6,718407,543333,3.164,0.2738,0.0261,0.3127,0.6826,0.4983,0.3699,0.6339,2.85,0.1502,0.09,0.2127,0.4668,0.38,0.2542,0.72
15,,Home Batter 7,718407,621550,2.9415,0.2958,0.2518,0.3763,0.9762,0.5969,0.5999,1.1089,3.92,0.194,0.39,0.2913,0.8098,0.87,0.5185,1.62
16,,Home Batter 8,718407,543228,2.7435,0.3068,0.2144,0.3164,0.919,0.6802,0.6026,0.5338,4.05,0.3615,0.44,0.384,1.0755,0.98,0.6915,0.42
17,,Home Batter 9,718407,676369,2.4337,0.1707,0.0723,0.2588,0.5701,0.3133,0.3112,0.8795,2.27,0.2258,0.23,0.318,0.8538,0.76,0.5358,0.8
