,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718488,665862,3.167,0.2299,0.179,0.2799,0.7115,0.3517,0.4315,1.1118,4.07,0.2785,0.16,0.347,0.8008,0.62,0.4538,1.81
1,,Away Batter 2,718488,643265,3.0441,0.2742,0.1094,0.3046,0.6974,0.5249,0.3928,0.9121,4.07,0.307,0.11,0.323,0.7205,0.54,0.3975,1.24
2,,Away Batter 3,718488,650333,3.1299,0.2843,0.0111,0.3165,0.6433,0.1569,0.3268,0.3183,3.69,0.454,0.08,0.4885,1.0712,0.43,0.5827,0.12
3,,Away Batter 4,718488,624585,2.9598,0.2043,0.0991,0.2798,0.632,0.2332,0.3521,0.7706,3.36,0.3485,0.29,0.435,1.3295,0.6,0.8945,0.72
4,,Away Batter 5,718488,650559,2.7219,0.2515,0.0652,0.3187,0.7303,0.2556,0.4116,0.6948,3.88,0.3228,0.05,0.3493,0.7547,0.4,0.4053,0.94
5,,Away Batter 6,718488,660821,2.7668,0.2391,0.0573,0.2924,0.6695,0.2748,0.377,0.8104,1.48,0.16,0.0,0.2842,0.5092,0.0,0.225,0.46
6,,Away Batter 7,718488,516416,2.977,0.2726,0.031,0.3253,0.6806,0.2711,0.3553,0.5221,3.38,0.1887,0.0,0.2187,0.4073,0.09,0.1887,0.41
7,,Away Batter 8,718488,663743,2.2429,0.2608,0.0619,0.3961,0.7245,0.2304,0.3284,0.2822,2.57,0.0942,0.05,0.1117,0.2433,0.19,0.1317,0.78
8,,Away Batter 9,718488,542932,2.3168,0.2322,0.054,0.417,0.7238,0.2807,0.3067,0.731,3.65,0.214,0.08,0.2407,0.5812,0.57,0.3405,0.62
9,,Home Batter 1,718488,680757,2.5858,0.2528,0.0064,0.3158,0.6153,0.3762,0.2995,0.3799,3.44,0.177,0.0,0.3218,0.5258,0.22,0.204,0.22
10,,Home Batter 2,718488,642708,3.2891,0.2594,0.1423,0.2764,0.7212,0.4547,0.4448,0.5903,4.42,0.2152,0.1,0.3017,0.6683,0.24,0.3667,1.24
11,,Home Batter 3,718488,608070,2.6608,0.2626,0.0888,0.3024,0.7189,0.3382,0.4166,0.3921,3.78,0.2535,0.21,0.3197,0.7938,0.83,0.4742,0.77
12,,Home Batter 4,718488,605137,2.9512,0.229,0.1787,0.3291,0.7881,0.5003,0.459,0.7423,3.82,0.2535,0.08,0.3182,0.77,0.55,0.4518,0.9
13,,Home Batter 5,718488,660757,2.5349,0.1907,0.0543,0.2188,0.4914,0.2229,0.2726,0.45,2.62,0.1057,0.12,0.2057,0.4213,0.24,0.2157,0.56
14,,Home Batter 6,718488,665926,2.7071,0.2736,0.085,0.3627,0.8002,0.2095,0.4375,0.4527,3.63,0.2267,0.0,0.2673,0.544,0.12,0.2767,0.66
15,,Home Batter 7,718488,572287,2.5246,0.1526,0.1418,0.1982,0.5386,0.293,0.3403,1.094,2.82,0.2667,0.05,0.409,0.8673,0.24,0.4583,1.32
16,,Home Batter 8,718488,647304,3.0369,0.2743,0.1037,0.3349,0.753,0.5077,0.4181,0.6108,3.31,0.0767,0.04,0.1605,0.2672,0.4,0.1067,0.51
17,,Home Batter 9,718488,664702,2.6642,0.2819,0.0382,0.3485,0.7664,0.1914,0.4179,0.4517,3.64,0.2703,0.0,0.3085,0.633,0.32,0.3245,0.77
