,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718158,666624,2.422,0.1959,0.144,0.2737,0.6429,0.3714,0.3693,1.1341,3.36,0.3758,0.42,0.3975,1.3183,0.78,0.9208,1.08
1,,Away Batter 2,718158,621020,3.3632,0.2301,0.0984,0.3465,0.7256,0.3368,0.3791,1.016,4.17,0.227,0.12,0.303,0.7447,0.61,0.4417,1.08
2,,Away Batter 3,718158,664023,3.2648,0.2886,0.0964,0.3815,0.8229,0.5357,0.4414,0.9093,3.68,0.3035,0.09,0.4502,0.8967,0.23,0.4465,1.01
3,,Away Batter 4,718158,673548,3.1523,0.2293,0.0733,0.2678,0.5832,0.3793,0.3155,0.8347,3.22,0.2578,0.12,0.351,0.8238,0.45,0.4728,0.81
4,,Away Batter 5,718158,641355,3.3408,0.2313,0.1807,0.2998,0.7706,0.5482,0.4707,0.729,4.18,0.1945,0.05,0.2475,0.558,0.27,0.3105,1.16
5,,Away Batter 6,718158,621550,3.2294,0.2583,0.2922,0.3335,0.8986,0.6541,0.5651,1.2385,2.93,0.2625,0.2,0.4375,0.86,0.34,0.4225,1.3
6,,Away Batter 7,718158,641820,3.3877,0.2636,0.13,0.3258,0.7276,0.496,0.4018,1.0187,2.94,0.3033,0.0,0.3747,0.728,0.12,0.3533,1.11
7,,Away Batter 8,718158,543228,2.9172,0.2515,0.1882,0.261,0.752,0.6014,0.4909,0.6166,3.36,0.3292,0.27,0.36,0.9367,0.72,0.5767,0.46
8,,Away Batter 9,718158,663611,2.9081,0.3043,0.0082,0.3432,0.6934,0.2482,0.3501,0.2808,3.4,0.1662,0.0,0.1662,0.3598,0.28,0.1937,0.4
9,,Home Batter 1,718158,643289,3.0167,0.2403,0.0204,0.2877,0.5999,0.205,0.3122,0.3883,4.03,0.2477,0.0,0.261,0.5477,0.31,0.2867,0.89
10,,Home Batter 2,718158,608324,3.5346,0.2416,0.0962,0.333,0.7092,0.4302,0.3762,0.4577,3.85,0.178,0.05,0.2535,0.509,0.22,0.2555,0.19
11,,Home Batter 3,718158,670541,3.643,0.2573,0.2697,0.3555,0.874,1.0613,0.5185,1.0684,3.72,0.3337,0.25,0.3953,1.009,0.87,0.6137,0.64
12,,Home Batter 4,718158,663656,3.4427,0.2943,0.1717,0.3969,0.8833,0.6898,0.4864,0.5999,3.55,0.265,0.06,0.3033,0.6933,0.52,0.39,0.54
13,,Home Batter 5,718158,547989,3.6386,0.2658,0.0794,0.3096,0.7238,0.5659,0.4142,0.809,3.63,0.1392,0.0,0.2342,0.4158,0.19,0.1817,0.98
14,,Home Batter 6,718158,665161,3.3772,0.253,0.1816,0.2862,0.7852,0.5807,0.4991,0.8852,3.29,0.2525,0.03,0.2865,0.5965,0.42,0.31,0.54
15,,Home Batter 7,718158,676801,2.3534,0.2189,0.0367,0.3498,0.7009,0.1701,0.3511,0.7885,3.64,0.1933,0.13,0.3485,0.6778,0.63,0.3293,1.04
16,,Home Batter 8,718158,676694,2.6968,0.222,0.0392,0.2639,0.573,0.3065,0.3092,0.8026,3.56,0.1892,0.05,0.24,0.5267,0.32,0.2867,1.18
17,,Home Batter 9,718158,455117,2.7533,0.1404,0.0628,0.2638,0.4728,0.2908,0.2089,0.9188,3.04,0.26,0.09,0.3017,0.6858,0.35,0.3842,1.28
