,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718365,687263,0.9583,0.1285,0.0,0.2118,0.4583,0.0833,0.2465,0.2083,3.12,0.2968,0.0,0.2968,0.6695,0.32,0.3727,0.48
1,,Away Batter 2,718365,545361,3.1565,0.2838,0.2141,0.3726,0.8928,0.6182,0.5202,0.8961,4.37,0.3713,0.39,0.3963,1.1447,0.89,0.7483,1.22
2,,Away Batter 3,718365,660271,3.3441,0.2936,0.2046,0.4203,0.9346,0.5213,0.5143,1.073,4.24,0.3142,0.21,0.3367,0.9048,0.62,0.5682,0.63
3,,Away Batter 4,718365,592669,3.1825,0.2845,0.2236,0.3552,0.92,0.5897,0.5648,0.5565,3.97,0.2308,0.29,0.2503,0.7512,0.58,0.5008,1.29
4,,Away Batter 5,718365,592273,3.0357,0.2378,0.1087,0.2866,0.7091,0.4051,0.4225,0.9258,3.46,0.3185,0.35,0.3258,1.0813,1.12,0.7555,1.11
5,,Away Batter 6,718365,642136,1.9193,0.2197,0.0147,0.3315,0.5965,0.0539,0.265,0.464,1.96,0.2492,0.08,0.4142,0.79,0.36,0.3758,0.52
6,,Away Batter 7,718365,570482,3.3864,0.3148,0.0333,0.3534,0.7654,0.3483,0.412,0.626,3.68,0.299,0.03,0.3115,0.6285,0.51,0.317,0.77
7,,Away Batter 8,718365,571875,2.4993,0.3094,0.1318,0.396,0.9266,0.5162,0.5306,0.6761,2.83,0.1617,0.0,0.187,0.362,0.06,0.175,0.76
8,,Away Batter 9,718365,650859,3.0342,0.2954,0.1711,0.3504,0.886,0.4205,0.5355,0.4437,2.93,0.2067,0.01,0.3133,0.57,0.31,0.2567,0.57
9,,Home Batter 1,718365,670712,2.3478,0.27,0.2997,0.3942,1.0846,0.7276,0.6904,0.624,2.66,0.1658,0.17,0.2558,0.5792,0.32,0.3233,0.45
10,,Home Batter 2,718365,642715,3.4596,0.2496,0.169,0.3102,0.7298,0.4766,0.4196,1.0477,3.47,0.1843,0.16,0.3102,0.6412,0.48,0.331,1.49
11,,Home Batter 3,718365,661388,3.0135,0.2617,0.1166,0.3345,0.7414,0.5416,0.4069,0.8258,3.5,0.2708,0.09,0.3792,0.81,0.39,0.4308,0.62
12,,Home Batter 4,718365,605119,2.8186,0.2818,0.1678,0.3837,0.9037,0.4296,0.5199,0.9536,3.76,0.214,0.16,0.2515,0.6602,0.6,0.4087,1.34
13,,Home Batter 5,718365,642133,3.0164,0.2204,0.2378,0.3127,0.8037,0.4841,0.4911,0.7651,3.23,0.3195,0.34,0.3905,1.0085,0.89,0.618,1.07
14,,Home Batter 6,718365,572228,2.9158,0.2965,0.1366,0.3436,0.8416,0.3394,0.4979,0.9298,3.54,0.213,0.01,0.225,0.523,0.35,0.298,1.01
15,,Home Batter 7,718365,680911,2.5519,0.319,0.0428,0.3536,0.8206,0.2556,0.467,0.4551,2.94,0.2458,0.0,0.2758,0.595,0.18,0.3192,0.4
16,,Home Batter 8,718365,686894,2.0598,0.1808,0.069,0.2418,0.5605,0.2172,0.3188,0.5598,3.14,0.2483,0.1,0.3082,0.7132,0.27,0.405,0.88
17,,Home Batter 9,718365,663368,1.4167,0.1213,0.0667,0.2653,0.5866,0.2278,0.3213,0.4722,1.5,0.0817,0.0,0.0967,0.1783,0.12,0.0817,0.42
