,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718087,656775,3.5105,0.2466,0.1113,0.3249,0.715,0.6107,0.3901,0.7663,3.7,0.33,0.27,0.367,1.0655,0.58,0.6985,0.49
1,,Away Batter 2,718087,668939,3.2286,0.2775,0.1314,0.3983,0.8624,0.4721,0.4642,0.6552,3.29,0.2383,0.22,0.3745,0.8703,0.43,0.4958,0.62
2,,Away Batter 3,718087,623993,3.4733,0.2265,0.1271,0.3155,0.7095,0.4718,0.3939,0.9409,3.45,0.2973,0.31,0.3962,1.0663,0.57,0.6702,0.85
3,,Away Batter 4,718087,663624,3.7448,0.2795,0.2001,0.3071,0.8256,0.6855,0.5184,0.8503,3.58,0.2262,0.2,0.2695,0.8177,0.76,0.5482,0.94
4,,Away Batter 5,718087,624428,3.0744,0.2222,0.0694,0.2892,0.6388,0.2589,0.3496,0.3574,3.33,0.2925,0.19,0.3508,0.8658,0.49,0.515,0.35
5,,Away Batter 6,718087,669720,3.4237,0.2883,0.1818,0.3319,0.8486,0.5007,0.5168,0.8087,3.72,0.28,0.1,0.306,0.741,0.22,0.435,0.85
6,,Away Batter 7,718087,683002,2.5716,0.2084,0.0838,0.3471,0.695,0.2853,0.348,0.9457,2.96,0.1833,0.07,0.24,0.6217,0.08,0.3817,1.33
7,,Away Batter 8,718087,543510,2.9448,0.178,0.0203,0.1996,0.4536,0.1985,0.254,0.6514,3.05,0.136,0.07,0.156,0.382,0.17,0.226,0.6
8,,Away Batter 9,718087,687401,1.3333,0.1667,0.0,0.1667,0.3333,0.1667,0.1667,0.3333,2.25,0.2283,0.0,0.2467,0.5017,0.31,0.255,0.58
9,,Home Batter 1,718087,543807,3.6824,0.2363,0.1632,0.2912,0.6862,0.451,0.395,0.7293,3.95,0.283,0.23,0.3405,0.807,0.66,0.4665,0.47
10,,Home Batter 2,718087,666182,3.7245,0.3092,0.1992,0.3561,0.8812,0.5865,0.5252,0.7179,4.23,0.2555,0.15,0.3055,0.713,0.63,0.4075,0.87
11,,Home Batter 3,718087,665489,3.4721,0.2964,0.206,0.3872,0.9075,0.5731,0.5203,0.5454,3.47,0.2325,0.07,0.2948,0.6788,0.72,0.384,1.03
12,,Home Batter 4,718087,474832,3.1469,0.2401,0.0886,0.3086,0.7215,0.3246,0.4129,1.2283,2.63,0.308,0.05,0.4123,0.8853,0.19,0.473,1.06
13,,Home Batter 5,718087,656305,3.3035,0.2642,0.1279,0.3517,0.8114,0.5181,0.4597,0.9061,4.08,0.1848,0.0,0.2177,0.4592,0.05,0.2415,1.51
14,,Home Batter 6,718087,593160,3.3602,0.2884,0.0384,0.3349,0.7723,0.4456,0.4374,0.6247,3.45,0.2867,0.04,0.365,0.6807,0.31,0.3157,0.67
15,,Home Batter 7,718087,672386,2.8674,0.2397,0.0912,0.3723,0.709,0.4129,0.3367,0.5629,2.94,0.1607,0.0,0.2115,0.4122,0.18,0.2007,0.56
16,,Home Batter 8,718087,664770,2.0703,0.2619,0.0119,0.3261,0.7109,0.3014,0.3848,0.2955,0.37,0.0133,0.0,0.0667,0.0933,0.02,0.0267,0.08
17,,Home Batter 9,718087,595281,2.9923,0.2728,0.0401,0.3174,0.7351,0.3628,0.4177,0.7868,3.43,0.4273,0.16,0.4765,1.1327,0.32,0.6562,0.48
