,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717977,595777,3.6651,0.2205,0.1219,0.3235,0.6922,0.3948,0.3687,0.8884,3.8,0.2475,0.0,0.2915,0.6835,0.58,0.392,0.47
1,,Away Batter 2,717977,592178,3.4069,0.2761,0.1656,0.3586,0.832,0.4193,0.4734,0.7706,3.66,0.1632,0.0,0.2745,0.4602,0.26,0.1857,0.47
2,,Away Batter 3,717977,641857,3.3087,0.2295,0.1267,0.3087,0.7208,0.443,0.4121,1.157,3.6,0.3165,0.33,0.42,1.0808,1.16,0.6608,1.08
3,,Away Batter 4,717977,553869,3.1688,0.2914,0.1162,0.3481,0.7859,0.5122,0.4377,0.7048,3.97,0.3328,0.27,0.3842,1.0468,0.72,0.6627,0.58
4,,Away Batter 5,717977,545341,3.7388,0.362,0.1446,0.4252,0.9481,0.28,0.5229,0.7498,3.56,0.3705,0.0,0.4013,0.9095,0.56,0.5082,0.62
5,,Away Batter 6,717977,605612,2.9319,0.2768,0.013,0.2932,0.6323,0.4491,0.3391,0.5557,3.55,0.3463,0.0,0.3538,0.7602,0.52,0.4063,0.75
6,,Away Batter 7,717977,519058,2.751,0.2467,0.1033,0.3082,0.7486,0.4651,0.4404,0.781,2.61,0.265,0.08,0.3095,0.6495,0.45,0.34,0.62
7,,Away Batter 8,717977,686668,1.9608,0.2034,0.0215,0.2306,0.5078,0.3679,0.2772,0.6951,2.92,0.2017,0.15,0.2482,0.6448,0.62,0.3967,1.26
8,,Away Batter 9,717977,678662,2.5861,0.2073,0.0836,0.2525,0.597,0.3699,0.3445,0.6453,3.29,0.2708,0.05,0.3073,0.7023,0.17,0.395,0.91
9,,Home Batter 1,717977,656976,2.9137,0.2532,0.0958,0.3598,0.7385,0.4814,0.3787,0.6593,3.53,0.0845,0.15,0.105,0.3,0.31,0.195,0.74
10,,Home Batter 2,717977,666971,3.4304,0.2784,0.1184,0.3486,0.8065,0.512,0.4579,0.641,4.05,0.3315,0.19,0.3465,0.9568,0.55,0.6103,0.74
11,,Home Batter 3,717977,682998,2.6503,0.2518,0.08,0.3138,0.7473,0.2905,0.4335,0.7066,3.67,0.2692,0.25,0.3608,0.9617,0.62,0.6008,0.83
12,,Home Batter 4,717977,572233,3.4946,0.2566,0.1848,0.3145,0.786,0.6002,0.4715,0.6943,3.75,0.1505,0.1,0.2418,0.4918,0.39,0.25,0.99
13,,Home Batter 5,717977,656896,2.8039,0.2685,0.1093,0.3199,0.7645,0.6407,0.4446,0.5679,3.33,0.2205,0.03,0.262,0.5565,0.64,0.2945,0.42
14,,Home Batter 6,717977,668942,3.3377,0.2493,0.0304,0.3234,0.6668,0.4499,0.3433,0.855,2.97,0.1537,0.0,0.257,0.4642,0.33,0.2072,0.83
15,,Home Batter 7,717977,672515,2.7869,0.3012,0.0807,0.3298,0.7349,0.3985,0.4051,0.5216,3.09,0.2208,0.09,0.2867,0.6567,0.26,0.37,0.61
16,,Home Batter 8,717977,664983,2.902,0.2041,0.0183,0.2609,0.5402,0.2562,0.2793,0.565,2.39,0.0625,0.09,0.1333,0.3,0.09,0.1667,0.68
17,,Home Batter 9,717977,672695,2.3086,0.2516,0.0497,0.3832,0.7496,0.4069,0.3664,0.4824,3.02,0.1883,0.24,0.2988,0.7397,0.49,0.4408,0.79
