,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718051,542932,2.8639,0.2425,0.0624,0.361,0.7029,0.2909,0.3419,0.7049,3.58,0.249,0.0,0.2515,0.5155,0.1,0.264,0.87
1,,Away Batter 2,718051,624585,3.3626,0.2128,0.1593,0.2844,0.716,0.3675,0.4316,0.9465,3.88,0.2555,0.36,0.353,0.8725,0.88,0.5195,1.04
2,,Away Batter 3,718051,650333,3.4145,0.3615,0.0277,0.4056,0.8395,0.3056,0.4339,0.2632,3.83,0.2998,0.0,0.3397,0.714,0.3,0.3743,0.08
3,,Away Batter 4,718051,643265,3.373,0.2877,0.1138,0.3211,0.7371,0.5075,0.416,0.9666,3.8,0.1648,0.0,0.221,0.4573,0.27,0.2363,1.4
4,,Away Batter 5,718051,650559,3.1161,0.2507,0.0727,0.2977,0.691,0.2997,0.3933,0.9404,3.7,0.41,0.24,0.4313,1.133,0.63,0.7017,0.71
5,,Away Batter 6,718051,493329,3.3969,0.2813,0.0665,0.3136,0.6866,0.3032,0.373,0.3805,3.76,0.1717,0.09,0.2158,0.455,0.38,0.2392,0.4
6,,Away Batter 7,718051,516416,3.3348,0.2408,0.031,0.2834,0.59,0.2308,0.3066,0.5819,3.46,0.195,0.0,0.273,0.5197,0.18,0.2467,0.55
7,,Away Batter 8,718051,663743,2.4829,0.1884,0.0886,0.2434,0.5194,0.2418,0.2761,0.5336,3.4,0.2242,0.12,0.2525,0.5667,0.31,0.3142,0.55
8,,Away Batter 9,718051,641658,2.5015,0.1829,0.0359,0.2179,0.5217,0.1723,0.3038,0.7102,2.97,0.2018,0.0,0.2268,0.5122,0.1,0.2853,0.72
9,,Home Batter 1,718051,453568,3.394,0.2565,0.0868,0.32,0.7085,0.3661,0.3885,0.6457,3.86,0.3088,0.01,0.3478,0.7757,0.46,0.4278,0.76
10,,Home Batter 2,718051,595777,3.6667,0.2271,0.0946,0.3191,0.6721,0.3596,0.353,0.8419,4.15,0.325,0.1,0.412,0.9495,0.67,0.5375,0.36
11,,Home Batter 3,718051,553869,3.1766,0.288,0.1088,0.3469,0.7805,0.4392,0.4336,0.6966,3.53,0.3335,0.13,0.4032,0.9592,0.81,0.556,0.57
12,,Home Batter 4,718051,545341,3.8341,0.4144,0.0494,0.4268,0.8973,0.1847,0.4705,0.9402,3.76,0.3387,0.05,0.3912,0.839,0.39,0.4478,0.72
13,,Home Batter 5,718051,641857,3.2362,0.2344,0.1359,0.3181,0.741,0.4491,0.423,1.2012,3.72,0.2367,0.0,0.2903,0.6387,0.26,0.3483,1.16
14,,Home Batter 6,718051,605612,2.911,0.2568,0.013,0.2743,0.5881,0.3953,0.3139,0.5665,3.08,0.39,0.0,0.4142,0.915,0.62,0.5008,0.66
15,,Home Batter 7,718051,686668,1.9286,0.2024,0.0,0.2325,0.5024,0.3333,0.2698,0.6905,3.06,0.2563,0.26,0.2963,0.8532,0.79,0.5568,1.19
16,,Home Batter 8,718051,669911,2.4044,0.2233,0.0818,0.2846,0.611,0.1654,0.3264,0.8605,2.63,0.2583,0.07,0.2833,0.7317,0.26,0.4483,0.9
17,,Home Batter 9,718051,678662,2.5329,0.2102,0.0759,0.2577,0.5996,0.3375,0.3419,0.6591,3.54,0.187,0.11,0.197,0.5275,0.37,0.3305,1.15
