,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717960,668472,2.6996,0.2774,0.1106,0.3672,0.8558,0.5082,0.4886,1.0284,3.68,0.2518,0.0,0.345,0.6835,0.02,0.3385,1.45
1,,Away Batter 2,717960,686469,2.9016,0.2292,0.1352,0.2923,0.6979,0.3817,0.4057,0.3899,4.24,0.2285,0.13,0.2615,0.622,0.59,0.3605,0.91
2,,Away Batter 3,717960,521692,3.641,0.281,0.2182,0.3144,0.8302,0.61,0.5158,0.8486,4.19,0.2485,0.3,0.2635,0.7755,0.77,0.512,1.11
3,,Away Batter 4,717960,677951,3.6731,0.2575,0.1619,0.2954,0.759,0.4859,0.4637,0.8103,4.08,0.22,0.32,0.235,0.689,0.76,0.454,1.15
4,,Away Batter 5,717960,669004,3.1087,0.1914,0.1232,0.2839,0.6636,0.4565,0.3797,1.0471,3.36,0.1867,0.11,0.3277,0.7085,0.48,0.3808,1.23
5,,Away Batter 6,717960,686681,2.4847,0.2061,0.105,0.2371,0.6105,0.3726,0.3734,0.8204,2.84,0.2717,0.19,0.3967,0.8608,0.57,0.4642,0.64
6,,Away Batter 7,717960,672580,2.3115,0.2642,0.0317,0.2998,0.6425,0.3805,0.3427,0.38,3.63,0.27,0.0,0.3525,0.7325,0.29,0.38,1.39
7,,Away Batter 8,717960,670032,2.6632,0.1798,0.0022,0.3077,0.5721,0.2385,0.2644,0.5614,2.26,0.2643,0.0,0.3668,0.6912,0.18,0.3243,0.41
8,,Away Batter 9,717960,671221,1.9091,0.3617,0.0455,0.4595,1.0314,0.4545,0.572,0.5455,3.39,0.199,0.2,0.2545,0.6435,0.58,0.389,1.75
9,,Home Batter 1,717960,680977,2.5557,0.2336,0.0934,0.3015,0.6459,0.3052,0.3444,0.4795,3.0,0.215,0.18,0.369,0.8407,0.2,0.4717,0.24
10,,Home Batter 2,717960,502671,3.6623,0.2927,0.1883,0.3656,0.8753,0.5442,0.5097,0.8345,3.51,0.1998,0.27,0.345,0.7835,0.32,0.4385,1.18
11,,Home Batter 3,717960,669357,2.8593,0.2474,0.1896,0.322,0.8219,0.6073,0.4999,0.9214,3.84,0.2288,0.18,0.2983,0.714,0.53,0.4157,1.31
12,,Home Batter 4,717960,571448,3.7109,0.2938,0.1645,0.3332,0.8275,0.6117,0.4943,0.6857,3.51,0.2373,0.11,0.2968,0.6652,0.38,0.3683,0.89
13,,Home Batter 5,717960,575929,3.329,0.2516,0.1073,0.3263,0.7313,0.4583,0.405,0.8777,3.66,0.1067,0.1,0.1975,0.3808,0.37,0.1833,0.96
14,,Home Batter 6,717960,676475,2.5851,0.1906,0.0641,0.2404,0.5589,0.2751,0.3185,0.3328,2.76,0.2318,0.11,0.3052,0.6445,0.37,0.3393,0.3
15,,Home Batter 7,717960,657557,2.9911,0.2431,0.1677,0.3434,0.8037,0.3786,0.4604,0.7898,3.52,0.1357,0.25,0.1867,0.5323,0.74,0.3457,1.07
16,,Home Batter 8,717960,660766,2.6519,0.2264,0.0855,0.2578,0.624,0.4591,0.3662,0.5185,1.48,0.1642,0.07,0.1692,0.4367,0.07,0.2675,0.6
17,,Home Batter 9,717960,669242,3.3498,0.2124,0.0961,0.2988,0.6334,0.3432,0.3347,0.609,3.33,0.198,0.01,0.2247,0.5753,0.32,0.3507,0.73
