,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718491,605141,2.8348,0.2833,0.2899,0.3809,1.0361,0.4459,0.6552,0.5671,3.72,0.29,0.07,0.3737,0.7858,0.37,0.4122,0.96
1,,Away Batter 2,718491,518692,3.1238,0.3293,0.1533,0.3999,0.9387,0.5495,0.5388,0.491,3.93,0.2213,0.2,0.3237,0.712,0.5,0.3883,0.91
2,,Away Batter 3,718491,502110,3.2724,0.2425,0.126,0.2919,0.7099,0.4748,0.418,1.0066,4.01,0.2463,0.2,0.2705,0.7797,0.7,0.5092,1.18
3,,Away Batter 4,718491,571970,2.9106,0.2252,0.1502,0.3554,0.8092,0.4149,0.4539,1.0412,2.78,0.336,0.54,0.5105,1.3455,0.97,0.835,0.86
4,,Away Batter 5,718491,678246,1.9811,0.1838,0.0413,0.3255,0.6172,0.1497,0.2917,0.7747,3.43,0.1908,0.0,0.2747,0.5488,0.12,0.2742,0.93
5,,Away Batter 6,718491,681546,2.206,0.3072,0.1369,0.4072,1.0191,0.581,0.6119,0.8032,3.58,0.3013,0.31,0.3638,1.0025,0.8,0.6387,1.16
6,,Away Batter 7,718491,572204,2.5426,0.1282,0.066,0.2555,0.515,0.3012,0.2596,0.9893,2.44,0.19,0.14,0.2775,0.6325,0.39,0.355,1.1
7,,Away Batter 8,718491,663897,1.9348,0.1257,0.1224,0.225,0.4861,0.3351,0.261,0.6799,2.04,0.175,0.09,0.175,0.62,0.09,0.445,0.4
8,,Away Batter 9,718491,642851,1.9873,0.1821,0.2428,0.195,0.7403,0.3242,0.5452,0.4152,1.59,0.1017,0.13,0.2233,0.5567,0.44,0.3333,0.83
9,,Home Batter 1,718491,663538,3.2571,0.2668,0.0489,0.284,0.6899,0.2369,0.4059,0.3247,4.43,0.3315,0.0,0.394,0.7858,0.38,0.3918,0.23
10,,Home Batter 2,718491,621020,2.9524,0.2177,0.1198,0.3362,0.7705,0.3496,0.4343,0.9107,3.62,0.2685,0.0,0.435,0.7255,0.2,0.2905,1.21
11,,Home Batter 3,718491,664023,2.7728,0.2923,0.1123,0.4029,0.8422,0.504,0.4393,0.8775,4.15,0.2817,0.08,0.3227,0.7863,0.79,0.4637,0.84
12,,Home Batter 4,718491,673548,3.5625,0.2601,0.1339,0.3473,0.7854,0.4554,0.4381,1.0179,3.59,0.3235,0.13,0.399,0.8405,0.23,0.4415,1.24
13,,Home Batter 5,718491,621550,2.7665,0.2953,0.2552,0.3881,0.9942,0.543,0.6061,1.0718,3.96,0.217,0.47,0.2808,0.8943,0.93,0.6135,1.25
14,,Home Batter 6,718491,641355,3.0145,0.1834,0.1404,0.2495,0.6442,0.4447,0.3947,0.7606,3.8,0.3468,0.29,0.4095,1.1318,0.69,0.7223,0.63
15,,Home Batter 7,718491,641820,3.0466,0.2944,0.1163,0.3465,0.7925,0.3674,0.446,0.9836,4.13,0.1963,0.08,0.2188,0.4932,0.5,0.2743,1.48
16,,Home Batter 8,718491,543228,2.6546,0.2902,0.2033,0.2997,0.906,0.6468,0.6063,0.556,3.79,0.2375,0.29,0.2675,0.7225,0.76,0.455,0.64
17,,Home Batter 9,718491,663611,2.9705,0.2436,0.0082,0.2969,0.5842,0.2302,0.2873,0.358,2.56,0.3897,0.0,0.409,0.8317,0.4,0.4227,0.08
