,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717958,660670,3.6832,0.3026,0.176,0.3968,0.9007,0.4991,0.5039,0.7975,4.21,0.254,0.1,0.2945,0.7155,0.45,0.421,0.59
1,,Away Batter 2,717958,621566,3.4572,0.2697,0.3013,0.3846,0.9838,0.7779,0.5992,1.0957,3.72,0.251,0.52,0.3375,1.0255,1.01,0.688,0.83
2,,Away Batter 3,717958,663586,3.5111,0.2723,0.1748,0.3364,0.8064,0.4778,0.4699,1.0177,4.03,0.3682,0.31,0.3867,1.0708,0.7,0.6842,1.21
3,,Away Batter 4,717958,645277,3.6415,0.2585,0.1998,0.3108,0.7829,0.6802,0.4721,0.6508,3.59,0.2057,0.01,0.2865,0.5562,0.38,0.2697,0.29
4,,Away Batter 5,717958,669221,3.2437,0.2644,0.2061,0.3645,0.8615,0.6516,0.4971,0.8215,3.88,0.326,0.16,0.361,0.837,0.58,0.476,1.03
5,,Away Batter 6,717958,542303,3.3529,0.2059,0.1593,0.2895,0.6668,0.4361,0.3773,0.8172,3.81,0.3228,0.3,0.3437,0.9893,0.64,0.6457,1.09
6,,Away Batter 7,717958,607680,2.7737,0.2134,0.0943,0.2461,0.6249,0.3601,0.3788,0.7361,1.74,0.1228,0.18,0.1303,0.4917,0.35,0.3613,0.5
7,,Away Batter 8,717958,606115,2.9215,0.2985,0.1228,0.3485,0.8115,0.4679,0.463,0.69,3.54,0.244,0.06,0.2923,0.6238,0.16,0.3315,0.74
8,,Away Batter 9,717958,671739,2.7135,0.2453,0.096,0.3327,0.7695,0.3521,0.4368,0.5873,3.19,0.13,0.09,0.1392,0.3667,0.29,0.2275,1.05
9,,Home Batter 1,717958,665923,2.7802,0.2617,0.0345,0.2988,0.689,0.4438,0.3902,0.4671,3.97,0.2633,0.0,0.2858,0.5858,0.19,0.3,0.91
10,,Home Batter 2,717958,676116,1.9956,0.1919,0.0437,0.3297,0.6428,0.2193,0.3131,0.8491,3.02,0.2642,0.27,0.32,0.9033,0.69,0.5833,1.34
11,,Home Batter 3,717958,664913,2.7738,0.2243,0.0966,0.2859,0.6516,0.3161,0.3657,0.7086,3.46,0.1495,0.21,0.1995,0.5345,0.49,0.335,1.28
12,,Home Batter 4,717958,649557,3.1754,0.2268,0.0495,0.2834,0.5846,0.315,0.3012,0.6948,2.87,0.3,0.0,0.3,0.6725,0.22,0.3725,0.37
13,,Home Batter 5,717958,657656,3.38,0.224,0.109,0.2835,0.6637,0.3253,0.3802,0.9253,3.37,0.2125,0.09,0.2608,0.5642,0.39,0.3033,1.38
14,,Home Batter 6,717958,668709,2.6689,0.2266,0.1493,0.323,0.7229,0.2077,0.3998,0.8676,2.9,0.0795,0.03,0.2078,0.3213,0.03,0.1135,0.71
15,,Home Batter 7,717958,681146,2.9038,0.201,0.0192,0.2962,0.5356,0.1346,0.2394,0.5577,2.19,0.2233,0.1,0.3393,0.6627,0.21,0.3233,0.36
16,,Home Batter 8,717958,669127,2.9766,0.2004,0.1572,0.2468,0.6735,0.4178,0.4267,0.9488,3.5,0.1642,0.03,0.2107,0.4765,0.46,0.2658,1.15
17,,Home Batter 9,717958,669397,2.2154,0.1792,0.0078,0.2437,0.5003,0.1299,0.2566,0.5083,3.01,0.227,0.05,0.282,0.539,0.05,0.257,0.5
