,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718150,623912,3.0759,0.3059,0.1298,0.3304,0.7785,0.4183,0.4481,0.5418,3.71,0.275,0.08,0.2955,0.6785,0.32,0.383,1.04
1,,Away Batter 2,718150,677551,3.6653,0.2781,0.1312,0.3388,0.8193,0.5128,0.4805,0.5638,4.18,0.3113,0.14,0.3458,0.7912,0.47,0.4453,0.58
2,,Away Batter 3,718150,664040,3.0598,0.2668,0.2195,0.3553,0.8724,0.5627,0.5171,0.9246,3.24,0.123,0.01,0.2915,0.4475,0.37,0.156,0.9
3,,Away Batter 4,718150,668227,3.5847,0.2914,0.1886,0.3648,0.888,0.7964,0.5232,1.027,3.45,0.2728,0.24,0.366,0.8728,0.73,0.5068,1.01
4,,Away Batter 5,718150,670623,2.9817,0.173,0.1012,0.2623,0.5336,0.4942,0.2713,0.6207,2.76,0.3605,0.01,0.383,0.8357,0.38,0.4527,0.43
5,,Away Batter 6,718150,666139,2.9713,0.291,0.1427,0.3309,0.8168,0.4909,0.4859,0.8215,2.99,0.167,0.33,0.3017,0.7332,0.9,0.4315,0.95
6,,Away Batter 7,718150,622534,3.0351,0.2375,0.0809,0.2784,0.6667,0.3775,0.3883,0.5007,2.5,0.2342,0.0,0.37,0.6367,0.26,0.2667,0.42
7,,Away Batter 8,718150,542194,2.6909,0.1962,0.1655,0.2621,0.6452,0.3543,0.3831,0.6545,3.52,0.2077,0.17,0.2093,0.5945,0.49,0.3852,1.19
8,,Away Batter 9,718150,642350,2.4472,0.2196,0.1236,0.2911,0.7162,0.3394,0.4251,0.809,3.24,0.1708,0.18,0.2733,0.6417,0.33,0.3683,1.19
9,,Home Batter 1,718150,607043,3.4784,0.2584,0.0751,0.3813,0.7681,0.4177,0.3868,0.6302,3.75,0.2643,0.05,0.31,0.6565,0.36,0.3465,0.78
10,,Home Batter 2,718150,596019,3.5572,0.2496,0.1752,0.3228,0.7887,0.709,0.4659,0.8345,3.91,0.2292,0.11,0.263,0.6297,0.68,0.3667,0.66
11,,Home Batter 3,718150,643446,3.3879,0.2748,0.0383,0.3475,0.7183,0.3717,0.3708,0.3364,3.73,0.1935,0.01,0.2035,0.4045,0.27,0.201,0.38
12,,Home Batter 4,718150,624413,3.5873,0.2654,0.3199,0.3341,0.8913,0.7819,0.5571,0.8493,2.96,0.1492,0.17,0.3195,0.6437,0.25,0.3242,0.87
13,,Home Batter 5,718150,502054,2.9709,0.2054,0.0847,0.3016,0.6061,0.3167,0.3045,0.8004,2.63,0.0867,0.08,0.2108,0.3775,0.23,0.1667,0.82
14,,Home Batter 6,718150,516782,3.4443,0.2956,0.0778,0.3341,0.8092,0.3959,0.4751,0.6939,3.59,0.2675,0.0,0.275,0.5425,0.25,0.2675,0.71
15,,Home Batter 7,718150,683146,1.9943,0.2429,0.039,0.3058,0.612,0.2159,0.3063,0.6554,3.06,0.1062,0.05,0.191,0.3687,0.33,0.1777,0.44
16,,Home Batter 8,718150,592192,3.2708,0.2366,0.0676,0.306,0.6564,0.349,0.3504,0.7313,3.62,0.246,0.05,0.261,0.653,0.29,0.392,0.5
17,,Home Batter 9,718150,682626,2.2926,0.1102,0.0556,0.1417,0.3537,0.1222,0.212,0.7704,3.15,0.2708,0.17,0.3533,0.8733,0.27,0.52,0.8
