,f1,index,game_id,Away_Starter,Home Starter
0,,player_id,718016,453286,657756
1,,career_era,718016,3.948632562936046,9.635795454545455
2,,career_homeRuns,718016,0.6148148148148148,1.0
3,,career_whip,718016,1.0245567696471782,2.180952380952381
4,,career_battersFaced,718016,19.714814814814815,16.25
5,,recent_era,718016,3.4983870967741932,9.670746951219511
6,,recent_homeRuns,718016,0.35,1.1749999999999998
7,,recent_whip,718016,1.1697311827956989,2.1976067073170733
8,,recent_battersFaced,718016,17.950000000000003,18.95
