,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718461,657077,3.4672,0.3015,0.0721,0.3347,0.7238,0.3751,0.3891,0.5045,3.84,0.3505,0.21,0.398,0.9445,0.47,0.5465,0.53
1,,Away Batter 2,718461,646240,3.4681,0.2942,0.149,0.3516,0.8582,0.4487,0.5066,0.8665,4.07,0.231,0.35,0.2625,0.8565,0.98,0.594,0.72
2,,Away Batter 3,718461,457759,2.9287,0.2673,0.0783,0.3674,0.7418,0.3654,0.3744,0.4321,3.74,0.298,0.08,0.343,0.7793,0.28,0.4363,0.49
3,,Away Batter 4,718461,807799,1.619,0.2222,0.0952,0.2857,0.8413,0.2857,0.5556,0.381,3.79,0.1958,0.03,0.2805,0.543,0.45,0.2625,0.64
4,,Away Batter 5,718461,571771,3.0098,0.1532,0.1137,0.2113,0.5035,0.333,0.2922,0.6989,3.73,0.3063,0.09,0.3633,0.8363,0.33,0.473,0.97
5,,Away Batter 6,718461,671213,2.5061,0.2474,0.1611,0.3316,0.7859,0.5083,0.4543,0.7894,2.9,0.1275,0.04,0.3055,0.5055,0.08,0.2,1.23
6,,Away Batter 7,718461,680776,2.9808,0.2177,0.0687,0.2588,0.6391,0.2658,0.3804,1.052,2.71,0.2893,0.01,0.3393,0.8183,0.6,0.479,0.83
7,,Away Batter 8,718461,657136,1.8952,0.3128,0.1508,0.3724,0.9483,0.3294,0.576,0.6373,2.62,0.1533,0.0,0.2142,0.4508,0.32,0.2367,0.88
8,,Away Batter 9,718461,644374,2.4207,0.2592,0.0142,0.2676,0.7692,0.0508,0.5016,0.1423,2.84,0.1083,0.3,0.1258,0.4892,0.77,0.3633,0.76
9,,Home Batter 1,718461,592885,3.2043,0.241,0.1298,0.3336,0.7712,0.3041,0.4376,1.0001,4.08,0.2425,0.19,0.2885,0.689,0.62,0.4005,1.13
10,,Home Batter 2,718461,608385,2.9489,0.2513,0.0528,0.3725,0.7406,0.246,0.3682,0.4589,3.44,0.2252,0.02,0.251,0.5637,0.6,0.3127,0.75
11,,Home Batter 3,718461,642715,3.3621,0.2381,0.0998,0.2938,0.6461,0.3945,0.3524,1.081,3.93,0.2808,0.18,0.38,0.8587,0.49,0.4787,1.0
12,,Home Batter 4,718461,642133,2.9508,0.2347,0.2065,0.3281,0.8092,0.3559,0.4811,0.8107,3.42,0.3438,0.49,0.4217,1.1745,1.15,0.7528,0.87
13,,Home Batter 5,718461,605119,2.7696,0.3212,0.2038,0.422,1.0329,0.5136,0.6109,0.8836,3.78,0.183,0.0,0.253,0.504,0.51,0.251,1.18
14,,Home Batter 6,718461,605170,2.5381,0.4564,0.0292,0.4821,0.982,0.1228,0.4999,0.4571,2.99,0.3693,0.06,0.431,0.9953,0.29,0.5643,0.43
15,,Home Batter 7,718461,668930,2.3295,0.2651,0.0707,0.3195,0.6922,0.3147,0.3727,0.5004,3.25,0.2075,0.09,0.2333,0.5758,0.4,0.3425,1.35
16,,Home Batter 8,718461,686894,1.9768,0.2111,0.087,0.2585,0.6362,0.2362,0.3778,0.4768,2.88,0.1558,0.0,0.2265,0.4373,0.14,0.2108,0.62
17,,Home Batter 9,718461,663368,1.4167,0.0324,0.0,0.1319,0.1644,0.0278,0.0324,0.3611,1.77,0.1617,0.01,0.2217,0.4133,0.2,0.1917,0.27
